algorithm,id,num_states,num_alphabet,eq_count,mq_count,distance,duration
dfa/dynamicTTT,s10_46,10,10,1,54030,1,122
dfa/TTT,s10_46,10,10,9,57185,1,114
dfa/dynamicTTT,s10_47,10,10,1,65190,2,145
dfa/TTT,s10_47,10,10,9,65434,2,139
dfa/dynamicTTT,s10_48,10,10,1,76903,3,164
dfa/TTT,s10_48,10,10,9,74737,3,227
dfa/dynamicTTT,s10_49,10,10,1,94545,4,258
dfa/TTT,s10_49,10,10,9,91913,4,328
dfa/dynamicTTT,s10_50,10,10,1,122016,5,347
dfa/TTT,s10_50,10,10,9,118756,5,291
dfa/dynamicTTT,s10_51,10,10,1,146998,6,326
dfa/TTT,s10_51,10,10,9,142844,6,328
dfa/dynamicTTT,s10_52,10,10,1,170296,7,593
dfa/TTT,s10_52,10,10,9,170755,7,419
dfa/dynamicTTT,s10_53,10,10,1,201439,8,463
dfa/TTT,s10_53,10,10,9,201895,8,484
dfa/dynamicTTT,s10_54,10,10,1,234399,9,580
dfa/TTT,s10_54,10,10,9,234868,9,549
dfa/dynamicTTT,s10_55,10,10,1,54938,1,118
dfa/TTT,s10_55,10,10,9,52544,1,111
dfa/dynamicTTT,s10_56,10,10,1,69285,2,140
dfa/TTT,s10_56,10,10,9,65868,2,141
dfa/dynamicTTT,s10_57,10,10,1,87433,3,193
dfa/TTT,s10_57,10,10,9,84657,3,170
dfa/dynamicTTT,s10_58,10,10,1,110977,4,253
dfa/TTT,s10_58,10,10,9,110929,4,235
dfa/dynamicTTT,s10_59,10,10,1,135847,5,273
dfa/dynamicTTT,s10_60,10,10,1,53399,1,130
dfa/TTT,s10_60,10,10,9,54280,1,147
dfa/dynamicTTT,s10_61,10,10,1,68538,2,160
dfa/TTT,s10_61,10,10,9,69429,2,142
dfa/dynamicTTT,s10_62,10,10,1,84581,3,170
dfa/TTT,s10_62,10,10,9,85801,3,182
dfa/dynamicTTT,s10_63,10,10,1,103607,4,267
dfa/TTT,s10_63,10,10,9,104133,4,263
dfa/dynamicTTT,s10_64,10,10,1,127018,5,276
dfa/TTT,s10_64,10,10,9,127278,5,292
dfa/dynamicTTT,s10_65,10,10,1,152740,6,336
dfa/TTT,s10_65,10,10,9,152996,6,349
dfa/dynamicTTT,s10_66,10,10,1,181746,7,408
dfa/TTT,s10_66,10,10,9,181999,7,554
dfa/dynamicTTT,s10_67,10,10,1,213277,8,546
dfa/TTT,s10_67,10,10,9,213525,8,565
dfa/dynamicTTT,s10_68,10,10,1,249029,9,649
dfa/TTT,s10_68,10,10,9,249277,9,692
dfa/dynamicTTT,s10_69,10,10,1,59473,1,117
dfa/TTT,s10_69,10,10,9,55962,1,127
dfa/dynamicTTT,s10_70,10,10,1,76244,2,158
dfa/TTT,s10_70,10,10,9,74678,2,148
dfa/dynamicTTT,s10_71,10,10,1,88903,3,178
dfa/TTT,s10_71,10,10,9,90767,3,177
dfa/dynamicTTT,s10_72,10,10,1,109133,4,280
dfa/TTT,s10_72,10,10,9,111456,4,385
dfa/dynamicTTT,s10_73,10,10,1,137103,5,358
dfa/TTT,s10_73,10,10,9,139627,5,294
dfa/dynamicTTT,s10_74,10,10,1,162490,6,327
dfa/TTT,s10_74,10,10,9,161458,6,384
dfa/dynamicTTT,s10_75,10,10,1,192939,7,425
dfa/TTT,s10_75,10,10,9,191607,7,444
dfa/dynamicTTT,s10_76,10,10,1,221813,8,529
dfa/TTT,s10_76,10,10,9,223608,8,506
dfa/dynamicTTT,s10_77,10,10,1,260248,9,582
dfa/TTT,s10_77,10,10,9,262089,9,671
dfa/dynamicTTT,s10_78,10,10,1,49201,1,114
dfa/TTT,s10_78,10,10,9,55427,1,119
dfa/dynamicTTT,s10_79,10,10,1,63317,2,125
dfa/TTT,s10_79,10,10,9,70992,2,138
dfa/dynamicTTT,s10_80,10,10,1,81361,3,179
dfa/TTT,s10_80,10,10,9,89718,3,271
dfa/dynamicTTT,s10_81,10,10,1,99991,4,299
dfa/TTT,s10_81,10,10,9,106104,4,248
dfa/dynamicTTT,s10_82,10,10,1,120650,5,251
dfa/TTT,s10_82,10,10,9,129064,5,283
dfa/dynamicTTT,s10_83,10,10,1,149908,6,367
dfa/TTT,s10_83,10,10,9,158702,6,565
dfa/dynamicTTT,s10_84,10,10,1,182530,7,444
dfa/TTT,s10_84,10,10,9,189098,7,408
dfa/dynamicTTT,s10_85,10,10,1,207559,8,641
dfa/TTT,s10_85,10,10,9,215372,8,484
dfa/dynamicTTT,s10_86,10,10,1,241202,9,616
dfa/TTT,s10_86,10,10,9,250203,9,605
dfa/dynamicTTT,s10_87,10,10,1,52092,1,105
dfa/TTT,s10_87,10,10,8,55362,1,124
dfa/dynamicTTT,s10_88,10,10,1,66958,2,154
dfa/TTT,s10_88,10,10,9,67346,2,147
dfa/dynamicTTT,s10_89,10,10,1,86627,3,192
dfa/TTT,s10_89,10,10,8,86837,3,188
dfa/dynamicTTT,s10_90,10,10,1,97578,4,215
dfa/TTT,s10_90,10,10,8,104796,4,241
dfa/dynamicTTT,s10_91,10,10,1,119686,5,256
dfa/TTT,s10_91,10,10,8,124774,5,272
dfa/dynamicTTT,s10_92,10,10,1,144322,6,301
dfa/TTT,s10_92,10,10,8,149749,6,333
dfa/dynamicTTT,s10_93,10,10,1,171356,7,391
dfa/TTT,s10_93,10,10,8,177271,7,467
dfa/dynamicTTT,s10_94,10,10,1,202890,8,450
dfa/TTT,s10_94,10,10,8,209313,8,456
dfa/dynamicTTT,s10_95,10,10,1,235817,9,564
dfa/TTT,s10_95,10,10,8,242770,9,574
dfa/dynamicTTT,s10_96,10,10,1,49782,1,143
dfa/TTT,s10_96,10,10,9,52291,1,166
dfa/dynamicTTT,s10_97,10,10,1,64570,2,179
dfa/TTT,s10_97,10,10,9,63664,2,267
dfa/dynamicTTT,s10_98,10,10,1,77437,3,263
dfa/TTT,s10_98,10,10,9,82405,3,223
dfa/dynamicTTT,s10_99,10,10,1,98112,4,205
dfa/TTT,s10_99,10,10,9,103660,4,251
dfa/dynamicTTT,s10_100,10,10,1,120665,5,281
dfa/TTT,s10_100,10,10,9,125989,5,295
dfa/dynamicTTT,s10_101,10,10,1,148706,6,339
dfa/TTT,s10_101,10,10,9,154946,6,339
dfa/dynamicTTT,s10_102,10,10,1,172497,7,403
dfa/TTT,s10_102,10,10,9,183499,7,404
dfa/dynamicTTT,s10_103,10,10,1,202227,8,641
dfa/TTT,s10_103,10,10,9,214824,8,552
dfa/dynamicTTT,s10_104,10,10,1,235776,9,559
dfa/TTT,s10_104,10,10,9,250138,9,547
dfa/dynamicTTT,s10_105,10,10,1,52510,1,106
dfa/TTT,s10_105,10,10,9,50212,1,99
dfa/dynamicTTT,s10_106,10,10,1,67793,2,149
dfa/dynamicTTT,s10_107,10,10,1,46707,1,119
dfa/TTT,s10_107,10,10,9,54955,1,121
dfa/dynamicTTT,s10_108,10,10,1,60313,2,128
dfa/TTT,s10_108,10,10,9,62788,2,135
dfa/dynamicTTT,s10_109,10,10,1,79802,3,181
dfa/TTT,s10_109,10,10,9,84891,3,206
dfa/dynamicTTT,s10_110,10,10,1,97405,4,206
dfa/TTT,s10_110,10,10,9,104430,4,258
dfa/dynamicTTT,s10_111,10,10,1,115692,5,265
dfa/TTT,s10_111,10,10,9,123016,5,272
dfa/dynamicTTT,s10_112,10,10,1,146538,6,329
dfa/TTT,s10_112,10,10,9,148163,6,401
dfa/dynamicTTT,s10_113,10,10,1,174609,7,389
dfa/TTT,s10_113,10,10,9,176331,7,412
dfa/dynamicTTT,s10_114,10,10,1,206085,8,526
dfa/TTT,s10_114,10,10,9,207879,8,482
dfa/dynamicTTT,s10_115,10,10,1,241447,9,600
dfa/TTT,s10_115,10,10,9,243259,9,597
dfa/dynamicTTT,s10_116,10,10,1,50096,1,118
dfa/TTT,s10_116,10,10,9,53591,1,114
dfa/dynamicTTT,s10_117,10,10,1,64481,2,154
dfa/TTT,s10_117,10,10,9,71470,2,165
dfa/dynamicTTT,s10_118,10,10,1,79286,3,195
dfa/TTT,s10_118,10,10,9,82312,3,180
dfa/dynamicTTT,s10_119,10,10,1,98731,4,234
dfa/TTT,s10_119,10,10,9,100749,4,227
dfa/dynamicTTT,s10_120,10,10,1,121427,5,265
dfa/TTT,s10_120,10,10,9,122175,5,272
dfa/dynamicTTT,s10_121,10,10,1,140502,6,334
dfa/TTT,s10_121,10,10,9,141279,6,403
dfa/dynamicTTT,s10_122,10,10,1,167219,7,503
dfa/TTT,s10_122,10,10,9,168023,7,506
dfa/dynamicTTT,s10_123,10,10,1,197018,8,517
dfa/TTT,s10_123,10,10,9,197849,8,543
dfa/dynamicTTT,s10_124,10,10,1,229952,9,628
dfa/TTT,s10_124,10,10,9,230817,9,537
dfa/dynamicTTT,s10_125,10,10,1,51350,1,105
dfa/TTT,s10_125,10,10,9,51714,1,103
dfa/dynamicTTT,s10_126,10,10,1,65569,2,135
dfa/TTT,s10_126,10,10,9,65853,2,138
dfa/dynamicTTT,s10_127,10,10,1,82492,3,174
dfa/TTT,s10_127,10,10,9,82930,3,190
dfa/dynamicTTT,s10_128,10,10,1,102031,4,215
dfa/TTT,s10_128,10,10,9,103443,4,220
dfa/dynamicTTT,s10_129,10,10,1,124124,5,269
dfa/TTT,s10_129,10,10,9,125623,5,273
dfa/dynamicTTT,s10_130,10,10,1,149934,6,323
dfa/TTT,s10_130,10,10,9,151471,6,334
dfa/dynamicTTT,s10_131,10,10,1,178397,7,400
dfa/TTT,s10_131,10,10,9,180006,7,404
dfa/dynamicTTT,s10_132,10,10,1,212029,8,468
dfa/TTT,s10_132,10,10,9,213712,8,494
dfa/dynamicTTT,s10_133,10,10,1,249893,9,573
dfa/TTT,s10_133,10,10,9,251583,9,643
dfa/dynamicTTT,s10_134,10,10,1,63817,1,150
dfa/TTT,s10_134,10,10,9,64919,1,163
dfa/dynamicTTT,s10_135,10,10,1,90577,2,177
dfa/TTT,s10_135,10,10,9,90810,2,181
dfa/dynamicTTT,s10_136,10,10,1,112310,3,218
dfa/dynamicTTT,s10_137,10,10,1,56246,1,114
dfa/TTT,s10_137,10,10,9,56868,1,110
dfa/dynamicTTT,s10_138,10,10,1,72295,2,144
dfa/TTT,s10_138,10,10,8,71511,2,197
dfa/dynamicTTT,s10_139,10,10,1,90159,3,187
dfa/TTT,s10_139,10,10,9,90891,3,212
dfa/dynamicTTT,s10_140,10,10,1,110963,4,251
dfa/TTT,s10_140,10,10,9,112484,4,232
dfa/dynamicTTT,s10_141,10,10,1,129030,5,285
dfa/TTT,s10_141,10,10,9,133703,5,298
dfa/dynamicTTT,s10_142,10,10,1,153336,6,326
dfa/TTT,s10_142,10,10,9,169130,6,342
dfa/dynamicTTT,s10_143,10,10,1,181320,7,419
dfa/TTT,s10_143,10,10,9,196332,7,399
dfa/dynamicTTT,s10_144,10,10,1,213955,8,460
dfa/TTT,s10_144,10,10,9,230713,8,472
dfa/dynamicTTT,s10_145,10,10,1,250378,9,555
dfa/TTT,s10_145,10,10,9,269969,9,592
dfa/dynamicTTT,s10_146,10,10,1,50979,1,99
dfa/TTT,s10_146,10,10,9,52591,1,101
dfa/dynamicTTT,s10_147,10,10,1,63754,2,129
dfa/TTT,s10_147,10,10,9,65574,2,128
dfa/dynamicTTT,s10_148,10,10,1,80767,3,167
dfa/TTT,s10_148,10,10,9,84075,3,168
dfa/dynamicTTT,s10_149,10,10,1,98895,4,206
dfa/TTT,s10_149,10,10,9,99352,4,198
dfa/dynamicTTT,s10_150,10,10,1,120192,5,253
dfa/TTT,s10_150,10,10,9,123054,5,252
dfa/dynamicTTT,s10_151,10,10,1,141283,6,298
dfa/TTT,s10_151,10,10,9,148040,6,300
dfa/dynamicTTT,s10_152,10,10,1,168544,7,358
dfa/TTT,s10_152,10,10,9,178772,7,370
dfa/dynamicTTT,s10_153,10,10,1,205528,8,434
dfa/TTT,s10_153,10,10,9,217726,8,455
dfa/dynamicTTT,s10_154,10,10,1,239568,9,523
dfa/TTT,s10_154,10,10,9,253768,9,532
dfa/dynamicTTT,s10_155,10,10,1,48739,1,103
dfa/TTT,s10_155,10,10,9,49574,1,99
dfa/dynamicTTT,s10_156,10,10,1,63651,2,133
dfa/TTT,s10_156,10,10,9,66555,2,145
dfa/dynamicTTT,s10_157,10,10,1,81306,3,173
dfa/TTT,s10_157,10,10,9,81398,3,221
dfa/dynamicTTT,s10_158,10,10,1,100728,4,395
dfa/TTT,s10_158,10,10,9,100861,4,240
dfa/dynamicTTT,s10_159,10,10,1,125034,5,279
dfa/TTT,s10_159,10,10,9,125195,5,330
dfa/dynamicTTT,s10_160,10,10,1,150488,6,374
dfa/TTT,s10_160,10,10,9,150606,6,346
dfa/dynamicTTT,s10_161,10,10,1,178846,7,397
dfa/TTT,s10_161,10,10,9,178947,7,408
dfa/dynamicTTT,s10_162,10,10,1,211013,8,531
dfa/TTT,s10_162,10,10,9,211017,8,695
dfa/dynamicTTT,s10_163,10,10,1,247162,9,927
dfa/TTT,s10_163,10,10,9,247140,9,662
