algorithm,id,num_states,num_alphabet,eq_count,mq_count,distance,duration
dfa/dynamicTTT,s50_44,50,10,1,1747793,8,3941
dfa/dynamicTTT,s50_45,50,10,1,457925,1,935
dfa/TTT,s50_45,50,10,47,494119,1,954
dfa/dynamicTTT,s50_46,50,10,1,576086,2,1253
dfa/TTT,s50_46,50,10,49,602688,2,1218
dfa/dynamicTTT,s50_47,50,10,1,724767,3,1526
dfa/TTT,s50_47,50,10,48,756610,3,1465
dfa/dynamicTTT,s50_48,50,10,1,879743,4,1786
dfa/TTT,s50_48,50,10,49,914172,4,1809
dfa/dynamicTTT,s50_49,50,10,1,1048120,5,2266
dfa/TTT,s50_49,50,10,49,1088767,5,2427
dfa/dynamicTTT,s50_50,50,10,1,1295066,6,2971
dfa/TTT,s50_50,50,10,49,1323509,6,2700
dfa/dynamicTTT,s50_51,50,10,1,1505772,7,3513
dfa/TTT,s50_51,50,10,49,1576865,7,3355
dfa/dynamicTTT,s50_52,50,10,1,1770793,8,4395
dfa/TTT,s50_52,50,10,49,1843343,8,4141
dfa/dynamicTTT,s50_53,50,10,1,2086867,9,5696
dfa/TTT,s50_53,50,10,49,2161623,9,4832
dfa/dynamicTTT,s50_54,50,10,1,428493,1,909
dfa/TTT,s50_54,50,10,49,462029,1,969
dfa/dynamicTTT,s50_55,50,10,1,557086,2,1284
dfa/TTT,s50_55,50,10,49,591145,2,1293
dfa/dynamicTTT,s50_56,50,10,1,693826,3,1479
dfa/TTT,s50_56,50,10,49,754190,3,1611
dfa/dynamicTTT,s50_57,50,10,1,853470,4,2117
dfa/TTT,s50_57,50,10,47,855407,4,2023
dfa/dynamicTTT,s50_58,50,10,1,1008179,5,2803
dfa/TTT,s50_58,50,10,47,1032519,5,2515
dfa/dynamicTTT,s50_59,50,10,1,1248819,6,3077
dfa/TTT,s50_59,50,10,47,1250505,6,2747
dfa/dynamicTTT,s50_60,50,10,1,1475273,7,3560
dfa/TTT,s50_60,50,10,48,1492880,7,3257
dfa/dynamicTTT,s50_61,50,10,1,1727605,8,4548
dfa/TTT,s50_61,50,10,48,1723934,8,4302
dfa/dynamicTTT,s50_62,50,10,1,1984284,9,5346
dfa/TTT,s50_62,50,10,48,1982337,9,4789
dfa/dynamicTTT,s50_63,50,10,1,439512,1,885
dfa/TTT,s50_63,50,10,49,473510,1,906
dfa/dynamicTTT,s50_64,50,10,1,557828,2,1179
dfa/TTT,s50_64,50,10,49,590170,2,1270
dfa/dynamicTTT,s50_65,50,10,1,680429,3,1519
dfa/TTT,s50_65,50,10,49,699691,3,1557
dfa/dynamicTTT,s50_66,50,10,1,855228,4,1888
dfa/TTT,s50_66,50,10,49,867953,4,1774
dfa/dynamicTTT,s50_67,50,10,1,1013898,5,2215
dfa/TTT,s50_67,50,10,48,1041659,5,2151
dfa/dynamicTTT,s50_68,50,10,1,1277034,6,2737
dfa/TTT,s50_68,50,10,48,1310931,6,2688
dfa/dynamicTTT,s50_69,50,10,1,1511420,7,3306
dfa/TTT,s50_69,50,10,49,1551809,7,3206
dfa/dynamicTTT,s50_70,50,10,1,1779898,8,3994
dfa/TTT,s50_70,50,10,49,1808551,8,3905
dfa/dynamicTTT,s50_71,50,10,1,2094430,9,5088
dfa/TTT,s50_71,50,10,49,2089606,9,4756
dfa/dynamicTTT,s50_72,50,10,1,423914,1,881
dfa/TTT,s50_72,50,10,49,461568,1,881
dfa/dynamicTTT,s50_73,50,10,1,542138,2,1145
dfa/TTT,s50_73,50,10,49,569893,2,1078
dfa/dynamicTTT,s50_74,50,10,1,651849,3,1352
dfa/TTT,s50_74,50,10,48,677395,3,1380
dfa/dynamicTTT,s50_75,50,10,1,828652,4,1892
dfa/TTT,s50_75,50,10,48,856739,4,1954
dfa/dynamicTTT,s50_76,50,10,1,1052266,5,2536
dfa/TTT,s50_76,50,10,47,1110590,5,2605
dfa/dynamicTTT,s50_77,50,10,1,1244528,6,3158
dfa/TTT,s50_77,50,10,47,1305994,6,2888
dfa/dynamicTTT,s50_78,50,10,1,1497503,7,3621
dfa/TTT,s50_78,50,10,47,1553051,7,3494
dfa/dynamicTTT,s50_79,50,10,1,1723555,8,4332
dfa/TTT,s50_79,50,10,48,1739648,8,4126
dfa/dynamicTTT,s50_80,50,10,1,2023701,9,4789
dfa/TTT,s50_80,50,10,48,2019590,9,6287
dfa/dynamicTTT,s50_81,50,10,1,427703,1,1853
dfa/TTT,s50_81,50,10,49,444845,1,1492
dfa/dynamicTTT,s50_82,50,10,1,564157,2,1528
dfa/TTT,s50_82,50,10,48,586453,2,1368
dfa/dynamicTTT,s50_83,50,10,1,695075,3,1593
dfa/TTT,s50_83,50,10,49,714354,3,1497
dfa/dynamicTTT,s50_84,50,10,1,835393,4,3062
dfa/TTT,s50_84,50,10,49,846176,4,2013
dfa/dynamicTTT,s50_85,50,10,1,1047457,5,2350
dfa/TTT,s50_85,50,10,49,1074051,5,2371
dfa/dynamicTTT,s50_86,50,10,1,1256314,6,2920
dfa/TTT,s50_86,63,10,61,1804774,6,4142
dfa/dynamicTTT,s50_87,50,10,1,1460082,7,3362
dfa/TTT,s50_87,63,10,62,2091497,7,4739
dfa/dynamicTTT,s50_88,50,10,1,1737906,8,4045
dfa/TTT,s50_88,63,10,62,2489282,8,5926
dfa/dynamicTTT,s50_89,50,10,1,2027341,9,4877
dfa/TTT,s50_89,63,10,62,2904084,9,7304
dfa/dynamicTTT,s50_90,50,10,1,417398,1,1003
dfa/TTT,s50_90,50,10,49,439985,1,1017
dfa/dynamicTTT,s50_91,50,10,1,550132,2,1234
dfa/TTT,s50_91,50,10,49,578360,2,1216
dfa/dynamicTTT,s50_92,50,10,1,709798,3,1579
dfa/TTT,s50_92,50,10,49,756386,3,1554
dfa/dynamicTTT,s50_93,50,10,1,864295,4,2051
dfa/TTT,s50_93,50,10,49,921669,4,2068
dfa/dynamicTTT,s50_94,50,10,1,1063700,5,2364
dfa/TTT,s50_94,50,10,49,1117304,5,2423
dfa/dynamicTTT,s50_95,50,10,1,1256775,6,2874
dfa/TTT,s50_95,50,10,49,1263543,6,2835
dfa/dynamicTTT,s50_96,50,10,1,1497240,7,3305
dfa/TTT,s50_96,50,10,49,1533794,7,3177
dfa/dynamicTTT,s50_97,50,10,1,1767939,8,4028
dfa/TTT,s50_97,50,10,47,1777154,8,3827
dfa/dynamicTTT,s50_98,50,10,1,2072167,9,4684
dfa/TTT,s50_98,50,10,48,2123254,9,4496
dfa/dynamicTTT,s50_99,50,10,1,425420,1,872
dfa/TTT,s50_99,50,10,48,450688,1,856
dfa/dynamicTTT,s50_100,50,10,1,556452,2,1211
dfa/TTT,s50_100,50,10,48,586930,2,1104
dfa/dynamicTTT,s50_101,50,10,1,674441,3,1420
dfa/TTT,s50_101,50,10,49,721735,3,1468
dfa/dynamicTTT,s50_102,50,10,1,844415,4,1800
dfa/TTT,s50_102,50,10,46,868676,4,1736
dfa/dynamicTTT,s50_103,50,10,1,1055951,5,2215
dfa/TTT,s50_103,50,10,49,1088152,5,2169
dfa/dynamicTTT,s50_104,50,10,1,1304100,6,2864
dfa/TTT,s50_104,50,10,49,1302504,6,2605
dfa/dynamicTTT,s50_105,50,10,1,1550763,7,3324
dfa/TTT,s50_105,50,10,47,1545574,7,3253
dfa/dynamicTTT,s50_106,50,10,1,1846668,8,3990
dfa/TTT,s50_106,50,10,47,1868178,8,3936
dfa/dynamicTTT,s50_107,50,10,1,2133964,9,4697
dfa/TTT,s50_107,50,10,46,2136435,9,4598
dfa/dynamicTTT,s50_109,50,10,1,419984,1,871
dfa/TTT,s50_109,50,10,48,438032,1,849
dfa/dynamicTTT,s50_110,50,10,1,551416,2,1180
dfa/TTT,s50_110,50,10,47,574373,2,1107
dfa/dynamicTTT,s50_111,50,10,1,707082,3,1463
dfa/TTT,s50_111,50,10,48,725467,3,1418
dfa/dynamicTTT,s50_112,50,10,1,840474,4,1813
dfa/TTT,s50_112,50,10,48,861695,4,1734
dfa/dynamicTTT,s50_113,50,10,1,993671,5,2184
dfa/TTT,s50_113,50,10,49,1010908,5,2432
dfa/dynamicTTT,s50_114,50,10,1,1217447,6,2731
dfa/TTT,s50_114,50,10,48,1231475,6,2717
dfa/dynamicTTT,s50_115,50,10,1,1485130,7,4862
dfa/TTT,s50_115,50,10,49,1469712,7,4134
dfa/dynamicTTT,s50_116,50,10,1,1775476,8,4773
dfa/TTT,s50_116,50,10,48,1740460,8,4194
dfa/dynamicTTT,s50_117,50,10,1,2062969,9,4838
dfa/TTT,s50_117,50,10,48,2041013,9,4647
dfa/dynamicTTT,s50_118,50,10,1,426319,1,988
dfa/TTT,s50_118,50,10,48,449105,1,901
dfa/dynamicTTT,s50_119,50,10,1,559941,2,1126
dfa/TTT,s50_119,50,10,48,585109,2,1097
dfa/dynamicTTT,s50_120,50,10,1,698366,3,1475
dfa/TTT,s50_120,50,10,49,760310,3,1475
dfa/dynamicTTT,s50_121,50,10,1,863503,4,1862
dfa/TTT,s50_121,50,10,49,881075,4,1811
dfa/dynamicTTT,s50_122,50,10,1,1050247,5,2204
dfa/TTT,s50_122,50,10,49,1075414,5,2141
dfa/dynamicTTT,s50_123,50,10,1,1230037,6,2706
dfa/TTT,s50_123,50,10,49,1250874,6,2590
dfa/dynamicTTT,s50_124,50,10,1,1490528,7,3277
dfa/TTT,s50_124,50,10,49,1513785,7,3301
dfa/dynamicTTT,s50_125,50,10,1,1724823,8,3904
dfa/TTT,s50_125,50,10,49,1780354,8,3838
dfa/dynamicTTT,s50_126,50,10,1,2021779,9,4586
dfa/TTT,s50_126,50,10,49,2073013,9,4528
dfa/dynamicTTT,s50_127,50,10,1,428645,1,886
dfa/TTT,s50_127,50,10,49,436869,1,845
dfa/dynamicTTT,s50_128,50,10,1,533647,2,1114
dfa/TTT,s50_128,50,10,49,582917,2,1114
dfa/dynamicTTT,s50_129,50,10,1,671489,3,1433
dfa/TTT,s50_129,50,10,49,695505,3,1392
dfa/dynamicTTT,s50_130,50,10,1,844966,4,1807
dfa/TTT,s50_130,50,10,48,874945,4,1761
dfa/dynamicTTT,s50_131,50,10,1,1047309,5,2247
dfa/TTT,s50_131,50,10,49,1083293,5,2215
dfa/dynamicTTT,s50_132,50,10,1,1254909,6,2723
dfa/TTT,s50_132,50,10,49,1289679,6,2679
dfa/dynamicTTT,s50_133,50,10,1,1486139,7,3390
dfa/TTT,s50_133,50,10,48,1527683,7,3200
dfa/dynamicTTT,s50_134,50,10,1,1777571,8,4010
dfa/TTT,s50_134,50,10,48,1822658,8,3841
dfa/dynamicTTT,s50_135,50,10,1,2060261,9,4618
dfa/TTT,s50_135,50,10,49,2143351,9,4531
dfa/dynamicTTT,s50_136,50,10,1,433387,1,860
dfa/TTT,s50_136,50,10,49,455964,1,860
dfa/dynamicTTT,s50_137,50,10,1,558942,2,1132
dfa/TTT,s50_137,50,10,48,576656,2,1101
dfa/dynamicTTT,s50_138,50,10,1,678316,3,1408
dfa/TTT,s50_138,50,10,48,701736,3,1400
dfa/dynamicTTT,s50_139,50,10,1,824195,4,1755
dfa/TTT,s50_139,50,10,49,854674,4,1724
dfa/dynamicTTT,s50_140,50,10,1,1009953,5,2155
dfa/TTT,s50_140,50,10,49,1051312,5,2145
dfa/dynamicTTT,s50_141,50,10,1,1218221,6,2605
dfa/TTT,s50_141,50,10,49,1261482,6,2596
dfa/dynamicTTT,s50_142,50,10,1,1458815,7,3163
dfa/TTT,s50_142,50,10,48,1522737,7,3190
dfa/dynamicTTT,s50_143,50,10,1,1729972,8,3809
dfa/TTT,s50_143,50,10,48,1810265,8,3753
dfa/dynamicTTT,s50_144,50,10,1,2008075,9,4376
dfa/TTT,s50_144,50,10,49,2131196,9,4545
dfa/dynamicTTT,s50_145,50,10,1,433776,1,868
dfa/TTT,s50_145,50,10,45,468832,1,868
dfa/dynamicTTT,s50_146,50,10,1,550923,2,1158
dfa/TTT,s50_146,50,10,48,615112,2,1204
dfa/dynamicTTT,s50_147,50,10,1,703731,3,1528
dfa/TTT,s50_147,50,10,49,734048,3,1435
dfa/dynamicTTT,s50_148,50,10,1,855228,4,1796
dfa/TTT,s50_148,50,10,49,876142,4,1742
dfa/dynamicTTT,s50_149,50,10,1,1035819,5,2203
dfa/TTT,s50_149,50,10,49,1047340,5,2250
dfa/dynamicTTT,s50_150,50,10,1,1202212,6,2788
dfa/TTT,s50_150,50,10,47,1239631,6,2543
dfa/dynamicTTT,s50_151,50,10,1,1450193,7,3149
dfa/TTT,s50_151,50,10,48,1525113,7,3145
dfa/dynamicTTT,s50_152,50,10,1,1706837,8,3741
dfa/TTT,s50_152,50,10,48,1794395,8,3699
dfa/dynamicTTT,s50_153,50,10,1,1992348,9,4443
dfa/TTT,s50_153,50,10,49,2026348,9,4407
dfa/dynamicTTT,s50_154,50,10,1,428358,1,10337833
dfa/TTT,s50_154,50,10,46,448679,1,2480
dfa/dynamicTTT,s50_155,50,10,1,541617,2,1750
dfa/TTT,s50_155,50,10,48,574638,2,1251
dfa/dynamicTTT,s50_156,50,10,1,693594,3,1537
dfa/TTT,s50_156,50,10,48,713242,3,1454
dfa/dynamicTTT,s50_157,50,10,1,864378,4,1899
dfa/TTT,s50_157,50,10,48,891793,4,1834
dfa/dynamicTTT,s50_158,50,10,1,1077274,5,2406
dfa/TTT,s50_158,50,10,48,1100781,5,2283
dfa/dynamicTTT,s50_159,50,10,1,1270445,6,2909
dfa/TTT,s50_159,50,10,45,1265757,6,2679
dfa/dynamicTTT,s50_160,50,10,1,1515438,7,3428
dfa/TTT,s50_160,50,10,45,1506544,7,3241
dfa/dynamicTTT,s50_161,50,10,1,1770207,8,4159
dfa/TTT,s50_161,50,10,45,1768421,8,3876
dfa/dynamicTTT,s50_162,50,10,1,2044250,9,4754
dfa/TTT,s50_162,50,10,45,2040046,9,4445
dfa/dynamicTTT,s50_163,50,10,1,428180,1,860
dfa/TTT,s50_163,50,10,49,449422,1,852
dfa/dynamicTTT,s50_164,50,10,1,571137,2,1196
dfa/TTT,s50_164,50,10,49,567434,2,1110
dfa/dynamicTTT,s50_165,50,10,1,667145,3,1519
dfa/TTT,s50_165,50,10,48,679364,3,1361
dfa/dynamicTTT,s50_166,50,10,1,832370,4,1885
dfa/TTT,s50_166,50,10,48,865103,4,1764
dfa/dynamicTTT,s50_167,50,10,1,1018076,5,2227
dfa/TTT,s50_167,50,10,48,1047791,5,2125
dfa/dynamicTTT,s50_168,50,10,1,1230829,6,2671
dfa/TTT,s50_168,50,10,49,1263875,6,2735
dfa/dynamicTTT,s50_169,50,10,1,1482252,7,3264
dfa/TTT,s50_169,50,10,49,1520431,7,3137
dfa/dynamicTTT,s50_170,50,10,1,1747722,8,4020
dfa/TTT,s50_170,50,10,49,1789512,8,4372
dfa/dynamicTTT,s50_171,50,10,1,2022753,9,5947
dfa/TTT,s50_171,50,10,49,2086528,9,5511
