algorithm,id,num_states,num_alphabet,eq_count,mq_count,distance,duration
dfa/TTT,s100_125,100,10,97,3066771,6,3486
dfa/dynamicTTT,s100_126,100,10,1,3512380,7,4350
dfa/TTT,s100_126,100,10,94,3649806,7,4240
dfa/dynamicTTT,s100_127,100,10,1,4148549,8,5474
dfa/TTT,s100_127,100,10,94,4267155,8,5005
dfa/dynamicTTT,s100_128,100,10,1,4869866,9,6498
dfa/TTT,s100_128,100,10,95,4914627,9,5729
dfa/dynamicTTT,s100_129,100,10,1,1015746,1,1209
dfa/TTT,s100_129,100,10,98,1155548,1,1187
dfa/dynamicTTT,s100_130,100,10,1,1307909,2,1570
dfa/TTT,s100_130,100,10,97,1453639,2,1520
dfa/dynamicTTT,s100_131,100,10,1,1614233,3,1982
dfa/TTT,s100_131,100,10,98,1734025,3,1872
dfa/dynamicTTT,s100_132,100,10,1,2060470,4,2494
dfa/TTT,s100_132,100,10,98,2115783,4,2312
dfa/dynamicTTT,s100_133,100,10,1,2519187,5,3130
dfa/TTT,s100_133,100,10,99,2532919,5,2834
dfa/dynamicTTT,s100_134,100,10,1,2983679,6,3798
dfa/TTT,s100_134,100,10,99,3048162,6,3441
dfa/dynamicTTT,s100_135,100,10,1,3586304,7,4545
dfa/TTT,s100_135,100,10,98,3683845,7,4239
dfa/dynamicTTT,s100_136,100,10,1,4115537,8,5383
dfa/TTT,s100_136,100,10,99,4220815,8,4924
dfa/dynamicTTT,s100_137,100,10,1,4845904,9,6277
dfa/TTT,s100_137,100,10,99,4947393,9,5855
dfa/dynamicTTT,s100_138,100,10,1,1029488,1,1256
dfa/TTT,s100_138,100,10,95,1136224,1,1183
dfa/dynamicTTT,s100_139,100,10,1,1288481,2,1624
dfa/TTT,s100_139,100,10,96,1365199,2,1486
dfa/dynamicTTT,s100_140,100,10,1,1652593,3,2088
dfa/TTT,s100_140,112,10,111,2055391,3,2330
dfa/dynamicTTT,s100_141,100,10,1,2082441,4,2605
dfa/TTT,s100_141,112,10,111,2594375,4,2916
dfa/dynamicTTT,s100_142,100,10,1,2513464,5,3158
dfa/TTT,s100_142,112,10,110,3077030,5,3585
dfa/dynamicTTT,s100_143,100,10,1,2984130,6,3941
dfa/TTT,s100_143,100,10,99,3151548,6,3521
dfa/dynamicTTT,s100_144,100,10,1,3592064,7,4786
dfa/TTT,s100_144,100,10,99,3681137,7,4273
dfa/dynamicTTT,s100_145,100,10,1,4139310,8,5650
dfa/TTT,s100_145,100,10,99,4296633,8,5074
dfa/dynamicTTT,s100_146,100,10,1,4836183,9,6260
dfa/TTT,s100_146,100,10,99,5014493,9,5583
dfa/dynamicTTT,s100_147,100,10,1,1007276,1,1134
dfa/TTT,s100_147,100,10,99,1098598,1,1086
dfa/dynamicTTT,s100_148,100,10,1,1329183,2,1704
dfa/TTT,s100_148,100,10,98,1401343,2,791110
dfa/dynamicTTT,s100_149,100,10,1,1639874,3,2167
dfa/TTT,s100_149,100,10,97,1706626,3,1921
dfa/dynamicTTT,s100_150,100,10,1,2018122,4,2555
dfa/TTT,s100_150,100,10,96,2104000,4,2295
dfa/dynamicTTT,s100_151,100,10,1,2413435,5,3127
dfa/TTT,s100_151,100,10,99,2547465,5,2982
dfa/dynamicTTT,s100_152,100,10,1,2913569,6,3873
dfa/TTT,s100_152,100,10,97,3055674,6,3482
dfa/dynamicTTT,s100_153,100,10,1,3535129,7,4707
dfa/TTT,s100_153,100,10,97,3648754,7,4216
dfa/dynamicTTT,s100_154,100,10,1,4116566,8,5500
dfa/TTT,s100_154,100,10,99,4219209,8,5018
dfa/dynamicTTT,s100_155,100,10,1,4838237,9,6988
dfa/TTT,s100_155,100,10,97,4914706,9,6104
dfa/dynamicTTT,s100_156,100,10,1,1022843,1,1196
dfa/TTT,s100_156,100,10,96,1136454,1,1211
dfa/dynamicTTT,s100_157,100,10,1,1330391,2,1571
dfa/TTT,s100_157,100,10,98,1518341,2,1578
dfa/dynamicTTT,s100_158,100,10,1,1645611,3,1941
dfa/TTT,s100_158,100,10,99,1778148,3,1921
dfa/dynamicTTT,s100_159,100,10,1,2020800,4,2476
dfa/TTT,s100_159,100,10,99,2209076,4,2433
dfa/dynamicTTT,s100_160,100,10,1,2454593,5,3002
dfa/TTT,s100_160,100,10,99,2602820,5,2953
dfa/dynamicTTT,s100_161,100,10,1,2971141,6,3735
dfa/TTT,s100_161,100,10,99,3152738,6,3564
dfa/dynamicTTT,s100_162,100,10,1,3520090,7,4527
dfa/TTT,s100_162,100,10,98,3694081,7,4316
dfa/dynamicTTT,s100_163,100,10,1,4140276,8,5372
dfa/TTT,s100_163,100,10,99,4282282,8,5126
dfa/dynamicTTT,s100_164,100,10,1,4803175,9,6236
dfa/TTT,s100_164,100,10,99,4950817,9,5829
dfa/dynamicTTT,s100_165,100,10,1,1013651,1,1238
dfa/TTT,s100_165,100,10,98,1098813,1,1146
dfa/dynamicTTT,s100_166,100,10,1,1295739,2,1562
dfa/TTT,s100_166,100,10,95,1371276,2,1433
dfa/dynamicTTT,s100_167,100,10,1,1645269,3,2056
dfa/TTT,s100_167,100,10,97,1812540,3,1953
dfa/dynamicTTT,s100_168,100,10,1,2053198,4,2406
dfa/TTT,s100_168,100,10,96,2161961,4,2255
dfa/dynamicTTT,s100_169,100,10,1,2474468,5,3079
dfa/TTT,s100_169,100,10,94,2577855,5,2849
dfa/dynamicTTT,s100_170,100,10,1,2937203,6,3498
dfa/TTT,s100_170,100,10,97,3023218,6,3422
dfa/dynamicTTT,s100_171,100,10,1,3484760,7,4352
dfa/TTT,s100_171,100,10,95,3564098,7,4031
dfa/dynamicTTT,s100_172,100,10,1,4136883,8,5375
dfa/TTT,s100_172,100,10,96,4173185,8,5078
dfa/dynamicTTT,s100_173,100,10,1,4834018,9,6429
dfa/TTT,s100_173,100,10,96,4861067,9,5909
