algorithm,id,num_states,num_alphabet,eq_count,mq_count,distance,duration
dfa/TTT,63,5,10,4,13615,9,26
dfa/dynamicTTT,64,5,10,1,14779,1,30
dfa/TTT,64,5,10,4,15534,1,30
dfa/dynamicTTT,65,5,10,2,14935,2,29
dfa/TTT,65,5,10,4,15696,2,30
dfa/dynamicTTT,66,5,10,2,14935,3,29
dfa/TTT,66,5,10,4,15696,3,32
dfa/dynamicTTT,67,5,10,2,14935,4,29
dfa/TTT,67,5,10,4,15696,4,30
dfa/dynamicTTT,68,5,10,2,14935,5,29
dfa/TTT,68,5,10,4,15696,5,30
dfa/dynamicTTT,69,5,10,2,14976,6,29
dfa/TTT,69,5,10,4,15882,6,30
dfa/dynamicTTT,70,5,10,2,14721,7,29
dfa/TTT,70,5,10,4,14842,7,28
dfa/dynamicTTT,71,5,10,2,15668,8,34
dfa/TTT,71,5,10,4,15776,8,33
dfa/dynamicTTT,72,5,10,2,15668,9,33
dfa/TTT,72,5,10,4,15776,9,36
dfa/dynamicTTT,73,5,10,1,12818,1,38
dfa/TTT,73,5,10,4,12894,1,42
dfa/dynamicTTT,74,5,10,1,12816,2,30
dfa/TTT,74,5,10,4,12892,2,31
dfa/dynamicTTT,75,5,10,1,12816,3,29
dfa/TTT,75,5,10,4,12892,3,32
dfa/dynamicTTT,76,5,10,2,12712,4,29
dfa/TTT,76,5,10,4,12776,4,32
dfa/dynamicTTT,77,5,10,2,13220,5,33
dfa/TTT,77,5,10,4,13897,5,44
dfa/dynamicTTT,78,5,10,2,13220,6,33
dfa/TTT,78,5,10,4,13897,6,32
dfa/dynamicTTT,79,5,10,2,13319,7,32
dfa/TTT,79,5,10,4,13906,7,32
dfa/dynamicTTT,80,5,10,2,14561,8,34
dfa/TTT,80,5,10,4,14551,8,37
dfa/dynamicTTT,81,5,10,2,14561,9,33
dfa/TTT,81,5,10,4,14551,9,33
dfa/dynamicTTT,82,5,10,1,13506,1,29
dfa/TTT,82,5,10,4,15130,1,33
dfa/dynamicTTT,83,5,10,1,13506,2,30
dfa/TTT,83,5,10,4,15130,2,33
dfa/dynamicTTT,84,5,10,1,14052,3,30
dfa/TTT,84,5,10,4,15558,3,32
dfa/dynamicTTT,85,5,10,1,14408,4,30
dfa/TTT,85,5,10,4,14548,4,32
dfa/dynamicTTT,86,5,10,1,14368,5,31
dfa/TTT,86,5,10,4,14508,5,35
dfa/dynamicTTT,87,5,10,1,14363,6,35
dfa/TTT,87,5,10,4,14484,6,32
dfa/dynamicTTT,88,5,10,1,14363,7,33
dfa/TTT,88,5,10,4,14484,7,34
dfa/dynamicTTT,89,5,10,1,14271,8,33
dfa/TTT,89,5,10,4,14392,8,31
dfa/dynamicTTT,90,5,10,1,14275,9,34
dfa/TTT,90,5,10,4,14415,9,33
dfa/dynamicTTT,91,5,10,1,12919,1,28
dfa/TTT,91,5,10,4,13625,1,29
dfa/dynamicTTT,92,5,10,1,13276,2,27
dfa/TTT,92,5,10,4,13536,2,30
dfa/dynamicTTT,93,5,10,1,13276,3,28
dfa/TTT,93,5,10,4,13536,3,28
dfa/dynamicTTT,94,5,10,2,12643,4,26
dfa/TTT,94,5,10,4,12651,4,26
dfa/dynamicTTT,95,5,10,2,12651,5,29
dfa/TTT,95,5,10,4,12659,5,27
dfa/dynamicTTT,96,5,10,2,12635,6,26
dfa/TTT,96,5,10,4,12643,6,29
dfa/dynamicTTT,97,5,10,2,12635,7,26
dfa/TTT,97,5,10,4,12643,7,25
dfa/dynamicTTT,98,5,10,2,12635,8,27
dfa/TTT,98,5,10,4,12642,8,27
dfa/dynamicTTT,99,5,10,2,12670,9,26
dfa/TTT,99,5,10,4,12659,9,25
dfa/dynamicTTT,100,5,10,1,13993,1,28
dfa/TTT,100,5,10,4,14175,1,32
dfa/dynamicTTT,101,5,10,1,13993,2,29
dfa/TTT,101,5,10,4,14175,2,29
dfa/dynamicTTT,102,5,10,1,14092,3,29
dfa/TTT,102,5,10,4,14273,3,28
dfa/dynamicTTT,103,5,10,2,15002,4,39
dfa/TTT,103,5,10,4,14905,4,35
dfa/dynamicTTT,104,5,10,3,13237,5,30
dfa/TTT,104,5,10,4,13179,5,28
dfa/dynamicTTT,105,5,10,3,13237,6,31
dfa/TTT,105,5,10,4,13179,6,27
dfa/dynamicTTT,106,5,10,3,13259,7,28
dfa/TTT,106,5,10,4,13201,7,28
dfa/dynamicTTT,107,5,10,3,13252,8,27
dfa/TTT,107,5,10,4,13194,8,27
dfa/dynamicTTT,108,5,10,3,13374,9,27
dfa/TTT,108,5,10,4,13316,9,28
dfa/dynamicTTT,109,5,10,1,13761,1,28
dfa/TTT,109,5,10,4,13819,1,29
dfa/dynamicTTT,110,5,10,1,13629,2,28
dfa/TTT,110,5,10,4,13687,2,31
dfa/dynamicTTT,111,5,10,1,13711,3,28
dfa/TTT,111,5,10,4,13768,3,28
dfa/dynamicTTT,112,5,10,1,13746,4,29
dfa/TTT,112,5,10,4,13803,4,29
dfa/dynamicTTT,113,5,10,1,13810,5,31
dfa/TTT,113,5,10,4,13867,5,28
dfa/dynamicTTT,114,5,10,1,13810,6,28
dfa/TTT,114,5,10,4,13867,6,28
dfa/dynamicTTT,115,5,10,1,13712,7,30
dfa/TTT,115,5,10,4,13770,7,31
dfa/dynamicTTT,116,5,10,1,13632,8,28
dfa/TTT,116,5,10,4,13690,8,29
dfa/dynamicTTT,117,5,10,1,13650,9,30
dfa/TTT,117,5,10,4,13708,9,29
dfa/dynamicTTT,118,5,10,1,14012,1,28
dfa/TTT,118,5,10,4,15196,1,29
dfa/dynamicTTT,119,5,10,1,14165,2,27
dfa/TTT,119,5,10,4,15366,2,29
dfa/dynamicTTT,120,5,10,1,14029,3,28
dfa/TTT,120,5,10,4,15388,3,30
dfa/dynamicTTT,121,5,10,1,14007,4,27
dfa/TTT,121,5,10,4,15364,4,29
dfa/dynamicTTT,122,5,10,1,14146,5,27
dfa/TTT,122,5,10,4,15402,5,32
dfa/dynamicTTT,123,5,10,1,14119,6,27
dfa/TTT,123,5,10,4,15340,6,29
dfa/dynamicTTT,124,5,10,1,14119,7,27
dfa/TTT,124,5,10,4,15340,7,29
dfa/dynamicTTT,125,5,10,1,14119,8,28
dfa/TTT,125,5,10,4,15340,8,29
dfa/dynamicTTT,126,5,10,3,15242,9,30
dfa/TTT,126,5,10,4,15200,9,29
dfa/dynamicTTT,127,5,10,1,12996,1,28
dfa/TTT,127,5,10,4,13201,1,27
dfa/dynamicTTT,128,5,10,2,13373,2,28
dfa/TTT,128,5,10,4,13355,2,28
dfa/dynamicTTT,129,5,10,2,13373,3,45
dfa/TTT,129,5,10,4,13355,3,49
dfa/dynamicTTT,130,5,10,2,13373,4,38
dfa/TTT,130,5,10,4,13355,4,30
dfa/dynamicTTT,131,5,10,2,13364,5,32
dfa/TTT,131,5,10,4,13346,5,31
dfa/dynamicTTT,132,5,10,2,13364,6,30
dfa/TTT,132,5,10,4,13346,6,29
dfa/dynamicTTT,133,5,10,2,13355,7,29
dfa/TTT,133,5,10,4,13337,7,29
dfa/dynamicTTT,134,5,10,2,13880,8,30
dfa/TTT,134,5,10,4,13862,8,31
dfa/dynamicTTT,135,5,10,2,13744,9,31
dfa/TTT,135,5,10,4,13725,9,31
dfa/dynamicTTT,136,5,10,1,14561,1,28
dfa/TTT,136,5,10,4,15050,1,29
dfa/dynamicTTT,137,5,10,2,14939,2,30
dfa/TTT,137,5,10,4,15095,2,29
dfa/dynamicTTT,138,5,10,2,14918,3,30
dfa/TTT,138,5,10,4,15075,3,28
dfa/dynamicTTT,139,5,10,2,14847,4,28
dfa/TTT,139,5,10,4,15004,4,29
dfa/dynamicTTT,140,5,10,2,14979,5,30
dfa/TTT,140,5,10,4,15137,5,30
dfa/dynamicTTT,141,5,10,1,14546,6,28
dfa/TTT,141,5,10,4,14787,6,28
dfa/dynamicTTT,142,5,10,1,14546,7,28
dfa/TTT,142,5,10,4,14787,7,30
dfa/dynamicTTT,143,5,10,1,14546,8,28
dfa/TTT,143,5,10,4,14787,8,28
dfa/dynamicTTT,144,5,10,1,14546,9,28
dfa/TTT,144,5,10,4,14787,9,28
dfa/dynamicTTT,145,5,10,1,14535,1,31
dfa/TTT,145,5,10,4,15980,1,30
dfa/dynamicTTT,146,5,10,1,14371,2,28
dfa/TTT,146,5,10,4,15773,2,30
dfa/dynamicTTT,147,5,10,1,14376,3,30
dfa/TTT,147,5,10,4,15703,3,38
dfa/dynamicTTT,148,5,10,1,14499,4,33
dfa/TTT,148,5,10,4,15837,4,33
dfa/dynamicTTT,149,5,10,3,15099,5,30
dfa/TTT,149,5,10,4,15003,5,33
dfa/dynamicTTT,150,5,10,3,15030,6,29
dfa/TTT,150,5,10,4,14936,6,30
dfa/dynamicTTT,151,5,10,3,14945,7,29
dfa/TTT,151,5,10,4,14848,7,31
dfa/dynamicTTT,152,5,10,3,15029,8,29
dfa/TTT,152,5,10,4,14930,8,29
dfa/dynamicTTT,153,5,10,3,15158,9,31
dfa/TTT,153,5,10,4,15055,9,29
dfa/dynamicTTT,154,5,10,1,14170,1,28
dfa/TTT,154,5,10,4,14172,1,29
dfa/dynamicTTT,155,5,10,1,14240,2,28
dfa/TTT,155,5,10,4,14232,2,29
dfa/dynamicTTT,156,5,10,1,14241,3,30
dfa/TTT,156,5,10,4,14405,3,31
dfa/dynamicTTT,157,5,10,1,14220,4,30
dfa/TTT,157,5,10,4,14361,4,30
dfa/dynamicTTT,158,5,10,1,14227,5,30
dfa/TTT,158,5,10,4,14368,5,33
dfa/dynamicTTT,159,5,10,1,14149,6,30
dfa/TTT,159,5,10,4,14291,6,30
dfa/dynamicTTT,160,5,10,1,14240,7,30
dfa/TTT,160,5,10,4,14381,7,30
dfa/dynamicTTT,161,5,10,1,14177,8,31
dfa/TTT,161,5,10,4,14318,8,30
dfa/dynamicTTT,162,5,10,1,14103,9,30
dfa/TTT,162,5,10,4,14241,9,30
dfa/dynamicTTT,163,5,10,2,13967,1,30
dfa/TTT,163,5,10,4,14069,1,29
dfa/dynamicTTT,164,5,10,2,13955,2,32
dfa/TTT,164,5,10,4,14057,2,32
dfa/dynamicTTT,165,5,10,2,14284,3,42
dfa/TTT,165,5,10,4,14385,3,50
dfa/dynamicTTT,166,5,10,2,14211,4,41
dfa/TTT,166,5,10,4,14311,4,32
dfa/dynamicTTT,167,5,10,2,14211,5,33
dfa/TTT,167,5,10,4,14311,5,34
dfa/dynamicTTT,168,5,10,2,14211,6,32
dfa/TTT,168,5,10,4,14311,6,33
dfa/dynamicTTT,169,5,10,2,14208,7,31
dfa/TTT,169,5,10,4,14308,7,31
dfa/dynamicTTT,170,5,10,2,14241,8,31
dfa/TTT,170,5,10,4,14341,8,33
dfa/dynamicTTT,171,5,10,2,14238,9,32
dfa/TTT,171,5,10,4,14338,9,33
dfa/dynamicTTT,172,5,10,1,12701,1,30
dfa/TTT,172,5,10,4,12917,1,30
dfa/dynamicTTT,173,5,10,1,12701,2,27
dfa/TTT,173,5,10,4,12917,2,27
dfa/dynamicTTT,174,5,10,3,13558,3,27
dfa/TTT,174,5,10,4,13502,3,27
dfa/dynamicTTT,175,5,10,3,13546,4,28
dfa/TTT,175,5,10,4,13489,4,27
dfa/dynamicTTT,176,5,10,3,13403,5,27
dfa/TTT,176,5,10,4,13351,5,26
dfa/dynamicTTT,177,5,10,3,13403,6,27
dfa/TTT,177,5,10,4,13351,6,35
dfa/dynamicTTT,178,5,10,3,13311,7,48
dfa/TTT,178,5,10,4,13259,7,35
dfa/dynamicTTT,179,5,10,3,13307,8,32
dfa/TTT,179,5,10,4,13255,8,35
dfa/dynamicTTT,180,5,10,2,13918,9,35
dfa/TTT,180,5,10,4,13992,9,34
