algorithm,id,num_states,num_alphabet,eq_count,mq_count,distance,duration
dfa/TTT,107,5,10,10,49729,6,208
dfa/dynamicTTT,108,5,10,8,55024,7,182
dfa/TTT,108,5,10,11,54945,7,188
dfa/dynamicTTT,109,5,10,9,62679,8,217
dfa/TTT,109,5,10,12,61168,8,190
dfa/dynamicTTT,110,5,10,10,67945,9,239
dfa/TTT,110,5,10,13,66299,9,211
dfa/dynamicTTT,111,5,10,2,16887,1,75
dfa/TTT,111,5,10,5,18307,1,59
dfa/dynamicTTT,112,5,10,3,21275,2,94
dfa/TTT,112,5,10,6,22884,2,95
dfa/dynamicTTT,113,5,10,3,25513,3,91
dfa/TTT,113,5,10,7,26149,3,114
dfa/dynamicTTT,114,5,10,4,29935,4,96
dfa/TTT,114,5,10,8,30570,4,118
dfa/dynamicTTT,115,5,10,5,35053,5,110
dfa/TTT,115,5,10,9,35223,5,177
dfa/dynamicTTT,116,5,10,6,40969,6,161
dfa/TTT,116,5,10,10,42363,6,151
dfa/dynamicTTT,117,5,10,7,47587,7,170
dfa/TTT,117,5,10,11,49092,7,175
dfa/dynamicTTT,118,5,10,8,52110,8,187
dfa/TTT,118,5,10,12,53995,8,176
dfa/dynamicTTT,119,5,10,9,57924,9,270
dfa/TTT,119,5,10,13,59787,9,199
dfa/dynamicTTT,120,5,10,2,19115,1,62
dfa/TTT,120,5,10,5,19644,1,65
dfa/dynamicTTT,121,5,10,3,22542,2,73
dfa/TTT,121,5,10,6,22707,2,80
dfa/dynamicTTT,122,5,10,4,25798,3,88
dfa/TTT,122,5,10,7,25799,3,84
dfa/dynamicTTT,123,5,10,5,30715,4,96
dfa/TTT,123,5,10,8,30741,4,114
dfa/dynamicTTT,124,5,10,6,36497,5,117
dfa/TTT,124,5,10,16,91794,5,357
dfa/dynamicTTT,125,5,10,7,41094,6,178
dfa/TTT,125,5,10,17,95966,6,460
dfa/dynamicTTT,126,5,10,8,47482,7,171
dfa/TTT,126,5,10,19,100976,7,466
dfa/dynamicTTT,127,5,10,10,51068,8,237
dfa/TTT,127,5,10,12,51196,8,240
dfa/dynamicTTT,128,5,10,11,56853,9,166
dfa/TTT,128,5,10,13,56673,9,172
dfa/dynamicTTT,129,5,10,2,19436,1,68
dfa/TTT,129,5,10,5,19772,1,60
dfa/dynamicTTT,130,5,10,3,24792,2,81
dfa/TTT,130,5,10,6,25129,2,72
dfa/dynamicTTT,131,5,10,4,29447,3,83
dfa/TTT,131,5,10,7,29785,3,94
dfa/dynamicTTT,132,5,10,4,34963,4,132
dfa/TTT,132,5,10,7,35301,4,104
dfa/dynamicTTT,133,5,10,6,40471,5,132
dfa/TTT,133,5,10,9,41482,5,117
dfa/dynamicTTT,134,5,10,7,44834,6,137
dfa/TTT,134,5,10,10,45205,6,133
dfa/dynamicTTT,135,5,10,8,50459,7,155
dfa/TTT,135,5,10,11,51544,7,150
dfa/dynamicTTT,136,5,10,9,54763,8,201
dfa/TTT,136,5,10,12,55508,8,181
dfa/dynamicTTT,137,5,10,10,61263,9,178
dfa/TTT,137,5,10,13,63412,9,192
dfa/dynamicTTT,138,5,10,2,17320,1,51
dfa/TTT,138,5,10,5,20025,1,72
dfa/dynamicTTT,139,5,10,3,22082,2,83
dfa/TTT,139,5,10,6,25050,2,111
dfa/dynamicTTT,140,5,10,4,26668,3,313
dfa/TTT,140,5,10,7,31780,3,316
dfa/dynamicTTT,141,5,10,5,32576,4,120
dfa/TTT,141,5,10,8,36353,4,131
dfa/dynamicTTT,142,5,10,6,38472,5,128
dfa/TTT,142,5,10,9,42671,5,121
dfa/dynamicTTT,143,5,10,7,42079,6,129
dfa/TTT,143,5,10,10,46780,6,141
dfa/dynamicTTT,144,5,10,8,43186,7,135
dfa/TTT,144,5,10,11,49040,7,169
dfa/dynamicTTT,145,5,10,9,49077,8,147
dfa/TTT,145,5,10,12,54536,8,182
dfa/dynamicTTT,146,5,10,10,55270,9,166
dfa/TTT,146,5,10,13,60666,9,181
dfa/dynamicTTT,147,5,10,2,17209,1,63
dfa/TTT,147,5,10,5,18042,1,88
dfa/dynamicTTT,148,5,10,3,23668,2,78
dfa/TTT,148,5,10,6,24704,2,101
dfa/dynamicTTT,149,5,10,4,29132,3,88
dfa/TTT,149,5,10,7,31851,3,94
dfa/dynamicTTT,150,5,10,5,33555,4,156
dfa/TTT,150,5,10,8,36566,4,138
dfa/dynamicTTT,151,5,10,6,39633,5,126
dfa/TTT,151,5,10,9,42971,5,148
dfa/dynamicTTT,152,5,10,7,43692,6,114
dfa/TTT,152,5,10,10,47485,6,131
dfa/dynamicTTT,153,5,10,8,47295,7,199
dfa/TTT,153,5,10,11,48548,7,180
dfa/dynamicTTT,154,5,10,9,51744,8,151
dfa/TTT,154,5,10,12,53374,8,148
dfa/dynamicTTT,155,5,10,10,58859,9,150
dfa/TTT,155,5,10,13,60616,9,172
dfa/dynamicTTT,156,5,10,2,18008,1,48
dfa/TTT,156,5,10,5,18439,1,49
dfa/dynamicTTT,157,5,10,3,22354,2,62
dfa/TTT,157,5,10,6,22744,2,65
dfa/dynamicTTT,158,5,10,4,27582,3,73
dfa/dynamicTTT,159,5,10,2,17799,1,51
dfa/TTT,159,5,10,5,17933,1,49
dfa/dynamicTTT,160,5,10,3,22775,2,66
dfa/TTT,160,5,10,6,22911,2,69
dfa/dynamicTTT,161,5,10,4,27527,3,81
dfa/TTT,161,5,10,7,27680,3,96
dfa/dynamicTTT,162,5,10,5,32461,4,88
dfa/TTT,162,5,10,8,32616,4,91
dfa/dynamicTTT,163,5,10,6,36697,5,108
dfa/TTT,163,5,10,9,36854,5,118
dfa/dynamicTTT,164,5,10,7,40247,6,112
dfa/TTT,164,5,10,10,40404,6,131
dfa/dynamicTTT,165,5,10,8,46057,7,187
dfa/TTT,165,5,10,11,46064,7,137
dfa/dynamicTTT,166,5,10,9,51330,8,186
dfa/TTT,166,5,10,12,51338,8,208
dfa/dynamicTTT,167,5,10,11,59092,9,165
dfa/TTT,167,5,10,13,58244,9,203
