algorithm,id,num_states,num_alphabet,eq_count,mq_count,distance,duration
dfa/TTT,48,10,10,12,57834,3,63
dfa/dynamicTTT,49,10,10,6,63653,4,74
dfa/TTT,49,10,10,13,63129,4,73
dfa/dynamicTTT,50,10,10,7,68072,5,85
dfa/TTT,50,10,10,13,67356,5,79
dfa/dynamicTTT,51,10,10,8,74460,6,80
dfa/TTT,51,10,10,15,74329,6,80
dfa/dynamicTTT,52,10,10,9,82734,7,86
dfa/TTT,52,10,10,16,80898,7,92
dfa/dynamicTTT,53,10,10,10,85023,8,92
dfa/TTT,53,10,10,17,85876,8,92
dfa/dynamicTTT,54,10,10,11,93368,9,97
dfa/TTT,54,10,10,18,94239,9,101
dfa/dynamicTTT,55,10,10,2,46185,1,50
dfa/TTT,55,10,10,9,48519,1,53
dfa/dynamicTTT,56,10,10,3,50486,2,54
dfa/TTT,56,10,10,10,52784,2,60
dfa/dynamicTTT,57,10,10,4,57491,3,65
dfa/TTT,57,10,10,11,59956,3,66
dfa/dynamicTTT,58,10,10,5,63815,4,69
dfa/TTT,58,10,10,12,66555,4,72
dfa/dynamicTTT,59,10,10,6,69418,5,75
dfa/TTT,59,10,10,13,72484,5,78
dfa/dynamicTTT,60,10,10,7,76440,6,84
dfa/TTT,60,10,10,14,79167,6,92
dfa/dynamicTTT,61,10,10,8,81323,7,88
dfa/TTT,61,10,10,15,84162,7,92
dfa/dynamicTTT,62,10,10,9,86147,8,94
dfa/TTT,62,10,10,16,88867,8,95
dfa/dynamicTTT,63,10,10,10,94307,9,96
dfa/TTT,63,10,10,17,97134,9,100
dfa/dynamicTTT,64,10,10,2,45224,1,46
dfa/TTT,64,10,10,10,48988,1,50
dfa/dynamicTTT,65,10,10,3,52098,2,55
dfa/TTT,65,10,10,11,56798,2,60
dfa/dynamicTTT,66,10,10,4,57940,3,62
dfa/TTT,66,10,10,12,61886,3,68
dfa/dynamicTTT,67,10,10,5,65363,4,71
dfa/TTT,67,10,10,13,75246,4,79
dfa/dynamicTTT,68,10,10,6,71187,5,75
dfa/TTT,68,10,10,14,81734,5,83
dfa/dynamicTTT,69,10,10,7,78704,6,85
dfa/TTT,69,10,10,15,88177,6,89
dfa/dynamicTTT,70,10,10,8,84913,7,93
dfa/TTT,70,10,10,16,94650,7,97
dfa/dynamicTTT,71,10,10,9,93876,8,98
dfa/TTT,71,10,10,17,102956,8,109
dfa/dynamicTTT,72,10,10,10,102515,9,108
dfa/TTT,72,10,10,18,111924,9,113
dfa/dynamicTTT,73,10,10,2,44540,1,47
dfa/TTT,73,10,10,10,47877,1,49
dfa/dynamicTTT,74,10,10,3,49302,2,54
dfa/TTT,74,10,10,11,51604,2,54
dfa/dynamicTTT,75,10,10,4,51592,3,55
dfa/TTT,75,10,10,12,56022,3,56
dfa/dynamicTTT,76,10,10,5,60478,4,66
dfa/TTT,76,10,10,13,63573,4,69
dfa/dynamicTTT,77,10,10,6,63605,5,69
dfa/TTT,77,10,10,14,67896,5,72
dfa/dynamicTTT,78,10,10,7,73326,6,74
dfa/TTT,78,10,10,15,81242,6,84
dfa/dynamicTTT,79,10,10,8,80130,7,88
dfa/TTT,79,10,10,16,86564,7,90
dfa/dynamicTTT,80,10,10,9,83619,8,90
dfa/TTT,80,10,10,17,92318,8,90
dfa/dynamicTTT,81,10,10,10,89161,9,102
dfa/TTT,81,10,10,18,94879,9,106
dfa/dynamicTTT,82,10,10,2,44906,1,50
dfa/TTT,82,10,10,10,55356,1,64
dfa/dynamicTTT,83,10,10,3,51129,2,55
dfa/TTT,83,10,10,11,63604,2,68
dfa/dynamicTTT,84,10,10,3,52561,3,61
dfa/TTT,84,10,10,12,70565,3,75
dfa/dynamicTTT,85,10,10,4,59995,4,63
dfa/TTT,85,10,10,13,78174,4,78
dfa/dynamicTTT,86,10,10,5,66204,5,72
dfa/TTT,86,10,10,14,84085,5,86
dfa/dynamicTTT,87,10,10,7,73630,6,74
dfa/TTT,87,10,10,14,86831,6,88
dfa/dynamicTTT,88,10,10,8,81549,7,81
dfa/TTT,88,10,10,16,94039,7,95
dfa/dynamicTTT,89,10,10,9,87779,8,97
dfa/TTT,89,10,10,17,100931,8,109
dfa/dynamicTTT,90,10,10,10,87799,9,93
dfa/TTT,90,10,10,18,102285,9,108
dfa/dynamicTTT,91,10,10,4,47097,1,51
dfa/TTT,91,10,10,10,47423,1,52
dfa/dynamicTTT,92,10,10,5,53297,2,61
dfa/TTT,92,10,10,11,53545,2,56
dfa/dynamicTTT,93,10,10,6,58981,3,59
dfa/TTT,93,10,10,12,59232,3,61
dfa/dynamicTTT,94,10,10,7,64241,4,66
dfa/TTT,94,10,10,13,64492,4,68
dfa/dynamicTTT,95,10,10,8,67326,5,72
dfa/TTT,95,10,10,14,69236,5,72
dfa/dynamicTTT,96,10,10,9,78364,6,81
dfa/TTT,96,10,10,15,77535,6,84
dfa/dynamicTTT,97,10,10,10,87495,7,94
dfa/TTT,97,10,10,16,86499,7,103
dfa/dynamicTTT,98,10,10,11,96014,8,94
dfa/TTT,98,10,10,17,92602,8,95
dfa/dynamicTTT,99,10,10,12,98287,9,102
dfa/TTT,99,10,10,18,96607,9,102
dfa/dynamicTTT,100,10,10,2,44660,1,45
dfa/TTT,100,10,10,10,48358,1,48
dfa/dynamicTTT,101,10,10,3,53956,2,54
dfa/TTT,101,10,10,11,58239,2,61
dfa/dynamicTTT,102,10,10,4,58404,3,61
dfa/TTT,102,10,10,12,63025,3,66
dfa/dynamicTTT,103,10,10,6,61087,4,76
dfa/TTT,103,10,10,12,72113,4,71
dfa/dynamicTTT,104,10,10,7,65550,5,84
dfa/TTT,104,10,10,13,77335,5,84
dfa/dynamicTTT,105,10,10,8,72095,6,83
dfa/TTT,105,10,10,14,81702,6,83
dfa/dynamicTTT,106,10,10,9,80415,7,86
dfa/TTT,106,10,10,15,90325,7,89
dfa/dynamicTTT,107,10,10,10,85950,8,99
dfa/TTT,107,10,10,16,96399,8,96
dfa/dynamicTTT,108,10,10,11,91556,9,93
dfa/TTT,108,10,10,17,104305,9,109
dfa/dynamicTTT,109,10,10,3,45685,1,52
dfa/TTT,109,10,10,10,48505,1,51
dfa/dynamicTTT,110,10,10,4,51594,2,55
dfa/TTT,110,10,10,11,52173,2,54
dfa/dynamicTTT,111,10,10,5,56049,3,66
dfa/TTT,111,10,10,12,55256,3,62
dfa/dynamicTTT,112,10,10,6,62200,4,66
dfa/TTT,112,10,10,13,61306,4,64
dfa/dynamicTTT,113,10,10,7,68330,5,74
dfa/TTT,113,10,10,13,71417,5,76
dfa/dynamicTTT,114,10,10,8,72585,6,78
dfa/TTT,114,10,10,14,77560,6,81
dfa/dynamicTTT,115,10,10,8,81981,7,88
dfa/TTT,115,10,10,16,83878,7,87
dfa/dynamicTTT,116,10,10,9,87926,8,93
dfa/TTT,116,10,10,17,89862,8,94
dfa/dynamicTTT,117,10,10,10,91195,9,100
dfa/TTT,117,10,10,18,94185,9,99
dfa/dynamicTTT,118,10,10,2,46598,1,46
dfa/TTT,118,10,10,9,53482,1,57
dfa/dynamicTTT,119,10,10,3,52084,2,55
dfa/TTT,119,10,10,10,53857,2,57
dfa/dynamicTTT,120,10,10,6,58628,3,68
dfa/TTT,120,10,10,12,59477,3,62
dfa/dynamicTTT,121,10,10,7,66013,4,70
dfa/TTT,121,10,10,13,65456,4,72
dfa/dynamicTTT,122,10,10,8,70964,5,79
dfa/TTT,122,10,10,14,70295,5,73
dfa/dynamicTTT,123,10,10,9,78193,6,79
dfa/TTT,123,10,10,15,79379,6,88
dfa/dynamicTTT,124,10,10,10,83582,7,86
dfa/TTT,124,10,10,16,89241,7,92
dfa/dynamicTTT,125,10,10,11,90482,8,94
dfa/TTT,125,10,10,17,96436,8,100
dfa/dynamicTTT,126,10,10,12,99306,9,103
dfa/TTT,126,10,10,18,105542,9,107
dfa/dynamicTTT,127,10,10,2,48630,1,54
dfa/TTT,127,10,10,10,49024,1,51
dfa/dynamicTTT,128,10,10,4,53903,2,59
dfa/TTT,128,10,10,11,54629,2,57
dfa/dynamicTTT,129,10,10,5,60335,3,62
dfa/TTT,129,10,10,12,61062,3,63
dfa/dynamicTTT,130,10,10,6,70776,4,73
dfa/TTT,130,10,10,13,71508,4,72
dfa/dynamicTTT,131,10,10,6,72757,5,79
dfa/TTT,131,10,10,14,74521,5,76
dfa/dynamicTTT,132,10,10,7,79620,6,82
dfa/TTT,132,10,10,15,81438,6,90
dfa/dynamicTTT,133,10,10,8,85396,7,92
dfa/TTT,133,10,10,16,87276,7,92
dfa/dynamicTTT,134,10,10,9,93276,8,112
dfa/TTT,134,10,10,16,102989,8,107
dfa/dynamicTTT,135,10,10,10,105188,9,108
dfa/TTT,135,10,10,17,115165,9,109
dfa/dynamicTTT,136,10,10,2,48616,1,50
dfa/TTT,136,10,10,10,49647,1,56
dfa/dynamicTTT,137,10,10,3,54382,2,62
dfa/TTT,137,10,10,11,55437,2,56
dfa/dynamicTTT,138,10,10,4,59506,3,59
dfa/TTT,138,10,10,12,60486,3,62
dfa/dynamicTTT,139,10,10,5,64597,4,66
dfa/TTT,139,10,10,13,65710,4,68
dfa/dynamicTTT,140,10,10,6,76518,5,81
dfa/TTT,140,10,10,14,75205,5,77
dfa/dynamicTTT,141,10,10,7,83202,6,89
dfa/TTT,141,10,10,15,81838,6,85
dfa/dynamicTTT,142,10,10,8,89079,7,101
dfa/TTT,142,10,10,16,87870,7,96
dfa/dynamicTTT,143,10,10,9,98040,8,105
dfa/TTT,143,10,10,17,96672,8,106
dfa/dynamicTTT,144,10,10,10,107008,9,116
dfa/TTT,144,10,10,18,105338,9,113
dfa/dynamicTTT,145,10,10,2,42502,1,46
dfa/TTT,145,10,10,10,42943,1,48
dfa/dynamicTTT,146,10,10,3,49648,2,53
dfa/TTT,146,10,10,11,50091,2,52
dfa/dynamicTTT,147,10,10,4,55955,3,60
dfa/TTT,147,10,10,12,56224,3,58
dfa/dynamicTTT,148,10,10,6,68223,4,71
dfa/TTT,148,10,10,13,67226,4,67
dfa/dynamicTTT,149,10,10,7,73127,5,74
dfa/TTT,149,10,10,14,72206,5,73
dfa/dynamicTTT,150,10,10,8,77727,6,81
dfa/TTT,150,10,10,15,76764,6,79
dfa/dynamicTTT,151,10,10,9,83590,7,91
dfa/TTT,151,10,10,16,82547,7,88
dfa/dynamicTTT,152,10,10,10,90840,8,94
dfa/TTT,152,10,10,17,86848,8,89
dfa/dynamicTTT,153,10,10,11,95872,9,98
dfa/TTT,153,10,10,18,91731,9,95
dfa/dynamicTTT,154,10,10,2,44701,1,46
dfa/TTT,154,10,10,10,45373,1,46
dfa/dynamicTTT,155,10,10,2,50021,2,53
dfa/TTT,155,10,10,11,50168,2,52
dfa/dynamicTTT,156,10,10,3,58081,3,56
dfa/TTT,156,10,10,12,56782,3,57
dfa/dynamicTTT,157,10,10,5,62147,4,65
dfa/TTT,157,10,10,13,63129,4,61
dfa/dynamicTTT,158,10,10,6,68052,5,70
dfa/TTT,158,10,10,14,69140,5,70
dfa/dynamicTTT,159,10,10,7,74028,6,80
dfa/TTT,159,10,10,15,77585,6,78
dfa/dynamicTTT,160,10,10,8,81162,7,81
dfa/TTT,160,10,10,16,84839,7,85
dfa/dynamicTTT,161,10,10,9,87820,8,90
dfa/TTT,161,10,10,17,93345,8,93
dfa/dynamicTTT,162,10,10,10,93530,9,93
dfa/TTT,162,10,10,18,96370,9,96
dfa/dynamicTTT,163,10,10,2,48769,1,49
dfa/TTT,163,10,10,10,48896,1,48
dfa/dynamicTTT,164,10,10,3,56339,2,56
dfa/TTT,164,10,10,11,56842,2,58
dfa/dynamicTTT,165,10,10,4,61783,3,62
dfa/TTT,165,10,10,12,62357,3,60
dfa/dynamicTTT,166,10,10,5,66388,4,67
dfa/TTT,166,10,10,13,67027,4,66
dfa/dynamicTTT,167,10,10,6,72404,5,87
dfa/TTT,167,10,10,14,72931,5,74
dfa/dynamicTTT,168,10,10,7,79111,6,77
dfa/TTT,168,10,10,15,79874,6,81
dfa/dynamicTTT,169,10,10,8,85218,7,86
dfa/TTT,169,10,10,16,84406,7,85
dfa/dynamicTTT,170,10,10,9,90767,8,91
dfa/TTT,170,10,10,17,90614,8,86
dfa/dynamicTTT,171,10,10,10,96853,9,111
dfa/TTT,171,10,10,18,96513,9,111
dfa/dynamicTTT,172,10,10,2,45645,1,51
dfa/TTT,172,10,10,10,46731,1,50
dfa/dynamicTTT,173,10,10,3,52022,2,54
dfa/TTT,173,10,10,11,53109,2,56
dfa/dynamicTTT,174,10,10,4,60999,3,66
dfa/TTT,174,10,10,12,61772,3,68
dfa/dynamicTTT,175,10,10,5,65668,4,69
dfa/TTT,175,10,10,13,64338,4,64
dfa/dynamicTTT,176,10,10,7,69912,5,73
dfa/TTT,176,10,10,13,69389,5,70
dfa/dynamicTTT,177,10,10,8,81372,6,83
dfa/TTT,177,10,10,14,78946,6,79
dfa/dynamicTTT,178,10,10,9,89803,7,84
dfa/TTT,178,10,10,15,86643,7,85
dfa/dynamicTTT,179,10,10,10,98883,8,93
dfa/TTT,179,10,10,16,95583,8,93
dfa/dynamicTTT,180,10,10,11,99619,9,96
dfa/TTT,180,10,10,17,103324,9,107
