algorithm,id,num_states,num_alphabet,eq_count,mq_count,distance,duration
dfa/dynamicTTT,s100_26,93,10,14,783847,7,885
dfa/TTT,s100_26,93,10,91,856778,7,857
dfa/dynamicTTT,s100_27,92,10,13,733048,8,853
dfa/TTT,s100_27,92,10,90,793799,8,816
dfa/dynamicTTT,s100_28,91,10,14,732053,9,858
dfa/TTT,s100_28,91,10,89,787655,9,812
dfa/dynamicTTT,s100_29,99,10,7,761193,1,931
dfa/TTT,s100_29,99,10,93,827770,1,880
dfa/dynamicTTT,s100_30,98,10,8,769450,2,932
dfa/TTT,s100_30,98,10,92,829916,2,880
dfa/dynamicTTT,s100_31,97,10,9,775870,3,928
dfa/TTT,s100_31,97,10,91,837741,3,873
dfa/dynamicTTT,s100_32,96,10,8,767180,4,925
dfa/TTT,s100_32,96,10,95,838659,4,863
dfa/dynamicTTT,s100_33,95,10,13,785594,5,930
dfa/TTT,s100_33,95,10,92,846882,5,863
dfa/dynamicTTT,s100_34,94,10,15,762700,6,905
dfa/TTT,s100_34,94,10,92,838988,6,859
dfa/dynamicTTT,s100_35,93,10,18,753049,7,901
dfa/TTT,s100_35,93,10,89,811963,7,842
dfa/dynamicTTT,s100_36,92,10,19,745740,8,893
dfa/TTT,s100_36,92,10,89,805831,8,840
dfa/dynamicTTT,s100_37,91,10,20,751434,9,897
dfa/TTT,s100_37,91,10,89,781930,9,823
dfa/dynamicTTT,s100_39,99,10,9,791688,1,923
dfa/TTT,s100_39,99,10,97,853131,1,867
dfa/dynamicTTT,s100_40,98,10,11,759537,2,895
dfa/TTT,s100_40,98,10,96,830428,2,855
dfa/dynamicTTT,s100_41,97,10,13,760230,3,885
dfa/TTT,s100_41,97,10,96,832377,3,857
dfa/dynamicTTT,s100_42,96,10,13,758522,4,884
dfa/TTT,s100_42,96,10,95,825579,4,830
dfa/dynamicTTT,s100_43,95,10,14,778143,5,893
dfa/TTT,s100_43,95,10,91,830572,5,838
dfa/dynamicTTT,s100_44,94,10,16,761071,6,881
dfa/TTT,s100_44,94,10,92,824116,6,841
dfa/dynamicTTT,s100_45,93,10,18,753479,7,873
dfa/TTT,s100_45,93,10,91,804749,7,820
dfa/dynamicTTT,s100_46,92,10,19,748001,8,868
dfa/TTT,s100_46,92,10,91,796085,8,811
dfa/dynamicTTT,s100_47,91,10,20,735356,9,845
dfa/TTT,s100_47,91,10,87,774069,9,793
dfa/dynamicTTT,s100_48,99,10,11,789071,1,955
dfa/TTT,s100_48,99,10,96,873438,1,892
dfa/dynamicTTT,s100_49,98,10,12,783092,2,948
dfa/TTT,s100_49,98,10,95,864816,2,880
dfa/dynamicTTT,s100_50,97,10,12,773583,3,937
dfa/TTT,s100_50,97,10,94,854547,3,869
dfa/dynamicTTT,s100_51,96,10,11,749282,4,923
dfa/TTT,s100_51,96,10,93,867374,4,881
dfa/dynamicTTT,s100_52,95,10,16,775565,5,921
dfa/TTT,s100_52,95,10,93,838719,5,858
dfa/dynamicTTT,s100_53,94,10,18,773521,6,922
dfa/TTT,s100_53,94,10,91,847316,6,862
dfa/dynamicTTT,s100_54,93,10,21,786244,7,919
dfa/TTT,s100_54,93,10,90,821513,7,843
dfa/dynamicTTT,s100_55,92,10,21,757616,8,902
dfa/TTT,s100_55,92,10,89,828940,8,845
dfa/dynamicTTT,s100_56,91,10,20,747248,9,887
dfa/TTT,s100_56,91,10,89,822425,9,831
dfa/dynamicTTT,s100_57,99,10,9,819120,1,952
dfa/TTT,s100_57,99,10,95,908396,1,927
dfa/dynamicTTT,s100_58,98,10,13,800919,2,940
dfa/TTT,s100_58,98,10,92,878843,2,913
dfa/dynamicTTT,s100_59,97,10,13,792283,3,929
dfa/TTT,s100_59,97,10,91,874091,3,908
dfa/dynamicTTT,s100_60,96,10,14,797573,4,916
dfa/TTT,s100_60,96,10,91,882885,4,895
dfa/dynamicTTT,s100_61,95,10,15,798331,5,906
dfa/TTT,s100_61,95,10,92,854705,5,872
dfa/dynamicTTT,s100_62,94,10,16,809831,6,987
dfa/TTT,s100_62,94,10,88,849969,6,865
dfa/dynamicTTT,s100_63,93,10,19,801376,7,981
dfa/TTT,s100_63,93,10,87,842643,7,855
dfa/dynamicTTT,s100_64,92,10,22,816095,8,981
dfa/TTT,s100_64,92,10,89,849256,8,854
dfa/dynamicTTT,s100_65,91,10,23,801398,9,940
dfa/dynamicTTT,s100_66,99,10,8,782466,1,940
dfa/TTT,s100_66,99,10,96,878794,1,894
dfa/dynamicTTT,s100_67,98,10,11,767182,2,917
dfa/TTT,s100_67,98,10,95,866940,2,883
dfa/dynamicTTT,s100_68,97,10,14,780789,3,932
dfa/TTT,s100_68,97,10,94,874445,3,847
dfa/dynamicTTT,s100_69,96,10,16,778247,4,872
dfa/TTT,s100_69,96,10,92,860099,4,810
dfa/dynamicTTT,s100_70,95,10,16,770402,5,848
dfa/TTT,s100_70,95,10,91,850131,5,805
dfa/dynamicTTT,s100_71,94,10,17,772876,6,862
dfa/TTT,s100_71,94,10,93,830911,6,797
dfa/dynamicTTT,s100_72,93,10,19,760628,7,854
dfa/TTT,s100_72,93,10,90,818169,7,779
dfa/dynamicTTT,s100_73,92,10,21,752843,8,827
dfa/TTT,s100_73,92,10,91,819388,8,770
dfa/dynamicTTT,s100_74,91,10,22,723957,9,819
dfa/TTT,s100_74,91,10,87,773988,9,732
dfa/dynamicTTT,s100_75,99,10,9,788203,1,872
dfa/TTT,s100_75,99,10,98,871745,1,907
dfa/dynamicTTT,s100_76,98,10,11,781389,2,945
dfa/TTT,s100_76,98,10,95,853868,2,890
dfa/dynamicTTT,s100_77,97,10,11,770564,3,939
dfa/TTT,s100_77,97,10,94,841143,3,875
dfa/dynamicTTT,s100_78,96,10,13,770320,4,927
dfa/TTT,s100_78,96,10,93,828605,4,871
dfa/dynamicTTT,s100_79,95,10,16,753972,5,899
dfa/TTT,s100_79,95,10,93,808225,5,845
dfa/dynamicTTT,s100_80,94,10,18,766809,6,893
dfa/TTT,s100_80,94,10,91,805408,6,841
dfa/dynamicTTT,s100_81,93,10,19,753556,7,930
dfa/TTT,s100_81,93,10,91,807103,7,850
dfa/dynamicTTT,s100_82,92,10,21,745205,8,907
dfa/TTT,s100_82,92,10,90,815485,8,846
dfa/dynamicTTT,s100_83,91,10,21,744423,9,887
dfa/TTT,s100_83,91,10,89,817256,9,837
dfa/dynamicTTT,s100_84,99,10,14,797400,1,919
dfa/dynamicTTT,s100_85,99,10,7,810932,1,958
dfa/TTT,s100_85,99,10,98,928778,1,932
dfa/dynamicTTT,s100_86,98,10,7,800195,2,937
dfa/TTT,s100_86,98,10,95,913347,2,911
dfa/dynamicTTT,s100_87,97,10,8,791930,3,927
dfa/TTT,s100_87,97,10,94,895124,3,897
dfa/dynamicTTT,s100_88,96,10,9,764101,4,929
dfa/TTT,s100_88,96,10,94,847484,4,881
dfa/dynamicTTT,s100_89,95,10,9,756071,5,922
dfa/TTT,s100_89,95,10,93,834971,5,871
dfa/dynamicTTT,s100_90,94,10,9,754078,6,914
dfa/TTT,s100_90,94,10,86,823721,6,846
dfa/dynamicTTT,s100_91,93,10,10,738817,7,904
dfa/TTT,s100_91,93,10,88,787222,7,833
dfa/dynamicTTT,s100_92,92,10,13,736637,8,888
dfa/TTT,s100_92,92,10,87,771328,8,812
dfa/dynamicTTT,s100_93,91,10,15,730289,9,883
dfa/TTT,s100_93,91,10,89,782442,9,812
dfa/dynamicTTT,s100_94,99,10,10,780536,1,924
dfa/TTT,s100_94,99,10,97,853267,1,868
dfa/dynamicTTT,s100_95,98,10,16,774955,2,905
dfa/TTT,s100_95,98,10,97,864596,2,878
dfa/dynamicTTT,s100_96,97,10,19,759287,3,892
dfa/TTT,s100_96,97,10,96,829900,3,859
dfa/dynamicTTT,s100_97,96,10,20,751329,4,878
dfa/TTT,s100_97,96,10,95,821218,4,849
dfa/dynamicTTT,s100_98,95,10,21,744662,5,872
dfa/TTT,s100_98,95,10,94,809716,5,838
dfa/dynamicTTT,s100_99,94,10,23,753455,6,866
dfa/TTT,s100_99,94,10,93,814579,6,832
dfa/dynamicTTT,s100_100,93,10,23,738638,7,869
dfa/TTT,s100_100,93,10,92,799284,7,827
dfa/dynamicTTT,s100_101,92,10,23,747963,8,869
dfa/TTT,s100_101,92,10,91,797977,8,815
dfa/dynamicTTT,s100_102,91,10,25,740766,9,857
dfa/TTT,s100_102,91,10,90,789985,9,808
dfa/dynamicTTT,s100_103,99,10,5,800688,1,968
dfa/TTT,s100_103,99,10,96,888935,1,912
dfa/dynamicTTT,s100_104,98,10,8,786343,2,961
dfa/TTT,s100_104,98,10,95,880904,2,901
dfa/dynamicTTT,s100_105,97,10,14,783201,3,949
dfa/TTT,s100_105,97,10,96,857995,3,882
dfa/dynamicTTT,s100_106,96,10,14,773594,4,944
dfa/TTT,s100_106,96,10,94,836712,4,872
dfa/dynamicTTT,s100_107,95,10,14,766868,5,920
dfa/TTT,s100_107,95,10,94,814348,5,858
dfa/dynamicTTT,s100_108,94,10,14,758654,6,907
dfa/TTT,s100_108,94,10,93,796602,6,844
dfa/dynamicTTT,s100_109,93,10,14,777047,7,928
dfa/TTT,s100_109,93,10,92,838946,7,861
dfa/dynamicTTT,s100_110,92,10,18,756761,8,895
dfa/TTT,s100_110,92,10,87,804691,8,849
dfa/dynamicTTT,s100_111,91,10,20,759721,9,882
dfa/TTT,s100_111,91,10,86,805714,9,841
dfa/dynamicTTT,s100_112,99,10,13,809151,1,948
dfa/TTT,s100_112,99,10,98,903597,1,940
dfa/dynamicTTT,s100_113,98,10,13,806004,2,951
dfa/TTT,s100_113,98,10,96,873046,2,909
dfa/dynamicTTT,s100_114,97,10,18,796601,3,947
dfa/TTT,s100_114,97,10,95,850376,3,894
dfa/dynamicTTT,s100_116,99,10,8,802701,1,940
dfa/TTT,s100_116,99,10,98,890429,1,905
dfa/dynamicTTT,s100_117,98,10,10,796394,2,930
dfa/TTT,s100_117,98,10,97,878967,2,919
dfa/dynamicTTT,s100_118,97,10,10,789205,3,917
dfa/TTT,s100_118,97,10,96,865322,3,884
dfa/dynamicTTT,s100_119,96,10,11,793834,4,911
dfa/TTT,s100_119,96,10,95,846648,4,863
dfa/dynamicTTT,s100_120,95,10,11,778485,5,905
dfa/TTT,s100_120,95,10,94,834527,5,856
dfa/dynamicTTT,s100_121,94,10,14,769780,6,889
dfa/TTT,s100_121,94,10,92,842736,6,860
dfa/dynamicTTT,s100_122,93,10,19,765402,7,876
dfa/TTT,s100_122,93,10,90,833159,7,857
dfa/dynamicTTT,s100_123,92,10,22,779186,8,892
dfa/TTT,s100_123,92,10,89,824948,8,844
dfa/dynamicTTT,s100_124,91,10,23,774168,9,876
dfa/TTT,s100_124,91,10,88,814529,9,833
dfa/dynamicTTT,s100_125,99,10,6,752851,1,940
dfa/TTT,s100_125,99,10,97,842575,1,879
dfa/dynamicTTT,s100_126,98,10,8,759365,2,941
dfa/TTT,s100_126,98,10,96,831121,2,862
dfa/dynamicTTT,s100_127,97,10,11,791283,3,930
dfa/TTT,s100_127,97,10,93,862138,3,874
dfa/dynamicTTT,s100_128,96,10,14,787903,4,943
dfa/TTT,s100_128,96,10,91,847654,4,864
dfa/dynamicTTT,s100_129,95,10,18,784128,5,930
dfa/TTT,s100_129,95,10,92,840140,5,851
dfa/dynamicTTT,s100_130,94,10,24,807920,6,930
dfa/TTT,s100_130,94,10,91,842803,6,868
dfa/dynamicTTT,s100_131,93,10,24,802019,7,925
dfa/TTT,s100_131,93,10,90,850540,7,853
dfa/dynamicTTT,s100_132,92,10,24,790115,8,915
dfa/TTT,s100_132,92,10,89,838629,8,838
dfa/dynamicTTT,s100_133,91,10,24,776724,9,895
dfa/TTT,s100_133,91,10,88,832804,9,832
dfa/dynamicTTT,s100_135,99,10,10,817233,1,944
dfa/TTT,s100_135,99,10,96,893731,1,892
dfa/dynamicTTT,s100_136,98,10,12,809347,2,937
