algorithm,id,num_states,num_alphabet,eq_count,mq_count,distance,duration
dfa/TTT,46,5,10,1,1232,2,1
dfa/dynamicTTT,48,5,10,2,9258,1,13
dfa/TTT,48,5,10,3,9240,1,11
dfa/dynamicTTT,49,5,10,2,6539,2,8
dfa/TTT,49,5,10,2,6435,2,8
dfa/dynamicTTT,50,5,10,1,2462,3,3
dfa/TTT,50,5,10,1,2352,3,3
dfa/dynamicTTT,51,5,10,1,1321,4,2
dfa/TTT,51,5,10,1,1232,4,1
dfa/dynamicTTT,53,5,10,1,9253,1,16
dfa/TTT,53,5,10,3,9246,1,15
dfa/dynamicTTT,54,5,10,2,5999,2,6
dfa/TTT,54,5,10,2,5891,2,7
dfa/dynamicTTT,55,5,10,1,2465,3,3
dfa/TTT,55,5,10,1,2352,3,3
dfa/dynamicTTT,56,5,10,1,1318,4,1
dfa/TTT,56,5,10,1,1232,4,1
dfa/dynamicTTT,58,5,10,3,10550,1,13
dfa/TTT,58,5,10,3,10420,1,12
dfa/dynamicTTT,59,5,10,2,5702,2,6
dfa/TTT,59,5,10,2,5574,2,7
dfa/dynamicTTT,60,5,10,1,2480,3,3
dfa/TTT,60,5,10,1,2352,3,3
dfa/dynamicTTT,61,5,10,1,1364,4,1
dfa/TTT,61,5,10,1,1232,4,2
dfa/dynamicTTT,63,5,10,3,11437,1,12
dfa/TTT,63,5,10,3,11307,1,11
dfa/dynamicTTT,64,5,10,1,1364,2,1
dfa/TTT,64,5,10,1,1232,2,1
dfa/dynamicTTT,66,5,10,3,9705,1,10
dfa/TTT,66,5,10,3,9618,1,10
dfa/dynamicTTT,67,5,10,2,5761,2,7
dfa/TTT,67,5,10,2,5653,2,7
dfa/dynamicTTT,68,5,10,1,2462,3,3
dfa/TTT,68,5,10,1,2352,3,3
dfa/dynamicTTT,69,5,10,1,1364,4,2
dfa/TTT,69,5,10,1,1232,4,1
dfa/dynamicTTT,71,5,10,2,10437,1,11
dfa/TTT,71,5,10,3,10405,1,11
dfa/dynamicTTT,72,5,10,2,5975,2,7
dfa/TTT,72,5,10,2,5883,2,8
dfa/dynamicTTT,73,5,10,1,1318,3,1
dfa/TTT,73,5,10,1,1232,3,1
dfa/dynamicTTT,75,5,10,1,9230,1,12
dfa/TTT,75,5,10,3,9414,1,11
dfa/dynamicTTT,76,5,10,2,5899,2,7
dfa/TTT,76,5,10,2,5796,2,7
dfa/dynamicTTT,77,5,10,1,2459,3,3
dfa/TTT,77,5,10,1,2352,3,3
dfa/dynamicTTT,78,5,10,1,1364,4,1
dfa/TTT,78,5,10,1,1232,4,1
dfa/dynamicTTT,80,5,10,1,9970,1,10
dfa/TTT,80,5,10,3,10079,1,10
dfa/dynamicTTT,81,5,10,1,6177,2,7
dfa/TTT,81,5,10,2,6117,2,7
dfa/dynamicTTT,82,5,10,1,2450,3,2
dfa/TTT,82,5,10,1,2352,3,3
dfa/dynamicTTT,83,5,10,1,1272,4,1
dfa/TTT,83,5,10,1,1232,4,1
