algorithm,id,num_states,num_alphabet,eq_count,mq_count,distance,duration
dfa/dynamicTTT,58,50,10,10,313371,3,307
dfa/TTT,58,50,10,46,337946,3,323
dfa/dynamicTTT,59,50,10,11,298233,4,316
dfa/TTT,59,50,10,45,305670,4,346
dfa/dynamicTTT,60,50,10,11,289558,5,332
dfa/TTT,60,50,10,44,296156,5,309
dfa/dynamicTTT,61,50,10,14,288732,6,283
dfa/TTT,61,50,10,43,299602,6,292
dfa/dynamicTTT,62,50,10,14,285512,7,279
dfa/TTT,62,50,10,42,293793,7,291
dfa/dynamicTTT,63,50,10,14,278304,8,279
dfa/TTT,63,50,10,41,284447,8,296
dfa/dynamicTTT,64,50,10,14,269217,9,271
dfa/TTT,64,50,10,40,275239,9,260
dfa/dynamicTTT,65,50,10,2,332396,1,352
dfa/TTT,65,50,10,46,345983,1,385
dfa/dynamicTTT,67,50,10,2,330776,1,341
dfa/TTT,67,50,10,46,346955,1,336
dfa/dynamicTTT,68,50,10,2,323914,2,331
dfa/TTT,68,50,10,45,338548,2,334
dfa/dynamicTTT,69,50,10,5,307822,3,332
dfa/TTT,69,50,10,43,328839,3,334
dfa/dynamicTTT,70,50,10,7,303807,4,313
dfa/TTT,70,50,10,42,316309,4,325
dfa/dynamicTTT,71,50,10,8,306823,5,316
dfa/TTT,71,50,10,41,313389,5,305
dfa/dynamicTTT,72,50,10,9,298279,6,309
dfa/TTT,72,50,10,40,303433,6,312
dfa/dynamicTTT,73,50,10,11,304918,7,325
dfa/TTT,73,50,10,39,301347,7,309
dfa/dynamicTTT,74,50,10,12,294601,8,304
dfa/TTT,74,50,10,39,290119,8,297
dfa/dynamicTTT,75,50,10,13,289808,9,294
dfa/TTT,75,50,10,39,293934,9,277
dfa/dynamicTTT,76,50,10,3,320357,1,351
dfa/TTT,76,50,10,48,344111,1,336
dfa/dynamicTTT,77,50,10,4,307607,2,336
dfa/TTT,77,50,10,46,326494,2,330
dfa/dynamicTTT,78,50,10,5,304045,3,337
dfa/TTT,78,50,10,45,319087,3,332
dfa/dynamicTTT,79,50,10,6,313368,4,324
dfa/TTT,79,50,10,45,325304,4,321
dfa/dynamicTTT,80,50,10,7,309755,5,366
dfa/TTT,80,50,10,44,318725,5,331
dfa/dynamicTTT,81,50,10,10,293064,6,297
dfa/TTT,81,50,10,43,306060,6,312
dfa/dynamicTTT,82,50,10,9,280895,7,302
dfa/TTT,82,50,10,41,294683,7,305
dfa/dynamicTTT,83,50,10,9,273098,8,300
dfa/TTT,83,50,10,40,285392,8,301
dfa/dynamicTTT,84,50,10,9,265619,9,275
dfa/TTT,84,50,10,39,276275,9,279
dfa/dynamicTTT,85,50,10,3,317604,1,367
dfa/TTT,85,50,10,47,356882,1,413
dfa/dynamicTTT,86,50,10,4,307436,2,354
dfa/TTT,86,50,10,46,348986,2,386
dfa/dynamicTTT,87,50,10,6,309372,3,342
dfa/TTT,87,50,10,46,344854,3,391
dfa/dynamicTTT,88,50,10,8,318980,4,342
dfa/TTT,88,50,10,45,345875,4,392
dfa/dynamicTTT,89,50,10,8,296066,5,356
dfa/TTT,89,50,10,44,322983,5,376
dfa/dynamicTTT,90,50,10,9,301729,6,351
dfa/TTT,90,50,10,43,323211,6,391
dfa/dynamicTTT,91,50,10,10,291978,7,357
dfa/TTT,91,50,10,42,294532,7,338
dfa/dynamicTTT,92,50,10,10,289419,8,335
dfa/TTT,92,50,10,41,291089,8,343
dfa/dynamicTTT,93,50,10,13,284507,9,320
dfa/TTT,93,50,10,40,284121,9,328
dfa/dynamicTTT,94,50,10,3,328691,1,405
dfa/TTT,94,50,10,48,346243,1,408
dfa/dynamicTTT,95,50,10,7,321972,2,385
dfa/TTT,95,50,10,47,328009,2,386
dfa/dynamicTTT,96,50,10,9,315670,3,375
dfa/TTT,96,50,10,46,328630,3,402
dfa/dynamicTTT,97,50,10,11,321249,4,424
dfa/TTT,97,50,10,45,346464,4,404
dfa/dynamicTTT,98,50,10,10,314620,5,419
dfa/TTT,98,50,10,44,336663,5,413
dfa/dynamicTTT,99,50,10,10,309749,6,405
dfa/TTT,99,50,10,42,327093,6,410
dfa/dynamicTTT,100,50,10,11,300417,7,382
dfa/TTT,100,50,10,42,316563,7,422
dfa/dynamicTTT,101,50,10,11,290012,8,397
dfa/TTT,101,50,10,41,305931,8,389
dfa/dynamicTTT,102,50,10,10,277780,9,377
dfa/TTT,102,50,10,40,293685,9,368
dfa/dynamicTTT,103,50,10,1,321114,1,448
dfa/TTT,103,50,10,47,337820,1,437
dfa/dynamicTTT,104,50,10,2,314702,2,473
dfa/TTT,104,50,10,46,330363,2,447
dfa/dynamicTTT,105,50,10,4,306814,3,448
dfa/TTT,105,50,10,45,319354,3,431
dfa/dynamicTTT,106,50,10,5,296084,4,420
dfa/TTT,106,50,10,43,305965,4,419
dfa/dynamicTTT,107,50,10,8,292236,5,430
dfa/TTT,107,50,10,43,305631,5,431
dfa/dynamicTTT,108,50,10,11,284910,6,433
dfa/TTT,108,50,10,43,289022,6,405
dfa/dynamicTTT,109,50,10,13,278816,7,412
dfa/TTT,109,50,10,41,282208,7,391
dfa/dynamicTTT,110,50,10,13,275299,8,384
dfa/TTT,110,50,10,40,281400,8,429
dfa/dynamicTTT,111,50,10,12,268436,9,405
dfa/TTT,111,50,10,39,275812,9,381
dfa/dynamicTTT,112,50,10,2,343691,1,546
dfa/TTT,112,50,10,47,368456,1,504
dfa/dynamicTTT,113,50,10,4,334575,2,485
dfa/TTT,113,50,10,45,357514,2,488
dfa/dynamicTTT,114,50,10,6,336347,3,482
dfa/TTT,114,50,10,46,360282,3,539
dfa/dynamicTTT,115,50,10,6,316944,4,472
dfa/TTT,115,50,10,45,339426,4,523
dfa/dynamicTTT,116,50,10,8,306416,5,447
dfa/TTT,116,50,10,44,325994,5,457
dfa/dynamicTTT,117,50,10,9,300643,6,460
dfa/TTT,117,50,10,42,317170,6,457
dfa/dynamicTTT,118,50,10,10,295511,7,428
dfa/TTT,118,50,10,41,310745,7,471
dfa/dynamicTTT,119,50,10,10,286623,8,435
dfa/TTT,119,50,10,40,303530,8,410
dfa/dynamicTTT,120,50,10,12,293083,9,404
dfa/TTT,120,50,10,40,306376,9,414
dfa/dynamicTTT,121,50,10,4,321878,1,482
dfa/TTT,121,50,10,48,340155,1,450
dfa/dynamicTTT,122,50,10,4,314754,2,457
dfa/TTT,122,50,10,47,330281,2,435
dfa/dynamicTTT,123,50,10,4,304637,3,525
dfa/TTT,123,50,10,45,317077,3,428
dfa/dynamicTTT,124,50,10,5,297777,4,447
dfa/TTT,124,50,10,45,303040,4,407
dfa/dynamicTTT,125,50,10,7,283981,5,411
dfa/TTT,125,50,10,44,294488,5,400
dfa/dynamicTTT,126,50,10,11,278006,6,411
dfa/TTT,126,50,10,43,287549,6,440
dfa/dynamicTTT,127,50,10,14,276346,7,419
dfa/TTT,127,50,10,42,277267,7,391
dfa/dynamicTTT,128,50,10,14,273129,8,404
dfa/TTT,128,50,10,40,269252,8,402
dfa/dynamicTTT,129,50,10,16,266855,9,380
dfa/TTT,129,50,10,38,270106,9,394
dfa/dynamicTTT,130,50,10,3,335655,1,516
dfa/TTT,130,50,10,46,352696,1,492
dfa/dynamicTTT,131,50,10,7,343025,2,502
dfa/TTT,131,50,10,46,354232,2,492
dfa/dynamicTTT,132,50,10,7,336199,3,456
dfa/TTT,132,50,10,44,344383,3,468
dfa/dynamicTTT,133,50,10,8,323360,4,436
dfa/TTT,133,50,10,43,334028,4,426
dfa/dynamicTTT,134,50,10,9,303344,5,419
dfa/TTT,134,50,10,44,306961,5,405
dfa/dynamicTTT,135,50,10,9,285677,6,399
dfa/TTT,135,50,10,43,289055,6,382
dfa/dynamicTTT,136,50,10,12,299146,7,382
dfa/TTT,136,50,10,42,303870,7,375
dfa/dynamicTTT,137,50,10,13,301254,8,384
dfa/TTT,137,50,10,41,307080,8,428
dfa/dynamicTTT,138,50,10,13,288382,9,373
dfa/TTT,138,50,10,40,296752,9,361
dfa/dynamicTTT,139,50,10,2,323665,1,453
dfa/TTT,139,50,10,48,352488,1,457
dfa/dynamicTTT,141,50,10,6,322074,1,455
dfa/TTT,141,50,10,48,355891,1,458
dfa/dynamicTTT,142,50,10,6,312941,2,423
dfa/TTT,142,50,10,46,332309,2,404
dfa/dynamicTTT,143,50,10,8,315601,3,413
dfa/TTT,143,50,10,45,336260,3,400
dfa/dynamicTTT,144,50,10,9,306198,4,407
dfa/TTT,144,50,10,44,329265,4,394
dfa/dynamicTTT,145,50,10,9,298461,5,393
dfa/TTT,145,50,10,43,321804,5,386
dfa/dynamicTTT,146,50,10,9,285640,6,388
dfa/TTT,146,50,10,42,308849,6,368
dfa/dynamicTTT,147,50,10,11,293581,7,373
dfa/TTT,147,50,10,42,300600,7,354
dfa/dynamicTTT,148,50,10,13,284465,8,340
dfa/TTT,148,50,10,41,293942,8,336
dfa/dynamicTTT,149,50,10,13,277844,9,333
dfa/TTT,149,50,10,40,285980,9,321
dfa/dynamicTTT,150,50,10,3,323430,1,371
dfa/TTT,150,50,10,48,348400,1,379
dfa/dynamicTTT,151,50,10,4,325870,2,372
dfa/TTT,151,50,10,47,352355,2,379
dfa/dynamicTTT,152,50,10,8,315966,3,362
dfa/TTT,152,50,10,46,328958,3,352
dfa/dynamicTTT,153,50,10,9,316727,4,341
dfa/TTT,153,50,10,45,329503,4,344
dfa/dynamicTTT,154,50,10,9,306002,5,332
dfa/TTT,154,50,10,44,316534,5,319
dfa/dynamicTTT,155,50,10,9,298269,6,323
dfa/TTT,155,50,10,43,300610,6,311
dfa/dynamicTTT,156,50,10,9,285532,7,306
dfa/TTT,156,50,10,42,283551,7,293
dfa/dynamicTTT,157,50,10,9,290100,8,304
dfa/TTT,157,50,10,41,286734,8,291
dfa/dynamicTTT,158,50,10,10,278881,9,286
dfa/TTT,158,50,10,40,282835,9,281
