algorithm,id,num_states,num_alphabet,eq_count,mq_count,distance,duration
dfa/TTT,s5_18,5,10,4,13264,9,19
dfa/dynamicTTT,s5_19,5,10,1,13533,1,17
dfa/TTT,s5_19,5,10,4,13638,1,15
dfa/dynamicTTT,s5_20,5,10,1,13627,2,14
dfa/TTT,s5_20,5,10,4,13732,2,15
dfa/dynamicTTT,s5_21,5,10,1,13435,3,14
dfa/TTT,s5_21,5,10,4,13520,3,15
dfa/dynamicTTT,s5_22,5,10,2,13720,4,19
dfa/TTT,s5_22,5,10,4,13835,4,17
dfa/dynamicTTT,s5_23,5,10,2,13917,5,18
dfa/TTT,s5_23,5,10,4,14032,5,15
dfa/dynamicTTT,s5_24,5,10,2,14160,6,15
dfa/TTT,s5_24,5,10,4,14274,6,16
dfa/dynamicTTT,s5_25,5,10,2,14883,7,16
dfa/TTT,s5_25,5,10,4,14899,7,18
dfa/dynamicTTT,s5_26,5,10,2,14768,8,15
dfa/TTT,s5_26,5,10,4,14788,8,15
dfa/dynamicTTT,s5_27,5,10,2,14516,9,17
dfa/TTT,s5_27,5,10,4,14540,9,19
dfa/dynamicTTT,s5_28,5,10,1,12877,1,14
dfa/TTT,s5_28,5,10,4,14062,1,17
dfa/dynamicTTT,s5_29,5,10,1,12877,2,13
dfa/TTT,s5_29,5,10,4,14062,2,20
dfa/dynamicTTT,s5_30,5,10,1,12896,3,35
dfa/TTT,s5_30,5,10,4,14063,3,23
dfa/dynamicTTT,s5_31,5,10,2,14053,4,16
dfa/TTT,s5_31,5,10,4,14127,4,22
dfa/dynamicTTT,s5_32,5,10,2,14056,5,15
dfa/TTT,s5_32,5,10,4,14129,5,15
dfa/dynamicTTT,s5_33,5,10,2,13869,6,16
dfa/TTT,s5_33,5,10,4,13942,6,15
dfa/dynamicTTT,s5_34,5,10,2,13869,7,21
dfa/TTT,s5_34,5,10,4,13942,7,17
dfa/dynamicTTT,s5_35,5,10,2,13869,8,17
dfa/TTT,s5_35,5,10,4,13942,8,16
dfa/dynamicTTT,s5_36,5,10,2,14029,9,19
dfa/TTT,s5_36,5,10,4,14102,9,22
dfa/dynamicTTT,s5_37,5,10,1,13036,1,15
dfa/TTT,s5_37,5,10,4,13092,1,16
dfa/dynamicTTT,s5_38,5,10,1,13036,2,21
dfa/TTT,s5_38,5,10,4,13092,2,24
dfa/dynamicTTT,s5_39,5,10,1,13035,3,16
dfa/TTT,s5_39,5,10,4,13091,3,16
dfa/dynamicTTT,s5_40,5,10,1,13011,4,16
dfa/TTT,s5_40,5,10,4,13102,4,15
dfa/dynamicTTT,s5_41,5,10,1,12987,5,21
dfa/TTT,s5_41,5,10,4,13080,5,26
dfa/dynamicTTT,s5_42,5,10,1,12987,6,17
dfa/TTT,s5_42,5,10,4,13080,6,16
dfa/dynamicTTT,s5_43,5,10,1,13137,7,19
dfa/TTT,s5_43,5,10,4,13229,7,20
dfa/dynamicTTT,s5_44,5,10,1,13154,8,15
dfa/TTT,s5_44,5,10,4,13245,8,14
dfa/dynamicTTT,s5_45,5,10,1,13139,9,18
dfa/TTT,s5_45,5,10,4,13232,9,16
dfa/dynamicTTT,s5_46,5,10,1,12738,1,15
dfa/TTT,s5_46,5,10,4,12944,1,16
dfa/dynamicTTT,s5_47,5,10,1,12651,2,16
dfa/TTT,s5_47,5,10,4,12857,2,16
dfa/dynamicTTT,s5_48,5,10,1,12657,3,16
dfa/TTT,s5_48,5,10,4,12863,3,14
dfa/dynamicTTT,s5_49,5,10,1,12780,4,15
dfa/TTT,s5_49,5,10,4,12986,4,15
dfa/dynamicTTT,s5_50,5,10,1,12782,5,16
dfa/TTT,s5_50,5,10,4,12988,5,21
dfa/dynamicTTT,s5_51,5,10,1,12758,6,16
dfa/TTT,s5_51,5,10,4,12963,6,16
dfa/dynamicTTT,s5_52,5,10,1,12690,7,15
dfa/TTT,s5_52,5,10,4,12895,7,15
dfa/dynamicTTT,s5_53,5,10,1,12560,8,17
dfa/TTT,s5_53,5,10,4,12765,8,15
dfa/dynamicTTT,s5_54,5,10,1,12551,9,14
dfa/TTT,s5_54,5,10,4,12755,9,15
dfa/dynamicTTT,s5_55,5,10,1,14356,1,17
dfa/TTT,s5_55,5,10,4,14793,1,17
dfa/dynamicTTT,s5_56,5,10,1,14356,2,19
dfa/TTT,s5_56,5,10,4,14793,2,16
dfa/dynamicTTT,s5_57,5,10,1,14277,3,15
dfa/TTT,s5_57,5,10,4,14714,3,15
dfa/dynamicTTT,s5_58,5,10,1,14277,4,20
dfa/TTT,s5_58,5,10,4,14714,4,16
dfa/dynamicTTT,s5_59,5,10,1,14566,5,17
dfa/TTT,s5_59,5,10,4,15002,5,16
dfa/dynamicTTT,s5_60,5,10,1,14550,6,20
dfa/TTT,s5_60,5,10,4,14985,6,18
dfa/dynamicTTT,s5_61,5,10,1,14530,7,17
dfa/TTT,s5_61,5,10,4,14964,7,16
dfa/dynamicTTT,s5_62,5,10,1,14530,8,25
dfa/TTT,s5_62,5,10,4,14964,8,22
dfa/dynamicTTT,s5_63,5,10,1,14800,9,17
dfa/TTT,s5_63,5,10,4,15234,9,17
dfa/dynamicTTT,s5_64,5,10,1,14841,1,18
dfa/TTT,s5_64,5,10,4,15293,1,23
dfa/dynamicTTT,s5_65,5,10,1,14841,2,15
dfa/TTT,s5_65,5,10,4,15293,2,16
dfa/dynamicTTT,s5_66,5,10,1,13916,3,16
dfa/TTT,s5_66,5,10,4,14368,3,21
dfa/dynamicTTT,s5_67,5,10,1,13916,4,16
dfa/TTT,s5_67,5,10,4,14368,4,17
dfa/dynamicTTT,s5_68,5,10,1,13812,5,15
dfa/TTT,s5_68,5,10,4,14264,5,15
dfa/dynamicTTT,s5_69,5,10,1,13947,6,23
dfa/TTT,s5_69,5,10,4,14423,6,23
dfa/dynamicTTT,s5_70,5,10,1,14112,7,16
dfa/TTT,s5_70,5,10,4,14587,7,16
dfa/dynamicTTT,s5_71,5,10,1,14112,8,16
dfa/TTT,s5_71,5,10,4,14587,8,16
dfa/dynamicTTT,s5_72,5,10,2,15177,9,17
dfa/TTT,s5_72,5,10,4,15144,9,15
dfa/dynamicTTT,s5_73,5,10,1,13777,1,17
dfa/TTT,s5_73,5,10,4,13871,1,16
dfa/dynamicTTT,s5_74,5,10,1,13777,2,21
dfa/TTT,s5_74,5,10,4,13871,2,18
dfa/dynamicTTT,s5_75,5,10,1,13689,3,17
dfa/TTT,s5_75,5,10,4,13783,3,19
dfa/dynamicTTT,s5_76,5,10,1,13671,4,17
dfa/TTT,s5_76,5,10,4,13765,4,16
dfa/dynamicTTT,s5_77,5,10,1,13509,5,17
dfa/TTT,s5_77,5,10,4,13603,5,17
dfa/dynamicTTT,s5_78,5,10,1,13522,6,17
dfa/TTT,s5_78,5,10,4,13616,6,25
dfa/dynamicTTT,s5_79,5,10,1,13421,7,17
dfa/TTT,s5_79,5,10,4,13516,7,16
dfa/dynamicTTT,s5_80,5,10,1,13421,8,17
dfa/TTT,s5_80,5,10,4,13516,8,18
dfa/dynamicTTT,s5_81,5,10,1,13303,9,17
dfa/TTT,s5_81,5,10,4,13398,9,17
dfa/dynamicTTT,s5_82,5,10,1,13448,1,16
dfa/TTT,s5_82,5,10,4,13549,1,23
dfa/dynamicTTT,s5_83,5,10,1,13447,2,20
dfa/TTT,s5_83,5,10,4,13547,2,16
dfa/dynamicTTT,s5_84,5,10,1,13447,3,18
dfa/TTT,s5_84,5,10,4,13547,3,19
dfa/dynamicTTT,s5_85,5,10,1,13494,4,18
dfa/TTT,s5_85,5,10,4,13593,4,16
dfa/dynamicTTT,s5_86,5,10,1,13364,5,17
dfa/TTT,s5_86,5,10,4,13464,5,19
dfa/dynamicTTT,s5_87,5,10,1,13368,6,15
dfa/TTT,s5_87,5,10,4,13439,6,15
dfa/dynamicTTT,s5_88,5,10,1,13373,7,18
dfa/TTT,s5_88,5,10,4,13445,7,18
dfa/dynamicTTT,s5_89,5,10,1,13366,8,24
dfa/TTT,s5_89,5,10,4,13438,8,21
dfa/dynamicTTT,s5_90,5,10,1,13369,9,18
dfa/TTT,s5_90,5,10,4,13441,9,18
dfa/dynamicTTT,s5_91,1,10,1,1232,1,2
dfa/TTT,s5_91,1,10,1,1232,1,4
dfa/dynamicTTT,s5_92,1,10,1,1232,2,4
dfa/TTT,s5_92,1,10,1,1232,2,3
dfa/dynamicTTT,s5_93,1,10,1,1232,3,4
dfa/TTT,s5_93,1,10,1,1232,3,3
dfa/dynamicTTT,s5_94,1,10,1,1232,4,3
dfa/TTT,s5_94,1,10,1,1232,4,4
dfa/dynamicTTT,s5_95,1,10,1,1232,5,3
dfa/TTT,s5_95,1,10,1,1232,5,3
dfa/dynamicTTT,s5_96,1,10,1,1232,6,2
dfa/TTT,s5_96,1,10,1,1232,6,3
dfa/dynamicTTT,s5_97,1,10,1,1232,7,3
dfa/TTT,s5_97,1,10,1,1232,7,2
dfa/dynamicTTT,s5_98,1,10,1,1232,8,2
dfa/TTT,s5_98,1,10,1,1232,8,2
dfa/dynamicTTT,s5_99,1,10,1,1232,9,4
dfa/TTT,s5_99,1,10,1,1232,9,2
dfa/dynamicTTT,s5_100,5,10,1,14087,1,46
dfa/TTT,s5_100,5,10,4,14268,1,37
dfa/dynamicTTT,s5_101,5,10,1,14095,2,36
dfa/TTT,s5_101,5,10,4,14276,2,37
dfa/dynamicTTT,s5_102,5,10,1,14044,3,22
dfa/TTT,s5_102,5,10,4,14225,3,20
dfa/dynamicTTT,s5_103,5,10,1,14044,4,19
dfa/TTT,s5_103,5,10,4,14225,4,23
dfa/dynamicTTT,s5_104,5,10,1,14012,5,19
dfa/TTT,s5_104,5,10,4,14194,5,24
dfa/dynamicTTT,s5_105,5,10,1,14006,6,22
dfa/TTT,s5_105,5,10,4,14188,6,21
dfa/dynamicTTT,s5_106,5,10,2,14068,7,21
dfa/TTT,s5_106,5,10,4,14182,7,19
dfa/dynamicTTT,s5_107,5,10,2,14132,8,18
dfa/TTT,s5_107,5,10,4,14246,8,18
dfa/dynamicTTT,s5_108,5,10,2,15178,9,18
dfa/TTT,s5_108,5,10,4,15293,9,18
dfa/dynamicTTT,s5_109,5,10,1,14955,1,24
dfa/TTT,s5_109,5,10,4,15287,1,18
dfa/dynamicTTT,s5_110,5,10,1,14857,2,17
dfa/TTT,s5_110,5,10,4,15190,2,17
dfa/dynamicTTT,s5_111,5,10,1,14949,3,19
dfa/TTT,s5_111,5,10,4,15282,3,17
dfa/dynamicTTT,s5_112,5,10,1,14949,4,21
dfa/TTT,s5_112,5,10,4,15282,4,18
dfa/dynamicTTT,s5_113,5,10,1,14833,5,23
dfa/TTT,s5_113,5,10,4,15166,5,21
dfa/dynamicTTT,s5_114,5,10,1,14748,6,17
dfa/TTT,s5_114,5,10,4,15082,6,16
dfa/dynamicTTT,s5_115,5,10,1,14778,7,18
dfa/TTT,s5_115,5,10,4,15112,7,22
dfa/dynamicTTT,s5_116,5,10,1,14775,8,17
dfa/TTT,s5_116,5,10,4,15109,8,16
dfa/dynamicTTT,s5_117,5,10,1,14808,9,16
dfa/TTT,s5_117,5,10,4,15142,9,23
dfa/dynamicTTT,s5_118,5,10,1,13087,1,14
dfa/TTT,s5_118,5,10,4,13621,1,13
dfa/dynamicTTT,s5_119,5,10,1,13087,2,14
dfa/TTT,s5_119,5,10,4,13621,2,15
dfa/dynamicTTT,s5_120,5,10,1,13087,3,23
dfa/TTT,s5_120,5,10,4,13621,3,16
dfa/dynamicTTT,s5_121,5,10,1,15009,4,17
dfa/TTT,s5_121,5,10,4,15687,4,16
dfa/dynamicTTT,s5_122,5,10,1,15142,5,17
dfa/TTT,s5_122,5,10,4,15821,5,24
dfa/dynamicTTT,s5_123,5,10,1,15142,6,17
dfa/TTT,s5_123,5,10,4,15821,6,17
dfa/dynamicTTT,s5_124,5,10,1,15142,7,17
dfa/TTT,s5_124,5,10,4,15821,7,17
dfa/dynamicTTT,s5_125,5,10,1,15160,8,24
dfa/TTT,s5_125,5,10,4,15839,8,31
dfa/dynamicTTT,s5_126,5,10,1,15290,9,36
dfa/TTT,s5_126,5,10,4,15970,9,55
dfa/dynamicTTT,s5_127,5,10,1,12825,1,30
dfa/TTT,s5_127,5,10,4,14027,1,30
dfa/dynamicTTT,s5_128,5,10,1,12843,2,56
dfa/TTT,s5_128,5,10,4,14047,2,65
dfa/dynamicTTT,s5_129,5,10,1,12849,3,35
dfa/TTT,s5_129,5,10,4,14054,3,34
dfa/dynamicTTT,s5_130,5,10,1,12933,4,42
dfa/TTT,s5_130,5,10,4,14146,4,30
dfa/dynamicTTT,s5_131,5,10,1,12923,5,34
dfa/TTT,s5_131,5,10,4,14209,5,45
dfa/dynamicTTT,s5_132,5,10,1,12929,6,35
dfa/TTT,s5_132,5,10,4,14323,6,46
dfa/dynamicTTT,s5_133,5,10,1,13019,7,32
dfa/TTT,s5_133,5,10,4,14331,7,63
dfa/dynamicTTT,s5_134,5,10,1,13002,8,36
dfa/TTT,s5_134,5,10,4,14317,8,45
dfa/dynamicTTT,s5_135,5,10,1,13002,9,32
dfa/TTT,s5_135,5,10,4,14400,9,39
dfa/dynamicTTT,s5_136,5,10,1,15254,1,38
dfa/TTT,s5_136,5,10,4,17548,1,44
dfa/dynamicTTT,s5_137,5,10,1,15209,2,57
dfa/TTT,s5_137,5,10,4,16617,2,32
dfa/dynamicTTT,s5_138,5,10,1,15359,3,46
dfa/TTT,s5_138,5,10,4,16747,3,40
dfa/dynamicTTT,s5_139,5,10,1,15359,4,33
dfa/TTT,s5_139,5,10,4,16747,4,40
dfa/dynamicTTT,s5_140,5,10,1,15374,5,50
dfa/TTT,s5_140,5,10,4,17553,5,53
dfa/dynamicTTT,s5_141,5,10,1,15484,6,47
dfa/TTT,s5_141,5,10,4,16976,6,38
dfa/dynamicTTT,s5_142,5,10,1,15759,7,55
dfa/TTT,s5_142,5,10,4,17204,7,40
dfa/dynamicTTT,s5_143,5,10,1,15561,8,46
dfa/TTT,s5_143,5,10,4,17028,8,34
dfa/dynamicTTT,s5_144,5,10,1,15561,9,53
dfa/TTT,s5_144,5,10,4,17028,9,33
dfa/dynamicTTT,s5_145,5,10,1,14033,1,35
dfa/TTT,s5_145,5,10,4,14263,1,33
dfa/dynamicTTT,s5_146,5,10,1,13949,2,40
dfa/TTT,s5_146,5,10,4,14180,2,33
dfa/dynamicTTT,s5_147,5,10,1,13948,3,31
dfa/TTT,s5_147,5,10,4,14188,3,43
dfa/dynamicTTT,s5_148,5,10,1,14134,4,34
dfa/TTT,s5_148,5,10,4,14374,4,40
dfa/dynamicTTT,s5_149,5,10,1,13948,5,48
dfa/TTT,s5_149,5,10,4,14188,5,38
dfa/dynamicTTT,s5_150,5,10,1,14019,6,29
dfa/TTT,s5_150,5,10,4,14259,6,31
dfa/dynamicTTT,s5_151,5,10,1,14019,7,58
dfa/TTT,s5_151,5,10,4,14259,7,53
dfa/dynamicTTT,s5_152,5,10,1,14216,8,29
dfa/TTT,s5_152,5,10,4,14456,8,30
dfa/dynamicTTT,s5_153,5,10,1,14152,9,35
dfa/TTT,s5_153,5,10,4,14392,9,39
dfa/dynamicTTT,s5_154,5,10,1,13929,1,45
dfa/TTT,s5_154,5,10,4,14429,1,64
dfa/dynamicTTT,s5_155,5,10,1,13854,2,36
dfa/TTT,s5_155,5,10,4,14355,2,34
dfa/dynamicTTT,s5_156,5,10,1,13855,3,48
dfa/TTT,s5_156,5,10,4,14356,3,52
dfa/dynamicTTT,s5_157,5,10,1,14286,4,34
dfa/TTT,s5_157,5,10,4,14787,4,33
dfa/dynamicTTT,s5_158,5,10,2,14366,5,53
dfa/TTT,s5_158,5,10,4,14491,5,51
dfa/dynamicTTT,s5_159,5,10,2,14364,6,39
dfa/TTT,s5_159,5,10,4,14429,6,41
dfa/dynamicTTT,s5_160,5,10,2,14169,7,35
dfa/TTT,s5_160,5,10,4,13469,7,53
dfa/dynamicTTT,s5_161,5,10,2,14218,8,33
dfa/TTT,s5_161,5,10,4,13527,8,30
dfa/dynamicTTT,s5_162,5,10,2,14218,9,36
dfa/TTT,s5_162,5,10,4,13527,9,40
dfa/dynamicTTT,s5_163,5,10,1,15275,1,33
dfa/TTT,s5_163,5,10,4,17297,1,42
dfa/dynamicTTT,s5_164,5,10,1,15275,2,33
dfa/TTT,s5_164,5,10,4,17297,2,39
dfa/dynamicTTT,s5_165,5,10,1,15275,3,33
dfa/TTT,s5_165,5,10,4,17297,3,48
dfa/dynamicTTT,s5_166,5,10,1,15042,4,34
dfa/TTT,s5_166,5,10,4,17300,4,42
dfa/dynamicTTT,s5_167,5,10,1,15110,5,33
dfa/TTT,s5_167,5,10,4,17430,5,41
dfa/dynamicTTT,s5_168,5,10,1,14951,6,35
dfa/TTT,s5_168,5,10,4,17211,6,47
dfa/dynamicTTT,s5_169,5,10,1,14880,7,36
dfa/TTT,s5_169,5,10,4,17116,7,42
dfa/dynamicTTT,s5_170,5,10,1,14951,8,49
dfa/TTT,s5_170,5,10,4,17086,8,39
dfa/dynamicTTT,s5_171,5,10,3,16378,9,44
dfa/TTT,s5_171,5,10,4,16263,9,39
dfa/dynamicTTT,s5_172,5,10,1,14246,1,33
dfa/TTT,s5_172,5,10,4,14267,1,43
dfa/dynamicTTT,s5_173,5,10,1,14232,2,34
dfa/TTT,s5_173,5,10,4,14253,2,43
dfa/dynamicTTT,s5_174,5,10,1,14200,3,31
dfa/TTT,s5_174,5,10,4,14203,3,48
dfa/dynamicTTT,s5_175,5,10,1,14296,4,36
dfa/TTT,s5_175,5,10,4,14298,4,33
dfa/dynamicTTT,s5_176,5,10,1,14250,5,34
dfa/TTT,s5_176,5,10,4,14252,5,32
dfa/dynamicTTT,s5_177,5,10,2,14348,6,33
dfa/TTT,s5_177,5,10,4,14171,6,31
dfa/dynamicTTT,s5_178,5,10,2,14320,7,36
dfa/TTT,s5_178,5,10,4,14143,7,32
dfa/dynamicTTT,s5_179,5,10,2,14405,8,36
dfa/TTT,s5_179,5,10,4,14227,8,29
dfa/dynamicTTT,s5_180,5,10,2,14405,9,42
dfa/TTT,s5_180,5,10,4,14227,9,33
