algorithm,id,num_states,num_alphabet,eq_count,mq_count,distance,duration
dfa/TTT,62,5,10,4,70265,8,173
dfa/dynamicTTT,63,5,10,1,82260,9,234
dfa/TTT,63,5,10,4,82322,9,203
dfa/dynamicTTT,64,5,10,1,18911,1,45
dfa/TTT,64,5,10,4,19257,1,45
dfa/dynamicTTT,65,5,10,1,23226,2,50
dfa/TTT,65,5,10,4,23362,2,59
dfa/dynamicTTT,66,5,10,1,29520,3,65
dfa/TTT,66,5,10,4,29494,3,73
dfa/dynamicTTT,67,5,10,1,37832,4,88
dfa/TTT,67,5,10,4,38096,4,83
dfa/dynamicTTT,68,5,10,1,45775,5,161
dfa/TTT,68,5,10,4,46054,5,122
dfa/dynamicTTT,69,5,10,1,55016,6,122
dfa/TTT,69,5,10,4,55313,6,147
dfa/dynamicTTT,70,5,10,1,65251,7,151
dfa/TTT,70,5,10,4,65563,7,173
dfa/dynamicTTT,71,5,10,1,76309,8,195
dfa/TTT,71,5,10,4,76633,8,185
dfa/dynamicTTT,72,5,10,1,89184,9,238
dfa/TTT,72,5,10,4,89526,9,213
dfa/dynamicTTT,73,5,10,1,19093,1,48
dfa/TTT,73,5,10,4,19251,1,39
dfa/dynamicTTT,74,5,10,1,24016,2,53
dfa/TTT,74,5,10,4,24194,2,63
dfa/dynamicTTT,75,5,10,1,27933,3,63
dfa/TTT,75,5,10,4,28076,3,66
dfa/dynamicTTT,76,5,10,1,34705,4,83
dfa/TTT,76,5,10,4,35522,4,81
dfa/dynamicTTT,77,5,10,1,42313,5,113
dfa/TTT,77,5,10,4,43369,5,105
dfa/dynamicTTT,78,5,10,1,51072,6,125
dfa/TTT,78,5,10,4,52203,6,132
dfa/dynamicTTT,79,5,10,1,62562,7,170
dfa/TTT,79,5,10,4,69990,7,196
dfa/dynamicTTT,80,5,10,1,73628,8,177
dfa/TTT,80,5,10,4,81644,8,191
dfa/dynamicTTT,81,5,10,1,85562,9,263
dfa/TTT,81,5,10,4,95184,9,252
dfa/dynamicTTT,82,5,10,1,19217,1,39
dfa/TTT,82,5,10,4,19426,1,39
dfa/dynamicTTT,83,5,10,1,24488,2,53
dfa/TTT,83,5,10,4,24714,2,72
dfa/dynamicTTT,84,5,10,1,28540,3,71
dfa/TTT,84,5,10,4,32087,3,87
dfa/dynamicTTT,85,5,10,1,35055,4,98
dfa/TTT,85,5,10,4,39168,4,84
dfa/dynamicTTT,86,5,10,1,43337,5,119
dfa/TTT,86,5,10,4,47903,5,121
dfa/dynamicTTT,87,5,10,1,52715,6,140
dfa/TTT,87,5,10,4,58028,6,144
dfa/dynamicTTT,88,5,10,1,63074,7,145
dfa/TTT,88,5,10,4,69390,7,198
dfa/dynamicTTT,89,5,10,1,74126,8,189
dfa/TTT,89,5,10,4,81651,8,203
dfa/dynamicTTT,90,5,10,1,87100,9,228
dfa/TTT,90,5,10,4,96058,9,237
dfa/dynamicTTT,91,5,10,1,18144,1,40
dfa/TTT,91,5,10,4,18165,1,40
dfa/dynamicTTT,92,5,10,1,23293,2,64
dfa/TTT,92,5,10,4,23287,2,64
dfa/dynamicTTT,93,5,10,1,27515,3,64
dfa/TTT,93,5,10,4,30716,3,79
dfa/dynamicTTT,94,5,10,1,33818,4,84
dfa/TTT,94,5,10,4,37645,4,89
dfa/dynamicTTT,95,5,10,1,41392,5,126
dfa/TTT,95,5,10,4,45937,5,125
dfa/dynamicTTT,96,5,10,1,49611,6,129
dfa/TTT,96,5,10,4,55298,6,146
dfa/dynamicTTT,97,5,10,1,59709,7,155
dfa/TTT,97,5,10,4,66502,7,175
dfa/dynamicTTT,98,5,10,1,70143,8,178
dfa/TTT,98,5,10,4,78150,8,204
dfa/dynamicTTT,99,5,10,1,82199,9,221
dfa/TTT,99,5,10,4,91687,9,225
dfa/dynamicTTT,100,5,10,1,18627,1,43
dfa/TTT,100,5,10,4,18732,1,43
dfa/dynamicTTT,101,5,10,1,23922,2,53
dfa/TTT,101,5,10,4,24034,2,103
dfa/dynamicTTT,102,5,10,1,28307,3,84
dfa/TTT,102,5,10,4,28427,3,81
dfa/dynamicTTT,103,5,10,1,34826,4,84
dfa/TTT,103,5,10,4,34958,4,121
dfa/dynamicTTT,104,5,10,1,42609,5,109
dfa/TTT,104,5,10,4,42715,5,127
dfa/dynamicTTT,105,5,10,1,51586,6,146
dfa/TTT,105,5,10,4,51702,6,138
dfa/dynamicTTT,106,5,10,1,61137,7,172
dfa/TTT,106,5,10,4,61215,7,217
dfa/dynamicTTT,107,5,10,1,71724,8,209
dfa/TTT,107,5,10,4,71803,8,221
dfa/dynamicTTT,108,5,10,1,84006,9,247
dfa/TTT,108,5,10,4,84086,9,260
dfa/dynamicTTT,109,5,10,1,22216,1,43
dfa/TTT,109,5,10,4,24900,1,47
dfa/dynamicTTT,110,5,10,1,24824,2,55
dfa/TTT,110,5,10,4,30944,2,88
dfa/dynamicTTT,111,5,10,1,30961,3,65
dfa/TTT,111,5,10,4,38166,3,122
dfa/dynamicTTT,112,5,10,1,37795,4,122
dfa/TTT,112,5,10,4,45904,4,172
dfa/dynamicTTT,113,5,10,1,45729,5,180
dfa/TTT,113,5,10,4,54784,5,163
dfa/dynamicTTT,114,5,10,1,55434,6,149
dfa/TTT,114,5,10,4,65948,6,155
dfa/dynamicTTT,115,5,10,1,65690,7,166
dfa/TTT,115,5,10,4,79561,7,216
dfa/dynamicTTT,116,5,10,1,78836,8,222
dfa/TTT,116,5,10,4,79413,8,208
dfa/dynamicTTT,117,5,10,1,90914,9,245
dfa/TTT,117,5,10,4,91518,9,229
dfa/dynamicTTT,118,5,10,1,18179,1,42
dfa/TTT,118,5,10,4,18445,1,40
dfa/dynamicTTT,119,5,10,1,23318,2,53
dfa/TTT,119,5,10,4,23708,2,75
dfa/dynamicTTT,120,5,10,1,29396,3,81
dfa/TTT,120,5,10,4,29346,3,81
dfa/dynamicTTT,121,5,10,1,36134,4,85
dfa/TTT,121,5,10,4,36077,4,90
dfa/dynamicTTT,122,5,10,1,44158,5,118
dfa/TTT,122,5,10,4,44093,5,117
dfa/dynamicTTT,123,5,10,1,53230,6,127
dfa/TTT,123,5,10,4,53438,6,168
dfa/dynamicTTT,124,5,10,1,64354,7,198
dfa/TTT,124,5,10,4,64569,7,191
dfa/dynamicTTT,125,5,10,1,75542,8,208
dfa/TTT,125,5,10,4,75766,8,192
dfa/dynamicTTT,126,5,10,1,88754,9,252
dfa/TTT,126,5,10,4,88985,9,228
dfa/dynamicTTT,127,5,10,1,18257,1,45
dfa/TTT,127,5,10,4,18341,1,41
dfa/dynamicTTT,128,5,10,1,23565,2,55
dfa/TTT,128,5,10,4,23539,2,94
dfa/dynamicTTT,129,5,10,1,29674,3,98
dfa/TTT,129,5,10,4,30079,3,77
dfa/dynamicTTT,130,5,10,1,36394,4,87
dfa/TTT,130,5,10,4,37284,4,89
dfa/dynamicTTT,131,5,10,1,44786,5,114
dfa/TTT,131,5,10,4,45736,5,118
dfa/dynamicTTT,132,5,10,1,53802,6,141
dfa/TTT,132,5,10,4,54774,6,130
dfa/dynamicTTT,133,5,10,1,64115,7,175
dfa/TTT,133,5,10,4,65146,7,162
dfa/dynamicTTT,134,5,10,1,75106,8,247
dfa/TTT,134,5,10,4,76197,8,205
dfa/dynamicTTT,135,5,10,1,90182,9,305
dfa/TTT,135,5,10,4,91331,9,261
dfa/dynamicTTT,136,5,10,1,20747,1,45
dfa/TTT,136,5,10,4,21347,1,50
dfa/dynamicTTT,137,5,10,1,25240,2,64
dfa/TTT,137,5,10,4,27100,2,74
dfa/dynamicTTT,138,5,10,1,30463,3,105
dfa/TTT,138,5,10,4,34575,3,120
dfa/dynamicTTT,139,5,10,1,38262,4,180
dfa/TTT,139,5,10,4,41188,4,153
dfa/dynamicTTT,140,5,10,1,46959,5,125
dfa/TTT,140,5,10,4,50300,5,181
dfa/dynamicTTT,141,5,10,1,56501,6,311
dfa/TTT,141,5,10,4,60566,6,156
dfa/dynamicTTT,142,5,10,1,66794,7,166
dfa/TTT,142,5,10,4,71667,7,174
dfa/dynamicTTT,143,5,10,1,72886,8,189
dfa/TTT,143,5,10,4,73116,8,223
dfa/dynamicTTT,144,5,10,1,86285,9,213
dfa/TTT,144,5,10,4,86521,9,215
dfa/dynamicTTT,145,5,10,1,21602,1,54
dfa/TTT,145,5,10,4,21881,1,46
dfa/dynamicTTT,146,5,10,1,27064,2,64
dfa/TTT,146,5,10,4,28707,2,75
dfa/dynamicTTT,147,5,10,1,33742,3,70
dfa/TTT,147,5,10,4,35721,3,83
dfa/dynamicTTT,148,5,10,1,41761,4,97
dfa/TTT,148,5,10,4,44110,4,96
dfa/dynamicTTT,149,5,10,1,46987,5,127
dfa/TTT,149,5,10,4,50385,5,138
dfa/dynamicTTT,150,5,10,1,59783,6,154
dfa/TTT,150,5,10,4,60320,6,153
dfa/dynamicTTT,151,5,10,1,69581,7,174
dfa/TTT,151,5,10,4,70154,7,169
dfa/dynamicTTT,152,5,10,1,82378,8,209
dfa/TTT,152,5,10,4,82981,8,207
dfa/dynamicTTT,153,5,10,1,95195,9,247
dfa/TTT,153,5,10,4,95827,9,230
dfa/dynamicTTT,154,5,10,1,16729,1,39
dfa/TTT,154,5,10,4,16995,1,36
dfa/dynamicTTT,155,5,10,1,22900,2,51
dfa/TTT,155,5,10,4,23101,2,59
dfa/dynamicTTT,156,5,10,1,29795,3,71
dfa/TTT,156,5,10,4,29900,3,66
dfa/dynamicTTT,157,5,10,1,36946,4,127
dfa/TTT,157,5,10,4,37058,4,111
dfa/dynamicTTT,158,5,10,1,45305,5,129
dfa/TTT,158,5,10,4,45428,5,111
dfa/dynamicTTT,159,5,10,1,54887,6,141
dfa/TTT,159,5,10,4,54992,6,135
dfa/dynamicTTT,160,5,10,1,64794,7,179
dfa/TTT,160,5,10,4,64900,7,172
dfa/dynamicTTT,161,5,10,1,76941,8,237
dfa/TTT,161,5,10,4,77007,8,191
dfa/dynamicTTT,162,5,10,1,90236,9,277
dfa/TTT,162,5,10,4,90303,9,228
dfa/dynamicTTT,163,5,10,1,22719,1,50
dfa/TTT,163,5,10,4,23091,1,51
dfa/dynamicTTT,164,5,10,1,25284,2,68
dfa/TTT,164,5,10,4,25762,2,70
dfa/dynamicTTT,165,5,10,1,31393,3,72
dfa/TTT,165,5,10,4,31644,3,125
dfa/dynamicTTT,166,5,10,1,38494,4,266
dfa/TTT,166,5,10,4,38775,4,97
dfa/dynamicTTT,167,5,10,1,45945,5,156
dfa/TTT,167,5,10,4,46258,5,190
dfa/dynamicTTT,168,5,10,1,54999,6,186
dfa/TTT,168,5,10,4,55287,6,180
dfa/dynamicTTT,169,5,10,1,65342,7,178
dfa/TTT,169,5,10,4,65642,7,297
dfa/dynamicTTT,170,5,10,1,76586,8,273
dfa/TTT,170,5,10,4,76904,8,236
dfa/dynamicTTT,171,5,10,1,90090,9,213
dfa/TTT,171,5,10,4,90422,9,221
dfa/dynamicTTT,172,5,10,1,17388,1,39
dfa/TTT,172,5,10,4,17582,1,36
dfa/dynamicTTT,173,5,10,1,22323,2,48
dfa/TTT,173,5,10,4,22631,2,52
dfa/dynamicTTT,174,5,10,1,27887,3,72
dfa/TTT,174,5,10,4,28542,3,61
dfa/dynamicTTT,175,5,10,1,34525,4,87
dfa/TTT,175,5,10,4,35401,4,83
dfa/dynamicTTT,176,5,10,1,40301,5,94
dfa/TTT,176,5,10,4,43775,5,116
dfa/dynamicTTT,177,5,10,1,48458,6,122
dfa/TTT,177,5,10,4,52726,6,137
dfa/dynamicTTT,178,5,10,1,57553,7,214
dfa/TTT,178,5,10,4,62441,7,183
dfa/dynamicTTT,179,5,10,1,67735,8,182
dfa/TTT,179,5,10,4,73277,8,183
dfa/dynamicTTT,180,5,10,1,79096,9,199
dfa/TTT,180,5,10,4,85510,9,217
