algorithm,id,num_states,num_alphabet,eq_count,mq_count,distance,duration
dfa/TTT,s50_39,50,10,46,195777,2,394
dfa/dynamicTTT,s50_40,50,10,33,149481,3,269
dfa/TTT,s50_40,50,10,46,149121,3,347
dfa/dynamicTTT,s50_41,50,10,39,104845,4,192
dfa/TTT,s50_41,50,10,47,109313,4,208
dfa/dynamicTTT,s50_42,50,10,46,70733,5,129
dfa/TTT,s50_42,50,10,48,69212,5,145
dfa/dynamicTTT,s50_43,50,10,46,47152,6,98
dfa/TTT,s50_43,50,10,48,46404,6,72
dfa/dynamicTTT,s50_44,49,10,41,25170,7,41
dfa/TTT,s50_44,49,10,44,26294,7,39
dfa/dynamicTTT,s50_45,66,10,55,47267,8,79
dfa/TTT,s50_45,66,10,56,47279,8,76
dfa/dynamicTTT,s50_46,1,10,1,9,9,0
dfa/TTT,s50_46,1,10,1,8,9,0
dfa/dynamicTTT,s50_47,50,10,16,270900,1,597
dfa/TTT,s50_47,50,10,49,272008,1,553
dfa/dynamicTTT,s50_48,50,10,22,209190,2,475
dfa/TTT,s50_48,50,10,49,208591,2,420
dfa/dynamicTTT,s50_49,50,10,20,148312,3,300
dfa/TTT,s50_49,50,10,47,150973,3,353
dfa/dynamicTTT,s50_52,50,10,17,252975,1,507
dfa/TTT,s50_52,50,10,49,266981,1,513
dfa/dynamicTTT,s50_53,50,10,22,192859,2,373
dfa/TTT,s50_53,50,10,48,192999,2,413
dfa/dynamicTTT,s50_54,50,10,32,141566,3,292
dfa/TTT,s50_54,50,10,48,140839,3,255
dfa/dynamicTTT,s50_55,50,10,32,107204,4,176
dfa/TTT,s50_55,50,10,49,103303,4,186
dfa/dynamicTTT,s50_57,50,10,9,266110,1,543
dfa/TTT,s50_57,50,10,47,274794,1,510
dfa/dynamicTTT,s50_58,50,10,20,198234,2,374
dfa/TTT,s50_58,50,10,49,204645,2,379
dfa/dynamicTTT,s50_59,50,10,35,148615,3,270
dfa/TTT,s50_59,50,10,49,150396,3,279
dfa/dynamicTTT,s50_61,50,10,2,255550,1,485
dfa/TTT,s50_61,50,10,47,275824,1,493
dfa/dynamicTTT,s50_62,50,10,4,188381,2,384
dfa/TTT,s50_62,50,10,47,204291,2,375
dfa/dynamicTTT,s50_63,50,10,21,139175,3,252
dfa/TTT,s50_63,50,10,45,137925,3,250
dfa/dynamicTTT,s50_66,50,10,19,276365,1,518
dfa/TTT,s50_66,50,10,48,282229,1,502
dfa/dynamicTTT,s50_67,50,10,19,202476,2,367
dfa/TTT,s50_67,50,10,49,207691,2,368
dfa/dynamicTTT,s50_68,50,10,30,152860,3,265
dfa/TTT,s50_68,50,10,47,160930,3,280
dfa/dynamicTTT,s50_69,50,10,32,106320,4,184
dfa/TTT,s50_69,50,10,48,108152,4,193
dfa/dynamicTTT,s50_70,49,10,31,70372,5,116
dfa/TTT,s50_70,49,10,46,73841,5,117
dfa/dynamicTTT,s50_71,48,10,34,55813,6,78
dfa/TTT,s50_71,48,10,46,58372,6,82
dfa/dynamicTTT,s50_72,46,10,33,31546,7,44
dfa/TTT,s50_72,46,10,41,31783,7,44
dfa/dynamicTTT,s50_73,39,10,33,22055,8,29
dfa/TTT,s50_73,39,10,34,22144,8,27
dfa/dynamicTTT,s50_74,1,10,1,9,9,1
dfa/TTT,s50_74,1,10,1,8,9,0
dfa/dynamicTTT,s50_75,50,10,7,267189,1,529
dfa/TTT,s50_75,50,10,48,283542,1,584
dfa/dynamicTTT,s50_76,50,10,13,209176,2,392
dfa/TTT,s50_76,50,10,49,219503,2,381
dfa/dynamicTTT,s50_77,50,10,29,145187,3,274
dfa/TTT,s50_77,50,10,48,152303,3,263
dfa/dynamicTTT,s50_79,50,10,24,266986,1,586
dfa/TTT,s50_79,50,10,46,270337,1,541
dfa/dynamicTTT,s50_80,50,10,27,192013,2,360
dfa/TTT,s50_80,50,10,49,199597,2,358
dfa/dynamicTTT,s50_81,50,10,40,144029,3,246
dfa/TTT,s50_81,50,10,47,144647,3,263
dfa/dynamicTTT,s50_82,50,10,40,109932,4,177
dfa/TTT,s50_82,50,10,49,96667,4,167
dfa/dynamicTTT,s50_83,49,10,40,79820,5,128
dfa/TTT,s50_83,49,10,47,79532,5,127
dfa/dynamicTTT,s50_84,47,10,44,41728,6,64
dfa/TTT,s50_84,47,10,43,42354,6,69
dfa/dynamicTTT,s50_85,52,10,46,37016,7,55
dfa/TTT,s50_85,52,10,47,37027,7,55
dfa/dynamicTTT,s50_86,33,10,28,9368,8,15
dfa/TTT,s50_86,33,10,28,9368,8,15
dfa/dynamicTTT,s50_87,7,10,4,181,9,0
dfa/TTT,s50_87,7,10,4,181,9,1
dfa/dynamicTTT,s50_88,50,10,15,284749,1,525
dfa/TTT,s50_88,50,10,49,293559,1,515
dfa/dynamicTTT,s50_89,50,10,26,212454,2,403
dfa/TTT,s50_89,50,10,49,220899,2,401
dfa/dynamicTTT,s50_90,50,10,27,147948,3,265
dfa/TTT,s50_90,50,10,49,160026,3,270
dfa/dynamicTTT,s50_91,50,10,27,107695,4,180
dfa/TTT,s50_91,50,10,48,109880,4,177
dfa/dynamicTTT,s50_92,50,10,26,71386,5,119
dfa/TTT,s50_92,50,10,47,81859,5,122
dfa/dynamicTTT,s50_94,50,10,5,244911,1,480
dfa/TTT,s50_94,50,10,49,252668,1,461
dfa/dynamicTTT,s50_95,50,10,8,180927,2,328
dfa/TTT,s50_95,50,10,49,194681,2,338
dfa/dynamicTTT,s50_96,50,10,27,145366,3,245
dfa/TTT,s50_96,50,10,49,140783,3,239
dfa/dynamicTTT,s50_97,50,10,30,111965,4,176
dfa/TTT,s50_97,50,10,49,106818,4,171
dfa/dynamicTTT,s50_98,50,10,28,80508,5,131
dfa/TTT,s50_98,50,10,49,90266,5,135
dfa/dynamicTTT,s50_99,50,10,38,57353,6,89
dfa/TTT,s50_99,50,10,47,58726,6,99
dfa/dynamicTTT,s50_100,49,10,41,34345,7,50
dfa/TTT,s50_100,49,10,46,34250,7,54
dfa/dynamicTTT,s50_101,39,10,27,11365,8,17
dfa/TTT,s50_101,39,10,34,11974,8,18
dfa/dynamicTTT,s50_102,1,10,1,12,9,0
dfa/TTT,s50_102,1,10,1,8,9,0
dfa/dynamicTTT,s50_103,50,10,8,261899,1,534
dfa/TTT,s50_103,50,10,48,272201,1,544
dfa/dynamicTTT,s50_104,50,10,25,203306,2,373
dfa/TTT,s50_104,50,10,49,210573,2,358
dfa/dynamicTTT,s50_105,50,10,31,145142,3,260
dfa/TTT,s50_105,50,10,44,149821,3,264
