algorithm,id,num_states,num_alphabet,eq_count,mq_count,distance,duration
dfa/dynamicTTT,38,5,10,4,9029,2,17
dfa/TTT,38,5,10,4,8998,2,16
dfa/dynamicTTT,39,5,10,4,6378,3,12
dfa/TTT,39,5,10,4,6350,3,12
dfa/dynamicTTT,40,5,10,4,4419,4,13
dfa/TTT,40,5,10,4,4396,4,10
dfa/dynamicTTT,41,5,10,4,2753,5,7
dfa/TTT,41,5,10,4,2735,5,5
dfa/dynamicTTT,42,5,10,4,1627,6,3
dfa/TTT,42,5,10,4,1612,6,3
dfa/dynamicTTT,43,5,10,3,890,7,2
dfa/TTT,43,5,10,4,895,7,2
dfa/dynamicTTT,44,5,10,2,215,8,1
dfa/TTT,44,5,10,3,218,8,1
dfa/dynamicTTT,45,5,10,2,31,9,1
dfa/TTT,45,5,10,2,31,9,1
dfa/dynamicTTT,46,5,10,3,10745,1,28
dfa/TTT,46,5,10,4,10767,1,21
dfa/dynamicTTT,47,5,10,3,7632,2,15
dfa/TTT,47,5,10,4,7652,2,14
dfa/dynamicTTT,48,5,10,3,5316,3,9
dfa/TTT,48,5,10,4,5334,3,9
dfa/dynamicTTT,49,5,10,3,3554,4,10
dfa/TTT,49,5,10,4,3570,4,10
dfa/dynamicTTT,50,5,10,4,2608,5,4
dfa/TTT,50,5,10,4,2608,5,5
dfa/dynamicTTT,51,5,10,4,1373,6,2
dfa/TTT,51,5,10,4,1373,6,2
dfa/dynamicTTT,52,5,10,4,714,7,1
dfa/TTT,52,5,10,4,714,7,1
dfa/dynamicTTT,53,5,10,2,198,8,0
dfa/TTT,53,5,10,2,198,8,1
dfa/dynamicTTT,54,5,10,1,12,9,1
dfa/TTT,54,5,10,1,12,9,0
dfa/dynamicTTT,55,5,10,1,920,1,4
dfa/TTT,55,5,10,1,920,1,2
dfa/dynamicTTT,56,5,10,1,666,2,1
dfa/TTT,56,5,10,1,666,2,2
dfa/dynamicTTT,57,5,10,1,464,3,1
dfa/TTT,57,5,10,1,464,3,1
dfa/dynamicTTT,58,5,10,1,308,4,0
dfa/TTT,58,5,10,1,308,4,0
dfa/dynamicTTT,59,5,10,1,192,5,1
dfa/TTT,59,5,10,1,192,5,0
dfa/dynamicTTT,60,5,10,1,110,6,1
dfa/TTT,60,5,10,1,110,6,0
dfa/dynamicTTT,61,5,10,1,56,7,1
dfa/TTT,61,5,10,1,56,7,0
dfa/dynamicTTT,62,5,10,1,24,8,0
dfa/TTT,62,5,10,1,24,8,0
dfa/dynamicTTT,63,5,10,1,8,9,0
dfa/TTT,63,5,10,1,8,9,0
dfa/dynamicTTT,64,5,10,3,12727,1,24
dfa/TTT,64,5,10,4,11736,1,23
dfa/dynamicTTT,65,5,10,3,9398,2,27
dfa/TTT,65,5,10,4,8732,2,23
dfa/dynamicTTT,66,5,10,3,6445,3,13
dfa/TTT,66,5,10,4,6012,3,11
dfa/dynamicTTT,67,5,10,3,4276,4,7
dfa/TTT,67,5,10,4,3980,4,7
dfa/dynamicTTT,68,5,10,3,2688,5,5
dfa/TTT,68,5,10,4,2493,5,6
dfa/dynamicTTT,69,5,10,3,1588,6,3
dfa/TTT,69,5,10,4,1457,6,3
dfa/dynamicTTT,70,5,10,3,923,7,2
dfa/TTT,70,5,10,4,893,7,2
dfa/dynamicTTT,71,5,10,2,231,8,1
dfa/TTT,71,5,10,3,239,8,0
dfa/dynamicTTT,72,5,10,2,35,9,0
dfa/TTT,72,5,10,2,35,9,0
dfa/dynamicTTT,73,5,10,3,12724,1,31
dfa/TTT,73,5,10,4,12714,1,29
dfa/dynamicTTT,74,5,10,3,9167,2,20
dfa/TTT,74,5,10,4,9160,2,20
dfa/dynamicTTT,75,5,10,3,6081,3,12
dfa/TTT,75,5,10,4,6076,3,12
dfa/dynamicTTT,76,5,10,3,4009,4,9
dfa/TTT,76,5,10,4,3994,4,11
dfa/dynamicTTT,77,5,10,3,2427,5,6
dfa/TTT,77,5,10,4,2453,5,4
dfa/dynamicTTT,78,5,10,3,1344,6,2
dfa/TTT,78,5,10,4,1367,6,2
dfa/dynamicTTT,79,5,10,3,731,7,1
dfa/TTT,79,5,10,4,748,7,1
dfa/dynamicTTT,80,5,10,1,40,8,0
dfa/TTT,80,5,10,1,40,8,0
dfa/dynamicTTT,81,5,10,1,12,9,0
dfa/TTT,81,5,10,1,12,9,0
dfa/dynamicTTT,82,5,10,1,10024,1,23
dfa/TTT,82,5,10,4,10113,1,21
dfa/dynamicTTT,83,5,10,1,7178,2,14
dfa/TTT,83,5,10,4,7263,2,14
dfa/dynamicTTT,84,5,10,1,4920,3,10
dfa/TTT,84,5,10,4,5012,3,13
dfa/dynamicTTT,85,5,10,4,3464,4,9
dfa/TTT,85,5,10,4,3464,4,7
dfa/dynamicTTT,86,5,10,4,2212,5,4
dfa/TTT,86,5,10,4,2212,5,4
dfa/dynamicTTT,87,5,10,4,1237,6,2
dfa/TTT,87,5,10,4,1237,6,2
dfa/dynamicTTT,88,5,10,4,671,7,1
dfa/TTT,88,5,10,4,671,7,1
dfa/dynamicTTT,89,5,10,3,162,8,0
dfa/TTT,89,5,10,3,162,8,0
dfa/dynamicTTT,90,5,10,3,67,9,0
dfa/TTT,90,5,10,3,67,9,0
dfa/dynamicTTT,91,5,10,3,9728,1,23
dfa/TTT,91,5,10,4,9742,1,20
dfa/dynamicTTT,92,5,10,3,7020,2,14
dfa/TTT,92,5,10,4,7033,2,14
dfa/dynamicTTT,93,5,10,3,4830,3,12
dfa/TTT,93,5,10,4,4843,3,14
dfa/dynamicTTT,94,5,10,3,3282,4,7
dfa/TTT,94,5,10,4,3289,4,9
dfa/dynamicTTT,95,5,10,3,1984,5,4
dfa/TTT,95,5,10,4,1998,5,4
dfa/dynamicTTT,96,5,10,4,1244,6,3
dfa/TTT,96,5,10,4,1244,6,2
dfa/dynamicTTT,97,5,10,4,679,7,1
dfa/TTT,97,5,10,4,679,7,1
dfa/dynamicTTT,98,5,10,4,303,8,1
dfa/TTT,98,5,10,4,303,8,1
dfa/dynamicTTT,99,5,10,2,34,9,0
dfa/TTT,99,5,10,2,34,9,0
dfa/dynamicTTT,100,5,10,1,11651,1,25
dfa/TTT,100,5,10,4,11890,1,22
dfa/dynamicTTT,101,5,10,1,8249,2,15
dfa/TTT,101,5,10,4,8468,2,15
dfa/dynamicTTT,102,5,10,2,5918,3,13
dfa/TTT,102,5,10,4,5940,3,13
dfa/dynamicTTT,103,5,10,3,4174,4,7
dfa/TTT,103,5,10,4,4090,4,9
dfa/dynamicTTT,104,5,10,3,2690,5,6
dfa/TTT,104,5,10,4,2622,5,4
dfa/dynamicTTT,105,5,10,3,1580,6,3
dfa/TTT,105,5,10,4,1528,6,2
dfa/dynamicTTT,106,5,10,4,830,7,2
dfa/TTT,106,5,10,4,830,7,1
dfa/dynamicTTT,107,5,10,3,231,8,1
dfa/TTT,107,5,10,3,231,8,1
dfa/dynamicTTT,108,5,10,1,12,9,0
dfa/TTT,108,5,10,1,12,9,1
dfa/dynamicTTT,109,5,10,1,9644,1,19
dfa/TTT,109,5,10,4,10422,1,21
dfa/dynamicTTT,110,5,10,1,6866,2,14
dfa/TTT,110,5,10,4,6986,2,14
dfa/dynamicTTT,111,5,10,1,4774,3,10
dfa/TTT,111,5,10,4,5091,3,14
dfa/dynamicTTT,112,5,10,1,3122,4,9
dfa/TTT,112,5,10,4,3213,4,9
dfa/dynamicTTT,113,5,10,4,2070,5,4
dfa/TTT,113,5,10,4,2070,5,4
dfa/dynamicTTT,114,5,10,4,1190,6,3
dfa/TTT,114,5,10,4,1190,6,2
dfa/dynamicTTT,115,5,10,4,583,7,1
dfa/TTT,115,5,10,4,583,7,1
dfa/dynamicTTT,116,5,10,1,40,8,0
dfa/TTT,116,5,10,1,40,8,0
dfa/dynamicTTT,117,5,10,1,12,9,1
dfa/TTT,117,5,10,1,12,9,1
dfa/dynamicTTT,118,5,10,1,11302,1,22
dfa/TTT,118,5,10,4,11377,1,26
dfa/dynamicTTT,119,5,10,3,9047,2,21
dfa/TTT,119,5,10,4,9100,2,22
dfa/dynamicTTT,120,5,10,3,6293,3,16
dfa/TTT,120,5,10,4,6340,3,13
dfa/dynamicTTT,121,5,10,3,3763,4,7
dfa/TTT,121,5,10,4,3804,4,7
dfa/dynamicTTT,122,5,10,3,2751,5,5
dfa/TTT,122,5,10,4,2786,5,4
dfa/dynamicTTT,123,5,10,3,1512,6,3
dfa/TTT,123,5,10,4,1532,6,3
dfa/dynamicTTT,124,5,10,4,953,7,2
dfa/TTT,124,5,10,4,953,7,2
dfa/dynamicTTT,125,5,10,1,40,8,1
dfa/TTT,125,5,10,1,40,8,0
dfa/dynamicTTT,126,5,10,1,12,9,0
dfa/TTT,126,5,10,1,12,9,0
dfa/dynamicTTT,127,5,10,1,10742,1,21
dfa/TTT,127,5,10,4,10882,1,21
dfa/dynamicTTT,128,5,10,1,7864,2,20
dfa/TTT,128,5,10,4,7996,2,19
dfa/dynamicTTT,129,5,10,1,5426,3,12
dfa/TTT,129,5,10,4,5550,3,14
dfa/dynamicTTT,130,5,10,1,3460,4,8
dfa/TTT,130,5,10,4,3587,4,9
dfa/dynamicTTT,131,5,10,1,2072,5,3
dfa/TTT,131,5,10,4,2191,5,6
dfa/dynamicTTT,132,5,10,4,1253,6,3
dfa/TTT,132,5,10,4,1253,6,2
dfa/dynamicTTT,133,5,10,4,633,7,1
dfa/TTT,133,5,10,4,633,7,1
dfa/dynamicTTT,134,5,10,4,285,8,1
dfa/TTT,134,5,10,4,285,8,1
dfa/dynamicTTT,135,5,10,3,72,9,0
dfa/TTT,135,5,10,3,72,9,1
dfa/dynamicTTT,136,5,10,1,920,1,2
dfa/TTT,136,5,10,1,920,1,2
dfa/dynamicTTT,137,5,10,1,666,2,1
dfa/TTT,137,5,10,1,666,2,1
dfa/dynamicTTT,138,5,10,1,464,3,1
dfa/TTT,138,5,10,1,464,3,1
dfa/dynamicTTT,139,5,10,1,308,4,0
dfa/TTT,139,5,10,1,308,4,1
dfa/dynamicTTT,140,5,10,1,192,5,0
dfa/TTT,140,5,10,1,192,5,0
dfa/dynamicTTT,141,5,10,1,110,6,1
dfa/TTT,141,5,10,1,110,6,0
dfa/dynamicTTT,142,5,10,1,56,7,0
dfa/TTT,142,5,10,1,56,7,0
dfa/dynamicTTT,143,5,10,1,24,8,0
dfa/TTT,143,5,10,1,24,8,0
dfa/dynamicTTT,144,5,10,1,8,9,0
dfa/TTT,144,5,10,1,8,9,0
dfa/dynamicTTT,145,5,10,1,9704,1,23
dfa/TTT,145,5,10,4,10423,1,28
dfa/dynamicTTT,146,5,10,4,7680,2,20
dfa/TTT,146,5,10,4,7666,2,18
dfa/dynamicTTT,147,5,10,4,5322,3,11
dfa/TTT,147,5,10,4,5310,3,12
dfa/dynamicTTT,148,5,10,4,3573,4,8
dfa/TTT,148,5,10,4,3563,4,8
dfa/dynamicTTT,149,5,10,4,2150,5,4
dfa/TTT,149,5,10,4,2150,5,4
dfa/dynamicTTT,150,5,10,4,1361,6,2
dfa/TTT,150,5,10,4,1361,6,3
dfa/dynamicTTT,151,5,10,4,720,7,1
dfa/TTT,151,5,10,4,720,7,1
dfa/dynamicTTT,152,5,10,3,200,8,0
dfa/TTT,152,5,10,3,200,8,1
dfa/dynamicTTT,153,5,10,1,8,9,0
dfa/TTT,153,5,10,1,8,9,0
dfa/dynamicTTT,154,5,10,1,920,1,2
dfa/TTT,154,5,10,1,920,1,1
dfa/dynamicTTT,155,5,10,1,666,2,1
dfa/TTT,155,5,10,1,666,2,1
dfa/dynamicTTT,156,5,10,1,464,3,1
dfa/TTT,156,5,10,1,464,3,1
dfa/dynamicTTT,157,5,10,1,308,4,1
dfa/TTT,157,5,10,1,308,4,0
dfa/dynamicTTT,158,5,10,1,192,5,0
dfa/TTT,158,5,10,1,192,5,1
dfa/dynamicTTT,159,5,10,1,110,6,1
dfa/TTT,159,5,10,1,110,6,0
dfa/dynamicTTT,160,5,10,1,56,7,1
dfa/TTT,160,5,10,1,56,7,0
dfa/dynamicTTT,161,5,10,1,24,8,1
dfa/TTT,161,5,10,1,24,8,0
dfa/dynamicTTT,162,5,10,1,8,9,0
dfa/TTT,162,5,10,1,8,9,0
dfa/dynamicTTT,163,5,10,1,10205,1,25
dfa/TTT,163,5,10,4,10446,1,26
dfa/dynamicTTT,164,5,10,1,7291,2,15
dfa/TTT,164,5,10,4,7612,2,14
dfa/dynamicTTT,165,5,10,1,5133,3,10
dfa/TTT,165,5,10,4,5420,3,13
dfa/dynamicTTT,166,5,10,1,3460,4,8
dfa/TTT,166,5,10,4,3645,4,7
dfa/dynamicTTT,167,5,10,4,2315,5,4
dfa/TTT,167,5,10,4,2313,5,4
dfa/dynamicTTT,168,5,10,4,1444,6,3
dfa/TTT,168,5,10,4,1444,6,2
dfa/dynamicTTT,169,5,10,4,570,7,1
dfa/TTT,169,5,10,4,570,7,1
dfa/dynamicTTT,170,5,10,4,234,8,1
dfa/TTT,170,5,10,4,234,8,1
dfa/dynamicTTT,171,5,10,2,31,9,0
dfa/TTT,171,5,10,2,31,9,0
dfa/dynamicTTT,172,5,10,1,10343,1,25
dfa/TTT,172,5,10,4,10910,1,29
dfa/dynamicTTT,173,5,10,1,7553,2,20
dfa/TTT,173,5,10,4,8063,2,19
dfa/dynamicTTT,174,5,10,1,5260,3,12
dfa/TTT,174,5,10,4,5632,3,12
dfa/dynamicTTT,175,5,10,3,3857,4,7
dfa/TTT,175,5,10,4,3884,4,9
dfa/dynamicTTT,176,5,10,3,2356,5,5
dfa/TTT,176,5,10,4,2379,5,5
dfa/dynamicTTT,177,5,10,4,1354,6,3
dfa/TTT,177,5,10,4,1354,6,3
dfa/dynamicTTT,178,5,10,4,658,7,2
dfa/TTT,178,5,10,4,658,7,1
dfa/dynamicTTT,179,5,10,2,116,8,0
dfa/TTT,179,5,10,2,116,8,1
dfa/dynamicTTT,180,5,10,1,12,9,0
dfa/TTT,180,5,10,1,12,9,0
