algorithm,id,num_states,num_alphabet,eq_count,mq_count,distance,duration
dfa/TTT,s10_24,7,10,6,411,8,1
dfa/dynamicTTT,s10_25,3,10,2,28,9,0
dfa/TTT,s10_25,3,10,2,28,9,0
dfa/dynamicTTT,s10_26,10,10,1,28161,1,55
dfa/TTT,s10_26,10,10,9,31312,1,57
dfa/dynamicTTT,s10_27,10,10,1,20114,2,44
dfa/TTT,s10_27,10,10,9,22597,2,42
dfa/dynamicTTT,s10_28,10,10,1,13992,3,25
dfa/TTT,s10_28,10,10,9,15971,3,26
dfa/dynamicTTT,s10_29,10,10,4,9087,4,17
dfa/TTT,s10_29,10,10,9,10492,4,18
dfa/dynamicTTT,s10_30,10,10,4,5754,5,13
dfa/TTT,s10_30,10,10,9,6065,5,12
dfa/dynamicTTT,s10_31,10,10,4,3519,6,6
dfa/TTT,s10_31,10,10,9,4320,6,8
dfa/dynamicTTT,s10_32,10,10,7,2578,7,5
dfa/TTT,s10_32,10,10,9,2600,7,4
dfa/dynamicTTT,s10_33,9,10,8,877,8,1
dfa/TTT,s10_33,9,10,8,877,8,2
dfa/dynamicTTT,s10_34,1,10,1,8,9,0
dfa/TTT,s10_34,1,10,1,8,9,0
dfa/dynamicTTT,s10_35,10,10,2,27511,1,53
dfa/TTT,s10_35,10,10,9,31368,1,57
dfa/dynamicTTT,s10_36,10,10,2,20138,2,39
dfa/TTT,s10_36,10,10,9,23109,2,41
dfa/dynamicTTT,s10_37,10,10,6,14665,3,26
dfa/TTT,s10_37,10,10,9,14359,3,25
dfa/dynamicTTT,s10_38,10,10,6,10005,4,17
dfa/TTT,s10_38,10,10,9,9794,4,17
dfa/dynamicTTT,s10_39,10,10,6,7006,5,13
dfa/TTT,s10_39,10,10,9,6767,5,12
dfa/dynamicTTT,s10_40,10,10,7,4459,6,8
dfa/TTT,s10_40,10,10,9,4466,6,7
dfa/dynamicTTT,s10_41,10,10,7,2336,7,4
dfa/TTT,s10_41,10,10,9,2394,7,4
dfa/dynamicTTT,s10_42,8,10,5,825,8,1
dfa/TTT,s10_42,8,10,7,703,8,1
dfa/dynamicTTT,s10_43,5,10,2,77,9,0
dfa/TTT,s10_43,5,10,3,80,9,0
dfa/dynamicTTT,s10_44,10,10,3,30928,1,71
dfa/TTT,s10_44,10,10,9,34073,1,74
dfa/dynamicTTT,s10_45,10,10,7,23598,2,47
dfa/TTT,s10_45,10,10,9,22635,2,47
dfa/dynamicTTT,s10_46,10,10,7,15870,3,31
dfa/TTT,s10_46,10,10,9,15459,3,33
dfa/dynamicTTT,s10_47,19,10,14,29815,4,63
dfa/TTT,s10_47,10,10,9,10471,4,20
dfa/dynamicTTT,s10_48,19,10,14,20078,5,41
dfa/TTT,s10_48,10,10,9,6665,5,13
dfa/dynamicTTT,s10_49,24,10,20,18554,6,34
dfa/TTT,s10_49,10,10,9,4552,6,8
dfa/dynamicTTT,s10_50,20,10,15,8043,7,15
dfa/TTT,s10_50,20,10,16,8048,7,14
dfa/dynamicTTT,s10_51,17,10,14,4993,8,8
dfa/TTT,s10_51,17,10,15,4997,8,7
dfa/dynamicTTT,s10_52,1,10,1,8,9,0
dfa/TTT,s10_52,1,10,1,8,9,0
dfa/dynamicTTT,s10_53,10,10,1,28222,1,60
dfa/TTT,s10_53,10,10,9,29300,1,61
dfa/dynamicTTT,s10_54,10,10,1,20496,2,40
dfa/TTT,s10_54,10,10,9,21448,2,42
dfa/dynamicTTT,s10_55,10,10,1,14297,3,28
dfa/TTT,s10_55,10,10,9,15142,3,30
dfa/dynamicTTT,s10_56,10,10,4,10033,4,20
dfa/TTT,s10_56,10,10,9,10169,4,24
dfa/dynamicTTT,s10_57,10,10,4,6176,5,12
dfa/TTT,s10_57,10,10,9,6319,5,11
dfa/dynamicTTT,s10_58,10,10,4,3671,6,6
dfa/TTT,s10_58,10,10,9,3797,6,7
dfa/dynamicTTT,s10_59,8,10,3,1231,7,2
dfa/TTT,s10_59,8,10,7,1339,7,2
dfa/dynamicTTT,s10_60,7,10,2,370,8,0
dfa/TTT,s10_60,7,10,6,462,8,1
dfa/dynamicTTT,s10_61,2,10,1,12,9,0
dfa/TTT,s10_61,2,10,1,12,9,0
dfa/dynamicTTT,s10_62,10,10,1,29318,1,60
dfa/TTT,s10_62,10,10,9,29688,1,62
dfa/dynamicTTT,s10_63,10,10,1,21450,2,42
dfa/TTT,s10_63,10,10,9,22205,2,41
dfa/dynamicTTT,s10_64,10,10,1,14872,3,29
dfa/TTT,s10_64,10,10,9,15495,3,28
dfa/dynamicTTT,s10_65,10,10,1,10176,4,17
dfa/TTT,s10_65,10,10,9,10564,4,19
dfa/dynamicTTT,s10_66,10,10,3,6484,5,12
dfa/TTT,s10_66,10,10,9,6891,5,11
dfa/dynamicTTT,s10_67,10,10,5,3752,6,7
dfa/TTT,s10_67,10,10,9,4194,6,7
dfa/dynamicTTT,s10_68,10,10,8,2470,7,6
dfa/TTT,s10_68,10,10,8,2470,7,8
dfa/dynamicTTT,s10_69,1,10,1,24,8,0
dfa/TTT,s10_69,1,10,1,24,8,0
dfa/dynamicTTT,s10_70,1,10,1,8,9,1
dfa/TTT,s10_70,1,10,1,8,9,0
dfa/dynamicTTT,s10_71,10,10,1,29202,1,57
dfa/TTT,s10_71,10,10,9,29731,1,55
dfa/dynamicTTT,s10_72,10,10,1,21008,2,39
dfa/TTT,s10_72,10,10,9,21525,2,39
dfa/dynamicTTT,s10_73,10,10,1,14012,3,25
dfa/TTT,s10_73,10,10,9,15197,3,28
dfa/dynamicTTT,s10_74,10,10,5,10668,4,28
dfa/TTT,s10_74,10,10,9,10462,4,21
dfa/dynamicTTT,s10_75,10,10,5,6823,5,12
dfa/TTT,s10_75,10,10,9,6733,5,13
dfa/dynamicTTT,s10_76,10,10,5,3597,6,9
dfa/TTT,s10_76,10,10,9,3527,6,6
dfa/dynamicTTT,s10_77,10,10,7,2100,7,4
dfa/TTT,s10_77,10,10,9,2113,7,4
dfa/dynamicTTT,s10_78,9,10,7,1160,8,2
dfa/TTT,s10_78,9,10,8,1170,8,2
dfa/dynamicTTT,s10_79,4,10,2,54,9,0
dfa/TTT,s10_79,4,10,3,60,9,0
dfa/dynamicTTT,s10_80,10,10,4,29628,1,53
dfa/TTT,s10_80,10,10,9,33989,1,59
dfa/dynamicTTT,s10_81,10,10,4,22528,2,39
dfa/TTT,s10_81,10,10,9,25952,2,43
dfa/dynamicTTT,s10_82,10,10,4,15793,3,26
dfa/TTT,s10_82,10,10,9,15303,3,25
dfa/dynamicTTT,s10_83,10,10,4,10648,4,17
dfa/TTT,s10_83,10,10,9,10340,4,16
dfa/dynamicTTT,s10_84,10,10,5,6785,5,12
dfa/dynamicTTT,s10_85,10,10,1,29586,1,57
dfa/TTT,s10_85,10,10,9,32066,1,58
dfa/dynamicTTT,s10_86,10,10,3,24947,2,49
dfa/TTT,s10_86,10,10,9,25614,2,50
dfa/dynamicTTT,s10_87,10,10,4,17333,3,38
dfa/TTT,s10_87,10,10,9,17678,3,32
dfa/dynamicTTT,s10_88,10,10,5,11664,4,24
dfa/TTT,s10_88,10,10,9,12000,4,25
dfa/dynamicTTT,s10_89,10,10,5,7364,5,16
dfa/TTT,s10_89,10,10,9,7658,5,27
dfa/dynamicTTT,s10_90,10,10,5,4079,6,8
dfa/TTT,s10_90,10,10,9,4649,6,9
dfa/dynamicTTT,s10_91,8,10,5,1443,7,2
dfa/TTT,s10_91,8,10,7,1483,7,3
dfa/dynamicTTT,s10_92,7,10,4,614,8,1
dfa/TTT,s10_92,7,10,5,638,8,1
dfa/dynamicTTT,s10_93,2,10,1,12,9,0
dfa/TTT,s10_93,2,10,1,12,9,0
dfa/dynamicTTT,s10_94,10,10,1,31838,1,89
dfa/TTT,s10_94,10,10,9,32047,1,69
dfa/dynamicTTT,s10_95,10,10,7,24258,2,54
dfa/TTT,s10_95,10,10,9,23035,2,52
dfa/dynamicTTT,s10_96,10,10,7,17103,3,34
dfa/TTT,s10_96,10,10,9,16280,3,29
dfa/dynamicTTT,s10_97,10,10,7,11045,4,18
dfa/TTT,s10_97,10,10,9,10600,4,17
dfa/dynamicTTT,s10_98,10,10,7,6777,5,12
dfa/TTT,s10_98,10,10,9,6739,5,11
dfa/dynamicTTT,s10_99,10,10,7,3731,6,6
dfa/TTT,s10_99,10,10,9,3757,6,6
dfa/dynamicTTT,s10_100,10,10,6,2066,7,3
dfa/TTT,s10_100,10,10,8,2090,7,3
dfa/dynamicTTT,s10_101,6,10,4,337,8,0
dfa/TTT,s10_101,6,10,4,337,8,0
dfa/dynamicTTT,s10_102,3,10,2,31,9,1
dfa/TTT,s10_102,3,10,2,31,9,1
dfa/dynamicTTT,s10_103,10,10,1,29040,1,61
dfa/TTT,s10_103,10,10,9,31894,1,59
dfa/dynamicTTT,s10_104,10,10,1,22091,2,48
dfa/TTT,s10_104,10,10,9,23110,2,42
dfa/dynamicTTT,s10_105,10,10,1,14662,3,26
dfa/TTT,s10_105,10,10,9,15608,3,27
dfa/dynamicTTT,s10_106,10,10,9,11336,4,20
dfa/TTT,s10_106,10,10,9,11331,4,22
dfa/dynamicTTT,s10_107,10,10,8,7464,5,12
dfa/TTT,s10_107,10,10,8,7459,5,11
dfa/dynamicTTT,s10_108,10,10,8,4164,6,7
dfa/TTT,s10_108,10,10,8,4164,6,6
dfa/dynamicTTT,s10_109,9,10,7,1931,7,3
dfa/TTT,s10_109,9,10,7,1931,7,3
dfa/dynamicTTT,s10_110,7,10,5,553,8,1
dfa/TTT,s10_110,7,10,5,553,8,1
dfa/dynamicTTT,s10_111,1,10,1,8,9,0
dfa/TTT,s10_111,1,10,1,8,9,0
dfa/dynamicTTT,s10_112,10,10,1,29952,1,57
dfa/TTT,s10_112,10,10,9,31130,1,60
dfa/dynamicTTT,s10_113,10,10,1,21250,2,39
dfa/TTT,s10_113,10,10,9,22177,2,41
dfa/dynamicTTT,s10_114,10,10,7,17382,3,30
dfa/TTT,s10_114,10,10,9,17817,3,30
dfa/dynamicTTT,s10_115,10,10,8,10057,4,17
dfa/TTT,s10_115,10,10,9,10064,4,16
dfa/dynamicTTT,s10_116,10,10,8,6878,5,11
dfa/TTT,s10_116,10,10,9,6894,5,11
dfa/dynamicTTT,s10_117,10,10,8,3942,6,7
dfa/TTT,s10_117,10,10,9,3939,6,7
dfa/dynamicTTT,s10_118,10,10,8,2357,7,3
dfa/TTT,s10_118,10,10,8,2356,7,3
dfa/dynamicTTT,s10_119,10,10,8,1110,8,1
dfa/TTT,s10_119,10,10,8,1110,8,1
dfa/dynamicTTT,s10_120,5,10,3,85,9,1
dfa/TTT,s10_120,5,10,3,85,9,0
dfa/dynamicTTT,s10_121,10,10,5,28491,1,58
dfa/TTT,s10_121,10,10,9,28636,1,61
dfa/dynamicTTT,s10_122,10,10,5,20612,2,40
dfa/TTT,s10_122,10,10,9,20749,2,40
dfa/dynamicTTT,s10_123,10,10,5,15566,3,27
dfa/TTT,s10_123,10,10,9,15684,3,32
dfa/dynamicTTT,s10_124,10,10,7,10030,4,22
dfa/TTT,s10_124,10,10,9,10094,4,32
dfa/dynamicTTT,s10_125,10,10,7,6461,5,11
dfa/TTT,s10_125,10,10,9,6526,5,12
dfa/dynamicTTT,s10_126,10,10,9,4347,6,11
dfa/TTT,s10_126,10,10,9,4347,6,10
dfa/dynamicTTT,s10_127,9,10,8,2250,7,5
dfa/TTT,s10_127,9,10,8,2250,7,4
dfa/dynamicTTT,s10_128,7,10,6,683,8,1
dfa/TTT,s10_128,7,10,6,683,8,1
dfa/dynamicTTT,s10_129,3,10,2,31,9,0
dfa/TTT,s10_129,3,10,2,31,9,0
dfa/dynamicTTT,s10_130,10,10,1,29025,1,78
dfa/TTT,s10_130,10,10,9,30672,1,75
dfa/dynamicTTT,s10_131,10,10,1,20505,2,46
dfa/TTT,s10_131,10,10,9,21691,2,46
dfa/dynamicTTT,s10_132,10,10,2,14229,3,28
dfa/TTT,s10_132,10,10,9,14631,3,31
dfa/dynamicTTT,s10_133,10,10,2,9035,4,19
dfa/TTT,s10_133,10,10,8,9978,4,18
dfa/dynamicTTT,s10_134,10,10,4,5840,5,17
dfa/TTT,s10_134,10,10,8,6324,5,16
dfa/dynamicTTT,s10_135,10,10,4,3537,6,7
dfa/TTT,s10_135,10,10,9,3691,6,8
dfa/dynamicTTT,s10_136,10,10,4,1946,7,5
dfa/TTT,s10_136,10,10,9,2084,7,6
dfa/dynamicTTT,s10_137,9,10,3,559,8,2
dfa/TTT,s10_137,9,10,8,831,8,2
dfa/dynamicTTT,s10_138,2,10,1,14,9,0
dfa/TTT,s10_138,2,10,1,12,9,0
dfa/dynamicTTT,s10_139,10,10,1,27959,1,88
dfa/TTT,s10_139,10,10,9,28782,1,68
dfa/dynamicTTT,s10_140,10,10,4,21940,2,53
dfa/TTT,s10_140,10,10,9,21899,2,47
dfa/dynamicTTT,s10_141,10,10,8,14476,3,40
dfa/TTT,s10_141,10,10,9,14789,3,35
dfa/dynamicTTT,s10_142,10,10,8,10240,4,21
dfa/TTT,s10_142,10,10,9,10081,4,18
dfa/dynamicTTT,s10_143,10,10,9,6134,5,21
dfa/TTT,s10_143,10,10,9,6134,5,18
dfa/dynamicTTT,s10_144,10,10,9,3509,6,6
dfa/TTT,s10_144,10,10,9,3509,6,5
dfa/dynamicTTT,s10_145,10,10,9,2057,7,3
dfa/TTT,s10_145,10,10,9,2057,7,4
dfa/dynamicTTT,s10_146,9,10,8,866,8,4
dfa/TTT,s10_146,9,10,8,866,8,2
dfa/dynamicTTT,s10_147,3,10,2,31,9,0
dfa/TTT,s10_147,3,10,2,31,9,1
dfa/dynamicTTT,s10_148,10,10,3,28994,1,72
dfa/TTT,s10_148,10,10,9,29100,1,67
dfa/dynamicTTT,s10_149,10,10,3,20897,2,54
dfa/TTT,s10_149,10,10,9,21018,2,64
dfa/dynamicTTT,s10_150,10,10,3,14463,3,36
dfa/TTT,s10_150,10,10,9,14586,3,34
dfa/dynamicTTT,s10_151,10,10,3,9931,4,21
dfa/TTT,s10_151,10,10,9,10154,4,29
dfa/dynamicTTT,s10_152,10,10,3,6371,5,14
dfa/TTT,s10_152,10,10,9,6546,5,13
dfa/dynamicTTT,s10_153,10,10,5,4024,6,6
dfa/TTT,s10_153,10,10,9,4337,6,11
dfa/dynamicTTT,s10_154,9,10,5,1663,7,4
dfa/TTT,s10_154,9,10,8,1720,7,4
dfa/dynamicTTT,s10_155,9,10,3,761,8,1
dfa/TTT,s10_155,9,10,8,801,8,1
dfa/dynamicTTT,s10_156,5,10,1,58,9,0
dfa/TTT,s10_156,5,10,3,58,9,0
dfa/dynamicTTT,s10_157,10,10,1,28457,1,74
dfa/TTT,s10_157,10,10,9,29394,1,71
dfa/dynamicTTT,s10_158,10,10,1,20270,2,47
dfa/TTT,s10_158,10,10,9,21527,2,46
dfa/dynamicTTT,s10_159,10,10,1,13458,3,48
dfa/TTT,s10_159,10,10,9,14740,3,50
dfa/dynamicTTT,s10_160,10,10,1,8995,4,19
dfa/TTT,s10_160,10,10,9,9811,4,21
dfa/dynamicTTT,s10_161,10,10,1,5674,5,12
dfa/TTT,s10_161,10,10,9,6251,5,13
dfa/dynamicTTT,s10_162,9,10,1,2757,6,5
dfa/TTT,s10_162,9,10,8,3163,6,6
dfa/dynamicTTT,s10_163,9,10,2,1464,7,2
dfa/TTT,s10_163,9,10,8,1700,7,2
dfa/dynamicTTT,s10_164,9,10,7,786,8,2
dfa/TTT,s10_164,9,10,8,796,8,2
dfa/dynamicTTT,s10_165,8,10,4,147,9,1
dfa/TTT,s10_165,8,10,4,147,9,0
dfa/dynamicTTT,s10_166,10,10,5,30617,1,68
dfa/TTT,s10_166,10,10,9,30677,1,68
dfa/dynamicTTT,s10_167,10,10,5,22315,2,45
dfa/TTT,s10_167,10,10,9,22400,2,43
dfa/dynamicTTT,s10_168,10,10,5,15565,3,33
dfa/TTT,s10_168,10,10,9,15651,3,29
dfa/dynamicTTT,s10_169,10,10,5,9927,4,20
dfa/TTT,s10_169,10,10,9,10070,4,18
dfa/dynamicTTT,s10_170,10,10,6,6632,5,11
dfa/TTT,s10_170,10,10,9,6661,5,11
dfa/dynamicTTT,s10_171,8,10,4,2844,6,5
dfa/TTT,s10_171,8,10,7,2872,6,4
dfa/dynamicTTT,s10_172,7,10,3,1329,7,2
dfa/TTT,s10_172,7,10,6,1406,7,2
dfa/dynamicTTT,s10_173,4,10,1,140,8,0
dfa/TTT,s10_173,4,10,3,159,8,0
dfa/dynamicTTT,s10_174,3,10,1,26,9,1
dfa/TTT,s10_174,3,10,2,28,9,0
