algorithm,id,num_states,num_alphabet,eq_count,mq_count,distance,duration
dfa/dynamicTTT,53,10,10,4,119596,8,128
dfa/TTT,53,10,10,21,263304,8,298
dfa/dynamicTTT,54,10,10,4,119993,9,125
dfa/TTT,54,10,10,21,263350,9,293
dfa/dynamicTTT,55,10,10,2,55218,1,55
dfa/TTT,55,10,10,9,50705,1,49
dfa/dynamicTTT,56,10,10,3,62231,2,64
dfa/TTT,56,10,10,10,57174,2,60
dfa/dynamicTTT,57,10,10,3,81097,3,80
dfa/TTT,57,10,10,10,74867,3,81
dfa/dynamicTTT,58,10,10,3,80481,4,80
dfa/TTT,58,10,10,10,75621,4,78
dfa/dynamicTTT,59,10,10,3,99188,5,107
dfa/TTT,59,10,10,10,97441,5,103
dfa/dynamicTTT,60,10,10,3,115826,6,122
dfa/TTT,60,10,10,11,112248,6,129
dfa/dynamicTTT,61,10,10,3,114565,7,121
dfa/TTT,61,10,10,11,115272,7,127
dfa/dynamicTTT,62,10,10,3,136220,8,148
dfa/TTT,62,10,10,11,136170,8,156
dfa/dynamicTTT,63,10,10,3,170115,9,185
dfa/TTT,63,10,10,11,170266,9,194
dfa/dynamicTTT,64,10,10,3,46323,1,49
dfa/TTT,64,10,10,10,45768,1,49
dfa/dynamicTTT,65,10,10,3,60523,2,62
dfa/TTT,65,10,10,10,59966,2,67
dfa/dynamicTTT,66,10,10,4,70210,3,70
dfa/TTT,66,10,10,11,69440,3,75
dfa/dynamicTTT,67,10,10,4,91047,4,92
dfa/TTT,67,10,10,11,91058,4,94
dfa/dynamicTTT,68,10,10,4,110639,5,117
dfa/TTT,68,10,10,11,109151,5,118
dfa/dynamicTTT,69,10,10,4,110639,6,114
dfa/TTT,69,10,10,11,109151,6,119
dfa/dynamicTTT,70,10,10,4,110606,7,112
dfa/TTT,70,10,10,11,109124,7,119
dfa/dynamicTTT,71,10,10,4,129684,8,137
dfa/TTT,71,10,10,11,128086,8,146
dfa/dynamicTTT,72,10,10,4,156561,9,170
dfa/TTT,72,10,10,11,162455,9,184
dfa/dynamicTTT,73,10,10,1,38343,1,41
dfa/TTT,73,10,10,9,40629,1,43
dfa/dynamicTTT,74,10,10,2,42909,2,44
dfa/TTT,74,10,10,10,45432,2,47
dfa/dynamicTTT,75,10,10,3,41971,3,44
dfa/TTT,75,10,10,10,48191,3,48
dfa/dynamicTTT,76,10,10,3,55837,4,62
dfa/TTT,76,10,10,10,62441,4,67
dfa/dynamicTTT,77,10,10,5,66903,5,69
dfa/TTT,77,10,10,11,70556,5,74
dfa/dynamicTTT,78,10,10,6,69143,6,72
dfa/TTT,78,10,10,11,68855,6,71
dfa/dynamicTTT,79,10,10,4,68837,7,78
dfa/TTT,79,10,10,11,65599,7,72
dfa/dynamicTTT,80,10,10,5,68681,8,73
dfa/TTT,80,10,10,11,65267,8,68
dfa/dynamicTTT,81,10,10,6,80496,9,90
dfa/TTT,81,10,10,12,75183,9,82
dfa/dynamicTTT,82,10,10,1,45698,1,46
dfa/TTT,82,10,10,9,43390,1,46
dfa/dynamicTTT,83,10,10,1,45682,2,47
dfa/TTT,83,10,10,9,43340,2,42
dfa/dynamicTTT,84,10,10,1,45668,3,47
dfa/TTT,84,10,10,9,43313,3,45
dfa/dynamicTTT,85,10,10,2,44211,4,47
dfa/TTT,85,10,10,9,43728,4,45
dfa/dynamicTTT,86,10,10,2,58086,5,62
dfa/TTT,86,10,10,9,56442,5,57
dfa/dynamicTTT,87,10,10,3,65171,6,68
dfa/TTT,87,10,10,10,63341,6,67
dfa/dynamicTTT,88,10,10,4,66110,7,68
dfa/TTT,88,10,10,10,64388,7,66
dfa/dynamicTTT,89,10,10,4,74844,8,79
dfa/TTT,89,10,10,10,76675,8,82
dfa/dynamicTTT,90,10,10,4,86926,9,97
dfa/TTT,90,10,10,10,88265,9,101
dfa/dynamicTTT,91,10,10,1,43811,1,46
dfa/TTT,91,10,10,9,49965,1,49
dfa/dynamicTTT,92,10,10,1,43658,2,47
dfa/TTT,92,10,10,9,50497,2,52
dfa/dynamicTTT,93,10,10,1,43547,3,45
dfa/TTT,93,10,10,9,50415,3,50
dfa/dynamicTTT,94,10,10,2,49567,4,54
dfa/TTT,94,10,10,10,51054,4,55
dfa/dynamicTTT,95,10,10,2,65206,5,67
dfa/TTT,95,10,10,10,67971,5,73
dfa/dynamicTTT,96,10,10,3,72271,6,77
dfa/TTT,96,10,10,11,76341,6,87
dfa/dynamicTTT,97,10,10,3,86321,7,95
dfa/TTT,97,10,10,11,98576,7,104
dfa/dynamicTTT,98,10,10,3,120427,8,128
dfa/TTT,98,10,10,11,115522,8,120
dfa/dynamicTTT,99,10,10,3,144959,9,169
dfa/TTT,99,10,10,11,151976,9,155
dfa/dynamicTTT,100,10,10,1,49972,1,55
dfa/TTT,100,10,10,9,49645,1,53
dfa/dynamicTTT,101,10,10,2,58657,2,58
dfa/TTT,101,10,10,10,57453,2,58
dfa/dynamicTTT,102,10,10,3,65435,3,70
dfa/TTT,102,10,10,11,64445,3,64
dfa/dynamicTTT,103,10,10,4,75290,4,81
dfa/TTT,103,10,10,12,74161,4,76
dfa/dynamicTTT,104,10,10,4,101633,5,115
dfa/TTT,104,10,10,12,99738,5,105
dfa/dynamicTTT,105,10,10,4,101060,6,111
dfa/TTT,105,10,10,12,99209,6,107
dfa/dynamicTTT,106,10,10,5,114943,7,122
dfa/TTT,106,10,10,13,110230,7,117
dfa/dynamicTTT,107,10,10,5,144380,8,155
dfa/TTT,107,10,10,13,145540,8,147
dfa/dynamicTTT,108,10,10,5,179017,9,191
dfa/TTT,108,10,10,13,186361,9,202
dfa/dynamicTTT,109,10,10,3,45943,1,48
dfa/TTT,109,10,10,10,48199,1,49
dfa/dynamicTTT,110,10,10,3,45897,2,50
dfa/TTT,110,10,10,10,48154,2,51
dfa/dynamicTTT,111,10,10,3,60483,3,64
dfa/TTT,111,10,10,10,63491,3,68
dfa/dynamicTTT,112,10,10,3,60108,4,64
dfa/TTT,112,10,10,10,62792,4,66
dfa/dynamicTTT,113,10,10,3,79254,5,88
dfa/TTT,113,10,10,10,79655,5,83
dfa/dynamicTTT,114,10,10,3,100893,6,110
dfa/TTT,114,10,10,10,100632,6,109
dfa/dynamicTTT,115,10,10,3,100950,7,111
dfa/TTT,115,10,10,10,100682,7,111
dfa/dynamicTTT,116,10,10,4,110890,8,120
dfa/TTT,116,10,10,11,113837,8,126
dfa/dynamicTTT,117,10,10,4,140802,9,149
dfa/TTT,117,10,10,11,143804,9,162
dfa/dynamicTTT,118,10,10,1,37735,1,39
dfa/TTT,118,10,10,9,39514,1,41
dfa/dynamicTTT,119,10,10,2,44565,2,50
dfa/TTT,119,10,10,10,45617,2,52
dfa/dynamicTTT,120,10,10,2,44815,3,47
dfa/TTT,120,10,10,10,46029,3,46
dfa/dynamicTTT,121,10,10,2,44763,4,48
dfa/TTT,121,10,10,10,46917,4,47
dfa/dynamicTTT,122,10,10,2,58213,5,60
dfa/TTT,122,10,10,10,60908,5,66
dfa/dynamicTTT,123,10,10,3,67354,6,68
dfa/TTT,123,10,10,11,72564,6,75
dfa/dynamicTTT,124,10,10,3,86112,7,93
dfa/TTT,124,10,10,11,94426,7,95
dfa/dynamicTTT,125,10,10,3,104233,8,113
dfa/TTT,125,10,10,11,105010,8,113
dfa/dynamicTTT,126,10,10,3,105136,9,110
dfa/TTT,126,10,10,11,105909,9,115
dfa/dynamicTTT,127,10,10,2,43561,1,47
dfa/TTT,127,10,10,10,44189,1,45
dfa/dynamicTTT,128,10,10,2,43565,2,48
dfa/TTT,128,10,10,10,44193,2,48
dfa/dynamicTTT,129,10,10,2,43666,3,46
dfa/TTT,129,10,10,10,44294,3,45
dfa/dynamicTTT,130,10,10,3,51996,4,56
dfa/TTT,130,10,10,11,52626,4,54
dfa/dynamicTTT,131,10,10,3,67185,5,72
dfa/TTT,131,10,10,11,67859,5,73
dfa/dynamicTTT,132,10,10,3,79686,6,87
dfa/TTT,132,10,10,11,82307,6,92
dfa/dynamicTTT,133,10,10,4,87465,7,104
dfa/TTT,133,10,10,12,91801,7,106
dfa/dynamicTTT,134,10,10,5,99492,8,115
dfa/TTT,134,10,10,13,102111,8,113
dfa/dynamicTTT,135,10,10,6,98392,9,115
dfa/TTT,135,10,10,13,98965,9,109
dfa/dynamicTTT,136,10,10,2,45618,1,48
dfa/TTT,136,10,10,10,46400,1,49
dfa/dynamicTTT,137,10,10,3,51528,2,53
dfa/TTT,137,10,10,11,52312,2,54
dfa/dynamicTTT,138,10,10,3,67015,3,72
dfa/TTT,138,10,10,11,72323,3,76
dfa/dynamicTTT,139,10,10,3,82549,4,87
dfa/TTT,139,10,10,11,87397,4,94
dfa/dynamicTTT,140,10,10,3,82465,5,94
dfa/TTT,140,10,10,11,87323,5,93
dfa/dynamicTTT,141,10,10,3,82480,6,91
dfa/TTT,141,10,10,11,87343,6,100
dfa/dynamicTTT,142,10,10,3,101984,7,115
dfa/TTT,142,10,10,11,107785,7,117
dfa/dynamicTTT,143,10,10,4,110386,8,125
dfa/TTT,143,10,10,12,115710,8,132
dfa/dynamicTTT,144,10,10,5,121590,9,141
dfa/TTT,144,10,10,13,127200,9,140
dfa/dynamicTTT,145,10,10,1,53788,1,61
dfa/TTT,145,10,10,9,53770,1,59
dfa/dynamicTTT,146,10,10,2,61326,2,69
dfa/TTT,146,10,10,10,61194,2,65
dfa/dynamicTTT,147,10,10,2,76800,3,87
dfa/TTT,147,10,10,10,76195,3,84
dfa/dynamicTTT,148,10,10,2,76673,4,85
dfa/TTT,148,10,10,10,76194,4,84
dfa/dynamicTTT,149,10,10,3,87364,5,93
dfa/TTT,149,10,10,11,86502,5,93
dfa/dynamicTTT,150,10,10,4,96975,6,106
dfa/TTT,150,10,10,12,98060,6,106
dfa/dynamicTTT,151,10,10,4,118618,7,131
dfa/TTT,151,10,10,12,124305,7,132
dfa/dynamicTTT,152,10,10,4,115379,8,129
dfa/TTT,152,10,10,12,117057,8,127
dfa/dynamicTTT,153,10,10,5,115776,9,151
dfa/TTT,153,10,10,12,117306,9,123
dfa/dynamicTTT,154,10,10,1,38899,1,40
dfa/TTT,154,10,10,9,40936,1,43
dfa/dynamicTTT,155,10,10,1,51140,2,54
dfa/TTT,155,10,10,9,53341,2,54
dfa/dynamicTTT,156,10,10,1,48814,3,55
dfa/TTT,156,10,10,9,53706,3,55
dfa/dynamicTTT,157,10,10,2,55592,4,58
dfa/TTT,157,10,10,10,60666,4,65
dfa/dynamicTTT,158,10,10,2,69334,5,74
dfa/TTT,158,10,10,10,72580,5,81
dfa/dynamicTTT,159,10,10,2,83708,6,91
dfa/TTT,159,10,10,10,84283,6,91
dfa/dynamicTTT,160,10,10,3,86013,7,97
dfa/TTT,160,10,10,10,86143,7,95
dfa/dynamicTTT,161,10,10,3,86013,8,96
dfa/TTT,161,10,10,10,86143,8,94
dfa/dynamicTTT,162,10,10,3,86077,9,97
dfa/TTT,162,10,10,10,86193,9,95
dfa/dynamicTTT,163,10,10,1,47505,1,50
dfa/TTT,163,10,10,9,53141,1,53
dfa/dynamicTTT,164,10,10,2,55410,2,61
dfa/TTT,164,10,10,10,60107,2,63
dfa/dynamicTTT,165,10,10,2,55292,3,58
dfa/TTT,165,10,10,10,59834,3,61
dfa/dynamicTTT,166,10,10,2,67718,4,74
dfa/TTT,166,10,10,10,78593,4,79
dfa/dynamicTTT,167,10,10,2,89860,5,100
dfa/TTT,167,10,10,10,96351,5,102
dfa/dynamicTTT,168,10,10,2,90007,6,99
dfa/TTT,168,10,10,10,96583,6,103
dfa/dynamicTTT,169,10,10,2,111320,7,121
dfa/TTT,169,10,10,10,116664,7,129
dfa/dynamicTTT,170,10,10,2,111442,8,120
dfa/TTT,170,10,10,10,116813,8,129
dfa/dynamicTTT,171,10,10,2,111660,9,121
dfa/TTT,171,10,10,10,117018,9,130
dfa/dynamicTTT,172,10,10,1,54612,1,60
dfa/TTT,172,10,10,9,55832,1,56
dfa/dynamicTTT,173,10,10,1,66388,2,74
dfa/TTT,173,10,10,9,68151,2,73
dfa/dynamicTTT,174,10,10,1,66417,3,74
dfa/TTT,174,10,10,9,68170,3,73
dfa/dynamicTTT,175,10,10,2,75702,4,79
dfa/TTT,175,10,10,10,77576,4,85
dfa/dynamicTTT,176,10,10,2,75715,5,80
dfa/TTT,176,10,10,10,77593,5,81
dfa/dynamicTTT,177,10,10,2,91716,6,102
dfa/TTT,177,10,10,10,91593,6,102
dfa/dynamicTTT,178,10,10,2,117770,7,129
dfa/TTT,178,10,10,10,117720,7,137
dfa/dynamicTTT,179,10,10,3,134774,8,143
dfa/TTT,179,10,10,11,134754,8,154
dfa/dynamicTTT,180,10,10,3,135085,9,142
dfa/TTT,180,10,10,11,134848,9,153
