algorithm,id,num_states,num_alphabet,eq_count,mq_count,distance,duration
dfa/dynamicTTT,s5_24,8,10,4,47463,6,88
dfa/TTT,s5_24,8,10,7,47636,6,76
dfa/dynamicTTT,s5_25,8,10,4,57260,7,84
dfa/TTT,s5_25,8,10,7,59852,7,115
dfa/dynamicTTT,s5_26,9,10,5,67320,8,100
dfa/TTT,s5_26,9,10,8,70246,8,110
dfa/dynamicTTT,s5_27,9,10,5,67641,9,126
dfa/TTT,s5_27,9,10,8,67728,9,115
dfa/dynamicTTT,s5_28,5,10,1,14345,1,28
dfa/TTT,s5_28,5,10,4,14442,1,19
dfa/dynamicTTT,s5_29,5,10,1,14420,2,19
dfa/TTT,s5_29,5,10,4,14516,2,19
dfa/dynamicTTT,s5_30,6,10,2,18182,3,37
dfa/TTT,s5_30,6,10,5,18279,3,33
dfa/dynamicTTT,s5_31,6,10,2,23956,4,47
dfa/TTT,s5_31,6,10,5,24058,4,33
dfa/dynamicTTT,s5_32,7,10,3,30890,5,52
dfa/TTT,s5_32,7,10,6,30992,5,63
dfa/dynamicTTT,s5_33,7,10,3,39795,6,56
dfa/TTT,s5_33,7,10,6,39904,6,55
dfa/dynamicTTT,s5_34,8,10,4,47776,7,90
dfa/TTT,s5_34,8,10,7,47884,7,73
dfa/dynamicTTT,s5_35,8,10,4,59833,8,111
dfa/TTT,s5_35,8,10,7,64848,8,88
dfa/dynamicTTT,s5_36,8,10,4,59388,9,116
dfa/TTT,s5_36,8,10,7,64411,9,108
dfa/dynamicTTT,s5_37,5,10,1,15741,1,31
dfa/TTT,s5_37,5,10,4,16070,1,27
dfa/dynamicTTT,s5_38,5,10,4,16095,2,24
dfa/TTT,s5_38,5,10,4,15950,2,21
dfa/dynamicTTT,s5_39,5,10,4,16091,3,27
dfa/TTT,s5_39,5,10,4,15946,3,24
dfa/dynamicTTT,s5_40,5,10,4,16009,4,32
dfa/TTT,s5_40,5,10,4,15864,4,21
dfa/dynamicTTT,s5_41,5,10,4,20869,5,27
dfa/TTT,s5_41,5,10,4,20709,5,32
dfa/dynamicTTT,s5_42,5,10,4,22613,6,43
dfa/TTT,s5_42,5,10,4,22483,6,42
dfa/dynamicTTT,s5_43,6,10,5,28462,7,41
dfa/TTT,s5_43,6,10,5,28334,7,43
dfa/dynamicTTT,s5_44,6,10,5,28690,8,38
dfa/TTT,s5_44,6,10,5,28562,8,43
dfa/dynamicTTT,s5_45,6,10,5,29494,9,40
dfa/TTT,s5_45,6,10,5,29366,9,40
dfa/dynamicTTT,s5_46,6,10,2,17652,1,25
dfa/TTT,s5_46,6,10,5,19176,1,34
dfa/dynamicTTT,s5_47,6,10,2,23056,2,38
dfa/TTT,s5_47,6,10,5,24967,2,34
dfa/dynamicTTT,s5_48,6,10,2,29365,3,51
dfa/TTT,s5_48,6,10,5,30942,3,61
dfa/dynamicTTT,s5_49,6,10,2,38024,4,59
dfa/TTT,s5_49,6,10,5,36299,4,53
dfa/dynamicTTT,s5_50,6,10,2,49311,5,96
dfa/TTT,s5_50,6,10,5,54333,5,74
dfa/dynamicTTT,s5_51,6,10,2,56186,6,137
dfa/TTT,s5_51,6,10,5,63212,6,131
dfa/dynamicTTT,s5_52,6,10,2,66955,7,125
dfa/TTT,s5_52,6,10,5,75201,7,136
dfa/dynamicTTT,s5_53,6,10,2,66769,8,120
dfa/TTT,s5_53,6,10,5,74857,8,128
dfa/dynamicTTT,s5_54,6,10,2,66827,9,101
dfa/TTT,s5_54,6,10,5,74901,9,140
dfa/dynamicTTT,s5_55,5,10,1,14263,1,20
dfa/TTT,s5_55,5,10,4,15373,1,20
dfa/dynamicTTT,s5_56,5,10,1,13218,2,22
dfa/TTT,s5_56,5,10,4,12853,2,16
dfa/dynamicTTT,s5_57,5,10,1,13104,3,17
dfa/TTT,s5_57,5,10,4,12741,3,17
dfa/dynamicTTT,s5_58,5,10,1,16952,4,40
dfa/TTT,s5_58,5,10,4,16444,4,32
dfa/dynamicTTT,s5_59,5,10,1,20078,5,34
dfa/TTT,s5_59,5,10,4,20489,5,28
dfa/dynamicTTT,s5_60,6,10,2,28658,6,42
dfa/TTT,s5_60,6,10,5,29150,6,50
dfa/dynamicTTT,s5_61,6,10,2,28699,7,47
dfa/TTT,s5_61,6,10,5,29192,7,44
dfa/dynamicTTT,s5_62,7,10,3,35852,8,60
dfa/TTT,s5_62,7,10,6,37203,8,60
dfa/dynamicTTT,s5_63,8,10,4,44901,9,74
dfa/TTT,s5_63,8,10,7,46255,9,70
dfa/dynamicTTT,s5_64,5,10,1,14821,1,22
dfa/TTT,s5_64,5,10,4,14934,1,30
dfa/dynamicTTT,s5_65,5,10,1,14821,2,27
dfa/TTT,s5_65,5,10,4,14934,2,30
dfa/dynamicTTT,s5_66,6,10,2,20644,3,34
dfa/TTT,s5_66,6,10,5,20757,3,38
dfa/dynamicTTT,s5_67,7,10,3,24850,4,35
dfa/TTT,s5_67,7,10,6,24963,4,39
dfa/dynamicTTT,s5_68,7,10,3,25038,5,38
dfa/TTT,s5_68,7,10,6,25151,5,41
dfa/dynamicTTT,s5_69,8,10,4,31081,6,48
dfa/TTT,s5_69,8,10,7,31195,6,48
dfa/dynamicTTT,s5_70,8,10,4,39820,7,52
dfa/TTT,s5_70,8,10,7,39941,7,60
dfa/dynamicTTT,s5_71,9,10,5,46589,8,77
dfa/TTT,s5_71,9,10,8,46711,8,61
dfa/dynamicTTT,s5_72,10,10,6,53784,9,90
dfa/TTT,s5_72,10,10,9,53838,9,82
dfa/dynamicTTT,s5_73,5,10,1,12580,1,18
dfa/TTT,s5_73,5,10,4,14410,1,19
dfa/dynamicTTT,s5_74,5,10,1,16455,2,24
dfa/TTT,s5_74,5,10,4,18741,2,34
dfa/dynamicTTT,s5_75,5,10,1,22888,3,47
dfa/TTT,s5_75,5,10,4,23035,3,40
dfa/dynamicTTT,s5_76,6,10,2,29629,4,44
dfa/TTT,s5_76,6,10,5,29777,4,43
dfa/dynamicTTT,s5_77,6,10,2,29629,5,55
dfa/TTT,s5_77,6,10,5,29777,5,49
dfa/dynamicTTT,s5_78,6,10,2,29461,6,40
dfa/TTT,s5_78,6,10,5,29608,6,50
dfa/dynamicTTT,s5_79,7,10,3,37979,7,62
dfa/TTT,s5_79,7,10,6,38127,7,53
dfa/dynamicTTT,s5_80,7,10,3,47488,8,75
dfa/TTT,s5_80,7,10,6,48693,8,86
dfa/dynamicTTT,s5_81,7,10,3,61224,9,88
dfa/TTT,s5_81,7,10,6,62649,9,120
dfa/dynamicTTT,s5_82,1,10,1,1232,1,3
dfa/TTT,s5_82,1,10,1,1232,1,3
dfa/dynamicTTT,s5_83,1,10,1,1232,2,2
dfa/TTT,s5_83,1,10,1,1232,2,3
dfa/dynamicTTT,s5_84,1,10,1,1608,3,4
dfa/TTT,s5_84,1,10,1,1608,3,3
dfa/dynamicTTT,s5_85,1,10,1,1608,4,4
dfa/TTT,s5_85,1,10,1,1608,4,3
dfa/dynamicTTT,s5_86,1,10,1,1608,5,4
dfa/TTT,s5_86,1,10,1,1608,5,3
dfa/dynamicTTT,s5_87,1,10,1,2054,6,4
dfa/TTT,s5_87,1,10,1,2054,6,5
dfa/dynamicTTT,s5_88,1,10,1,2576,7,6
dfa/TTT,s5_88,1,10,1,2576,7,5
dfa/dynamicTTT,s5_89,1,10,1,2576,8,5
dfa/TTT,s5_89,1,10,1,2576,8,6
dfa/dynamicTTT,s5_90,1,10,1,2576,9,9
dfa/TTT,s5_90,1,10,1,2576,9,9
dfa/dynamicTTT,s5_91,6,10,2,20801,1,43
dfa/TTT,s5_91,6,10,5,22479,1,51
dfa/dynamicTTT,s5_92,6,10,2,20723,2,48
dfa/TTT,s5_92,6,10,5,22385,2,39
dfa/dynamicTTT,s5_93,7,10,3,27021,3,45
dfa/TTT,s5_93,7,10,6,28817,3,47
dfa/dynamicTTT,s5_94,7,10,3,35108,4,50
dfa/TTT,s5_94,7,10,6,37371,4,47
dfa/dynamicTTT,s5_95,7,10,3,34882,5,51
dfa/TTT,s5_95,7,10,6,33170,5,54
dfa/dynamicTTT,s5_96,7,10,3,35049,6,46
dfa/TTT,s5_96,7,10,6,33177,6,43
dfa/dynamicTTT,s5_97,7,10,3,45050,7,81
dfa/TTT,s5_97,7,10,6,42600,7,63
dfa/dynamicTTT,s5_98,7,10,3,52571,8,73
dfa/TTT,s5_98,7,10,6,59942,8,91
dfa/dynamicTTT,s5_99,8,10,4,65068,9,102
dfa/TTT,s5_99,8,10,7,73608,9,110
dfa/dynamicTTT,s5_100,6,10,2,18035,1,35
dfa/TTT,s5_100,6,10,5,18147,1,30
dfa/dynamicTTT,s5_101,7,10,3,23049,2,31
dfa/TTT,s5_101,7,10,5,23130,2,31
dfa/dynamicTTT,s5_102,7,10,3,30098,3,49
dfa/TTT,s5_102,7,10,6,30031,3,48
dfa/dynamicTTT,s5_103,8,10,4,37845,4,55
dfa/TTT,s5_103,8,10,7,37688,4,56
dfa/dynamicTTT,s5_104,8,10,4,45474,5,71
dfa/TTT,s5_104,8,10,7,50909,5,76
dfa/dynamicTTT,s5_105,8,10,4,61357,6,101
dfa/TTT,s5_105,8,10,7,61537,6,93
dfa/dynamicTTT,s5_106,9,10,5,71973,7,115
dfa/TTT,s5_106,9,10,8,72156,7,108
dfa/dynamicTTT,s5_107,9,10,5,68777,8,102
dfa/TTT,s5_107,9,10,8,69232,8,108
dfa/dynamicTTT,s5_108,10,10,6,80581,9,121
dfa/TTT,s5_108,10,10,9,81043,9,142
dfa/dynamicTTT,s5_109,5,10,1,16581,1,25
dfa/TTT,s5_109,5,10,4,16881,1,27
dfa/dynamicTTT,s5_110,6,10,2,22444,2,46
dfa/TTT,s5_110,6,10,5,21223,2,38
dfa/dynamicTTT,s5_111,6,10,2,28437,3,42
dfa/TTT,s5_111,6,10,5,26964,3,55
dfa/dynamicTTT,s5_112,6,10,2,28464,4,59
dfa/TTT,s5_112,6,10,5,26977,4,42
dfa/dynamicTTT,s5_113,7,10,3,34971,5,58
dfa/TTT,s5_113,7,10,6,33264,5,64
dfa/dynamicTTT,s5_114,7,10,3,44225,6,77
dfa/TTT,s5_114,7,10,6,41697,6,70
dfa/dynamicTTT,s5_115,7,10,3,51084,7,92
dfa/TTT,s5_115,7,10,6,51433,7,74
dfa/dynamicTTT,s5_116,8,10,4,64268,8,116
dfa/TTT,s5_116,8,10,7,65050,8,101
dfa/dynamicTTT,s5_117,8,10,4,79429,9,127
dfa/TTT,s5_117,8,10,7,80388,9,156
dfa/dynamicTTT,s5_118,5,10,1,16454,1,21
dfa/TTT,s5_118,5,10,4,16703,1,21
dfa/dynamicTTT,s5_119,5,10,1,16454,2,22
dfa/TTT,s5_119,5,10,4,16703,2,21
dfa/dynamicTTT,s5_120,5,10,1,21689,3,29
dfa/TTT,s5_120,5,10,4,21955,3,37
dfa/dynamicTTT,s5_121,5,10,1,27428,4,53
dfa/TTT,s5_121,5,10,4,27564,4,45
dfa/dynamicTTT,s5_122,5,10,1,27232,5,42
dfa/TTT,s5_122,5,10,4,27368,5,42
dfa/dynamicTTT,s5_123,5,10,1,27436,6,45
dfa/TTT,s5_123,5,10,4,27572,6,44
dfa/dynamicTTT,s5_124,5,10,1,27849,7,39
dfa/TTT,s5_124,5,10,4,27982,7,42
dfa/dynamicTTT,s5_125,5,10,1,27551,8,55
dfa/TTT,s5_125,5,10,4,27684,8,45
dfa/dynamicTTT,s5_126,5,10,1,29811,9,43
dfa/TTT,s5_126,5,10,4,30487,9,54
dfa/dynamicTTT,s5_127,5,10,1,13907,1,32
dfa/TTT,s5_127,5,10,4,14091,1,21
dfa/dynamicTTT,s5_128,5,10,1,18103,2,27
dfa/TTT,s5_128,5,10,4,18300,2,28
dfa/dynamicTTT,s5_129,5,10,1,18004,3,29
dfa/TTT,s5_129,5,10,4,18201,3,33
dfa/dynamicTTT,s5_130,5,10,1,22961,4,46
dfa/TTT,s5_130,5,10,4,23274,4,38
dfa/dynamicTTT,s5_131,6,10,2,29738,5,61
dfa/TTT,s5_131,6,10,5,29801,5,62
dfa/dynamicTTT,s5_132,6,10,2,29748,6,45
dfa/TTT,s5_132,6,10,5,29811,6,57
dfa/dynamicTTT,s5_133,7,10,3,38551,7,69
dfa/TTT,s5_133,7,10,6,38614,7,63
dfa/dynamicTTT,s5_134,7,10,3,38533,8,72
dfa/TTT,s5_134,7,10,6,38596,8,65
dfa/dynamicTTT,s5_135,7,10,3,38533,9,68
dfa/TTT,s5_135,7,10,6,38596,9,66
dfa/dynamicTTT,s5_136,6,10,2,18769,1,29
dfa/TTT,s5_136,6,10,5,19076,1,31
dfa/dynamicTTT,s5_137,7,10,3,23580,2,40
dfa/TTT,s5_137,7,10,6,23899,2,37
dfa/dynamicTTT,s5_138,7,10,3,23535,3,35
dfa/TTT,s5_138,7,10,6,23854,3,35
dfa/dynamicTTT,s5_139,7,10,3,23639,4,39
dfa/TTT,s5_139,7,10,6,23958,4,32
dfa/dynamicTTT,s5_140,7,10,3,23531,5,33
dfa/TTT,s5_140,7,10,6,23849,5,34
dfa/dynamicTTT,s5_141,8,10,4,31307,6,51
dfa/TTT,s5_141,8,10,7,29325,6,45
dfa/dynamicTTT,s5_142,8,10,4,31307,7,47
dfa/TTT,s5_142,8,10,7,29325,7,50
dfa/dynamicTTT,s5_143,8,10,4,31307,8,48
dfa/TTT,s5_143,8,10,7,29325,8,39
dfa/dynamicTTT,s5_145,5,10,1,14069,1,27
dfa/TTT,s5_145,5,10,4,14151,1,20
dfa/dynamicTTT,s5_146,5,10,1,18403,2,32
dfa/TTT,s5_146,5,10,4,18490,2,26
dfa/dynamicTTT,s5_147,5,10,1,18553,3,34
dfa/TTT,s5_147,5,10,4,18639,3,39
dfa/dynamicTTT,s5_148,5,10,1,18468,4,45
dfa/TTT,s5_148,5,10,4,18554,4,37
dfa/dynamicTTT,s5_149,6,10,2,23454,5,37
dfa/TTT,s5_149,6,10,5,23540,5,39
dfa/dynamicTTT,s5_150,7,10,3,30184,6,45
dfa/TTT,s5_150,7,10,6,30271,6,51
dfa/dynamicTTT,s5_151,8,10,4,37068,7,53
dfa/TTT,s5_151,8,10,7,37175,7,63
dfa/dynamicTTT,s5_152,8,10,4,37065,8,58
dfa/TTT,s5_152,8,10,7,37173,8,54
dfa/dynamicTTT,s5_153,9,10,5,44627,9,79
dfa/TTT,s5_153,9,10,8,44735,9,96
dfa/dynamicTTT,s5_154,5,10,1,12717,1,19
dfa/TTT,s5_154,5,10,4,14369,1,27
dfa/dynamicTTT,s5_155,5,10,1,16518,2,29
dfa/TTT,s5_155,5,10,4,18465,2,29
dfa/dynamicTTT,s5_156,5,10,1,16514,3,28
dfa/TTT,s5_156,5,10,4,18456,3,36
dfa/dynamicTTT,s5_157,5,10,1,16656,4,28
dfa/TTT,s5_157,5,10,4,18459,4,33
dfa/dynamicTTT,s5_158,5,10,1,22463,5,45
dfa/TTT,s5_158,5,10,4,22721,5,44
dfa/dynamicTTT,s5_159,6,10,2,30867,6,57
dfa/TTT,s5_159,6,10,5,31299,6,58
dfa/dynamicTTT,s5_160,6,10,2,31328,7,55
dfa/TTT,s5_160,6,10,5,31759,7,50
dfa/dynamicTTT,s5_161,6,10,2,31329,8,56
dfa/TTT,s5_161,6,10,5,31760,8,56
dfa/dynamicTTT,s5_162,6,10,2,40117,9,64
dfa/TTT,s5_162,6,10,5,40825,9,60
dfa/dynamicTTT,s5_163,5,10,1,20260,1,29
dfa/TTT,s5_163,5,10,4,20418,1,35
dfa/dynamicTTT,s5_164,5,10,1,20438,2,34
dfa/TTT,s5_164,5,10,4,20595,2,36
dfa/dynamicTTT,s5_165,6,10,2,27381,3,46
dfa/TTT,s5_165,6,10,5,27539,3,43
dfa/dynamicTTT,s5_166,6,10,2,27696,4,56
dfa/TTT,s5_166,6,10,5,27854,4,54
dfa/dynamicTTT,s5_167,6,10,2,27685,5,47
dfa/TTT,s5_167,6,10,5,27842,5,47
dfa/dynamicTTT,s5_168,6,10,2,34852,6,61
dfa/dynamicTTT,s5_169,1,10,1,1232,1,2
dfa/TTT,s5_169,1,10,1,1232,1,2
dfa/dynamicTTT,s5_170,1,10,1,1232,2,2
dfa/TTT,s5_170,1,10,1,1232,2,2
dfa/dynamicTTT,s5_171,1,10,1,1608,3,3
dfa/TTT,s5_171,1,10,1,1608,3,2
dfa/dynamicTTT,s5_172,1,10,1,1608,4,2
dfa/TTT,s5_172,1,10,1,1608,4,2
dfa/dynamicTTT,s5_173,1,10,1,1608,5,2
dfa/TTT,s5_173,1,10,1,1608,5,2
dfa/dynamicTTT,s5_174,1,10,1,2054,6,2
dfa/TTT,s5_174,1,10,1,2054,6,3
dfa/dynamicTTT,s5_175,1,10,1,2576,7,4
dfa/TTT,s5_175,1,10,1,2576,7,4
dfa/dynamicTTT,s5_176,1,10,1,2576,8,3
dfa/TTT,s5_176,1,10,1,2576,8,4
dfa/dynamicTTT,s5_177,1,10,1,2576,9,4
dfa/TTT,s5_177,1,10,1,2576,9,4
