algorithm,id,num_states,num_alphabet,eq_count,mq_count,distance,duration
dfa/dynamicTTT,25,50,10,4,578949,7,634
dfa/TTT,25,50,10,51,594403,7,610
dfa/dynamicTTT,26,50,10,5,572580,8,600
dfa/TTT,26,50,10,51,593727,8,605
dfa/dynamicTTT,27,50,10,6,589967,9,630
dfa/TTT,27,50,10,52,610979,9,630
dfa/dynamicTTT,28,50,10,1,336750,1,370
dfa/TTT,28,50,10,49,352201,1,354
dfa/dynamicTTT,29,50,10,1,440426,2,463
dfa/TTT,29,50,10,49,454813,2,460
dfa/dynamicTTT,30,50,10,3,463838,3,506
dfa/TTT,30,50,10,50,478307,3,498
dfa/dynamicTTT,31,50,10,3,463851,4,500
dfa/TTT,31,50,10,50,478154,4,480
dfa/dynamicTTT,32,50,10,3,463381,5,502
dfa/TTT,32,50,10,50,477827,5,508
dfa/dynamicTTT,33,50,10,3,568691,6,606
dfa/TTT,33,50,10,48,600402,6,622
dfa/dynamicTTT,34,50,10,3,568808,7,631
dfa/TTT,34,50,10,48,600527,7,599
dfa/dynamicTTT,35,50,10,3,574835,8,604
dfa/TTT,35,50,10,48,600540,8,601
dfa/dynamicTTT,36,50,10,4,588823,9,608
dfa/TTT,36,50,10,49,619196,9,612
dfa/dynamicTTT,37,50,10,2,351491,1,352
dfa/TTT,37,50,10,50,376023,1,355
dfa/dynamicTTT,38,50,10,2,455428,2,466
dfa/TTT,38,50,10,50,482620,2,465
dfa/dynamicTTT,39,50,10,2,564704,3,582
dfa/TTT,39,50,10,50,596792,3,585
dfa/dynamicTTT,40,50,10,2,564628,4,595
dfa/TTT,40,50,10,50,596917,4,598
dfa/dynamicTTT,41,50,10,3,585081,5,643
dfa/TTT,41,50,10,51,618347,5,651
dfa/dynamicTTT,42,50,10,3,736766,6,815
dfa/TTT,42,50,10,51,783175,6,818
dfa/dynamicTTT,43,50,10,4,753587,7,841
dfa/TTT,43,50,10,52,799327,7,826
dfa/dynamicTTT,44,50,10,4,929874,8,994
dfa/TTT,44,50,10,50,984593,8,1055
dfa/dynamicTTT,45,50,10,6,939378,9,1087
dfa/TTT,45,50,10,50,986298,9,1099
dfa/dynamicTTT,46,50,10,2,341497,1,381
dfa/TTT,46,50,10,50,379065,1,366
dfa/dynamicTTT,47,50,10,2,340005,2,358
dfa/TTT,47,50,10,50,378546,2,358
dfa/dynamicTTT,48,50,10,2,340014,3,363
dfa/TTT,48,50,10,50,378648,3,357
dfa/dynamicTTT,49,50,10,2,346637,4,365
dfa/TTT,49,50,10,50,380655,4,347
dfa/dynamicTTT,50,50,10,3,362061,5,363
dfa/TTT,50,50,10,51,390095,5,354
dfa/dynamicTTT,51,50,10,3,362074,6,371
dfa/TTT,51,50,10,51,388908,6,353
dfa/dynamicTTT,52,50,10,5,374465,7,382
dfa/TTT,52,50,10,52,394403,7,359
dfa/dynamicTTT,53,50,10,6,388061,8,379
dfa/TTT,53,50,10,53,402851,8,372
dfa/dynamicTTT,54,50,10,7,401462,9,404
dfa/TTT,54,50,10,54,414937,9,385
dfa/dynamicTTT,55,50,10,1,425736,1,447
dfa/TTT,55,50,10,48,449558,1,445
dfa/dynamicTTT,56,50,10,3,464158,2,492
dfa/TTT,56,50,10,49,480613,2,522
dfa/dynamicTTT,57,50,10,4,463613,3,478
dfa/TTT,57,50,10,49,482513,3,471
dfa/dynamicTTT,58,50,10,4,463162,4,475
dfa/TTT,58,50,10,49,482097,4,470
dfa/dynamicTTT,59,50,10,5,473496,5,477
dfa/TTT,59,50,10,50,489356,5,475
dfa/dynamicTTT,60,50,10,6,489037,6,505
dfa/TTT,60,50,10,51,504142,6,486
dfa/dynamicTTT,61,50,10,7,502021,7,519
dfa/TTT,61,50,10,52,518019,7,504
dfa/dynamicTTT,62,50,10,8,517732,8,531
dfa/TTT,62,50,10,53,536284,8,537
dfa/dynamicTTT,63,50,10,9,533426,9,567
dfa/TTT,63,50,10,54,550620,9,535
dfa/dynamicTTT,64,50,10,2,342446,1,354
dfa/TTT,64,50,10,48,368813,1,362
dfa/dynamicTTT,65,50,10,5,346103,2,360
dfa/TTT,65,50,10,50,371179,2,367
dfa/dynamicTTT,66,50,10,5,449981,3,484
dfa/TTT,66,50,10,50,474813,3,481
dfa/dynamicTTT,67,50,10,6,479992,4,479
dfa/TTT,67,50,10,51,504890,4,483
dfa/dynamicTTT,68,50,10,7,486528,5,512
dfa/TTT,68,50,10,52,512910,5,517
dfa/dynamicTTT,69,50,10,7,630345,6,705
dfa/TTT,69,50,10,61,823336,6,862
dfa/dynamicTTT,70,50,10,8,642579,7,699
dfa/TTT,70,50,10,61,966121,7,951
dfa/dynamicTTT,71,50,10,9,656938,8,703
dfa/TTT,71,50,10,62,981728,8,954
dfa/dynamicTTT,72,50,10,10,676546,9,731
dfa/TTT,72,50,10,63,1003756,9,970
dfa/dynamicTTT,73,50,10,1,351448,1,358
dfa/TTT,73,50,10,48,375546,1,365
dfa/dynamicTTT,74,50,10,1,463631,2,479
dfa/TTT,74,50,10,47,479679,2,477
dfa/dynamicTTT,75,50,10,1,563525,3,597
dfa/TTT,75,50,10,48,582223,3,628
dfa/dynamicTTT,76,50,10,2,587939,4,636
dfa/TTT,76,50,10,49,597982,4,619
dfa/dynamicTTT,77,50,10,2,720803,5,802
dfa/TTT,77,50,10,49,772293,5,811
dfa/dynamicTTT,78,50,10,2,957006,6,1042
dfa/TTT,78,50,10,48,996679,6,1082
dfa/dynamicTTT,79,50,10,3,994993,7,1108
dfa/TTT,79,50,10,49,1031010,7,1099
dfa/dynamicTTT,80,50,10,5,1024080,8,1112
dfa/TTT,80,50,10,50,1058775,8,1116
dfa/dynamicTTT,81,50,10,6,1051714,9,1141
dfa/TTT,81,50,10,51,1085886,9,1174
dfa/dynamicTTT,82,50,10,2,336454,1,358
dfa/TTT,82,50,10,47,365231,1,361
dfa/dynamicTTT,83,50,10,2,441728,2,482
dfa/TTT,83,50,10,47,468793,2,479
dfa/dynamicTTT,84,50,10,2,536767,3,613
dfa/TTT,84,50,10,49,560424,3,604
dfa/dynamicTTT,85,50,10,2,687503,4,903
dfa/TTT,85,50,10,49,718737,4,1088
dfa/dynamicTTT,86,50,10,2,854076,5,1049
dfa/TTT,86,50,10,48,880224,5,985
dfa/dynamicTTT,87,50,10,2,854226,6,994
dfa/TTT,87,50,10,48,880500,6,957
dfa/dynamicTTT,88,50,10,2,1020094,7,1179
dfa/TTT,88,50,10,49,1055852,7,1178
dfa/dynamicTTT,89,50,10,3,1052358,8,1303
dfa/TTT,89,50,10,50,1112218,8,1287
dfa/dynamicTTT,90,50,10,3,1241803,9,1517
dfa/TTT,90,50,10,50,1304125,9,1482
dfa/dynamicTTT,91,50,10,1,443548,1,480
dfa/TTT,91,50,10,48,469146,1,474
dfa/dynamicTTT,92,50,10,2,457336,2,496
dfa/TTT,92,50,10,49,477707,2,517
dfa/dynamicTTT,93,50,10,3,472595,3,536
dfa/TTT,93,50,10,50,492568,3,526
dfa/dynamicTTT,94,50,10,5,474986,4,502
dfa/TTT,94,50,10,51,501249,4,516
dfa/dynamicTTT,95,50,10,5,580500,5,638
dfa/TTT,95,50,10,51,616097,5,655
dfa/dynamicTTT,96,50,10,6,590567,6,652
dfa/TTT,96,50,10,50,605837,6,655
dfa/dynamicTTT,97,50,10,6,590551,7,658
dfa/TTT,97,50,10,50,605815,7,701
dfa/dynamicTTT,98,50,10,6,602824,8,671
dfa/TTT,98,50,10,51,625602,8,688
dfa/dynamicTTT,99,50,10,6,752926,9,827
dfa/TTT,99,50,10,51,787912,9,844
dfa/dynamicTTT,100,50,10,1,332995,1,362
dfa/TTT,100,50,10,64,550074,1,586
dfa/dynamicTTT,101,50,10,1,332988,2,356
dfa/TTT,101,50,10,64,550036,2,640
dfa/dynamicTTT,102,50,10,2,334506,3,390
dfa/TTT,102,50,10,64,552973,3,616
dfa/dynamicTTT,103,50,10,3,349897,4,433
dfa/TTT,103,50,10,65,574128,4,869
dfa/dynamicTTT,104,50,10,4,369462,5,390
dfa/TTT,104,50,10,66,590226,5,634
dfa/dynamicTTT,105,50,10,4,369500,6,392
dfa/TTT,105,50,10,66,590292,6,657
dfa/dynamicTTT,106,50,10,4,472753,7,524
dfa/TTT,106,50,10,51,501460,7,524
dfa/dynamicTTT,107,50,10,4,612687,8,737
dfa/TTT,107,50,10,49,619636,8,674
dfa/dynamicTTT,108,50,10,4,612624,9,669
dfa/TTT,108,50,10,49,619519,9,659
dfa/dynamicTTT,109,50,10,1,435451,1,491
dfa/TTT,109,50,10,48,454979,1,480
dfa/dynamicTTT,110,50,10,2,449388,2,498
dfa/TTT,110,50,10,49,468877,2,498
dfa/dynamicTTT,111,50,10,2,567182,3,605
dfa/TTT,111,50,10,50,615961,3,637
dfa/dynamicTTT,112,50,10,3,585923,4,640
dfa/TTT,112,50,10,51,635144,4,655
dfa/dynamicTTT,113,50,10,5,600253,5,702
dfa/TTT,113,50,10,52,649829,5,696
dfa/dynamicTTT,114,50,10,7,610209,6,710
dfa/TTT,114,50,10,53,667644,6,681
dfa/dynamicTTT,115,50,10,7,794393,7,872
dfa/TTT,115,50,10,53,829143,7,902
dfa/dynamicTTT,116,50,10,9,815191,8,907
dfa/TTT,116,50,10,54,849532,8,920
dfa/dynamicTTT,117,50,10,10,838410,9,996
dfa/TTT,117,50,10,55,872102,9,1044
dfa/dynamicTTT,118,50,10,1,332997,1,389
dfa/TTT,118,50,10,49,374340,1,376
dfa/dynamicTTT,119,50,10,3,346460,2,616
dfa/TTT,119,50,10,50,386674,2,422
dfa/dynamicTTT,120,50,10,4,347347,3,437
dfa/TTT,120,50,10,50,386698,3,392
dfa/dynamicTTT,121,50,10,6,357583,4,395
dfa/TTT,121,50,10,51,388306,4,392
dfa/dynamicTTT,122,50,10,7,368788,5,412
dfa/TTT,122,50,10,52,399144,5,415
dfa/dynamicTTT,123,50,10,7,368858,6,431
dfa/TTT,123,50,10,52,399232,6,438
dfa/dynamicTTT,124,50,10,9,384852,7,434
dfa/TTT,124,50,10,53,412044,7,452
dfa/dynamicTTT,125,50,10,7,499048,8,568
dfa/TTT,125,50,10,53,538970,8,662
dfa/dynamicTTT,126,50,10,8,510654,9,616
dfa/TTT,126,50,10,53,547752,9,634
dfa/dynamicTTT,127,50,10,2,349554,1,410
dfa/TTT,127,50,10,50,383508,1,446
dfa/dynamicTTT,128,50,10,2,456907,2,540
dfa/TTT,128,50,10,48,498451,2,574
dfa/dynamicTTT,129,50,10,2,593273,3,728
dfa/TTT,129,50,10,48,620040,3,926
dfa/dynamicTTT,130,50,10,2,593220,4,776
dfa/TTT,130,50,10,48,620048,4,787
dfa/dynamicTTT,131,50,10,2,592872,5,801
dfa/TTT,131,50,10,48,619823,5,948
dfa/dynamicTTT,132,50,10,3,603341,6,852
dfa/TTT,132,50,10,49,637726,6,796
dfa/dynamicTTT,133,50,10,3,766165,7,1086
dfa/TTT,133,50,10,51,797346,7,1043
dfa/dynamicTTT,134,50,10,3,943598,8,1333
dfa/TTT,134,50,10,50,966731,8,1279
dfa/dynamicTTT,135,50,10,4,973918,9,1319
dfa/TTT,135,50,10,51,991215,9,1311
dfa/dynamicTTT,136,50,10,2,330443,1,441
dfa/TTT,136,50,10,49,353275,1,442
dfa/dynamicTTT,137,50,10,2,330538,2,436
dfa/TTT,137,50,10,49,353286,2,420
dfa/dynamicTTT,138,50,10,3,339784,3,443
dfa/TTT,138,50,10,50,362079,3,434
dfa/dynamicTTT,139,50,10,3,339821,4,434
dfa/TTT,139,50,10,50,360609,4,439
dfa/dynamicTTT,140,50,10,3,438897,5,600
dfa/TTT,140,50,10,50,465436,5,586
dfa/dynamicTTT,141,50,10,3,558023,6,763
dfa/TTT,141,50,10,50,572090,6,739
dfa/dynamicTTT,142,50,10,3,558403,7,795
dfa/TTT,142,50,10,50,572464,7,757
dfa/dynamicTTT,143,50,10,3,694522,8,952
dfa/TTT,143,50,10,50,719999,8,919
dfa/dynamicTTT,144,50,10,3,694695,9,1152
dfa/TTT,144,50,10,50,720408,9,988
dfa/dynamicTTT,145,50,10,1,346525,1,468
dfa/TTT,145,50,10,48,365025,1,497
dfa/dynamicTTT,146,50,10,1,346222,2,437
dfa/TTT,146,50,10,48,364726,2,423
dfa/dynamicTTT,147,50,10,2,360022,3,468
dfa/TTT,147,50,10,49,380638,3,479
dfa/dynamicTTT,148,50,10,4,364297,4,477
dfa/TTT,148,50,10,49,383206,4,459
dfa/dynamicTTT,149,50,10,4,467244,5,623
dfa/TTT,149,50,10,49,488185,5,579
dfa/dynamicTTT,150,50,10,4,467290,6,624
dfa/TTT,150,50,10,49,488147,6,574
dfa/dynamicTTT,151,50,10,4,475916,7,659
dfa/TTT,151,50,10,50,501502,7,622
dfa/dynamicTTT,152,50,10,4,476031,8,623
dfa/TTT,152,50,10,50,501579,8,650
dfa/dynamicTTT,153,50,10,5,491280,9,634
dfa/TTT,153,50,10,51,512626,9,674
dfa/dynamicTTT,154,50,10,1,420419,1,571
dfa/TTT,154,50,10,47,453218,1,593
dfa/dynamicTTT,155,50,10,2,432047,2,562
dfa/TTT,155,50,10,48,465086,2,575
dfa/dynamicTTT,156,50,10,4,440899,3,560
dfa/TTT,156,50,10,49,469899,3,592
dfa/dynamicTTT,157,50,10,5,441654,4,573
dfa/TTT,157,50,10,49,468512,4,599
dfa/dynamicTTT,158,50,10,6,453578,5,630
dfa/TTT,158,50,10,50,478133,5,590
dfa/dynamicTTT,159,50,10,7,476977,6,586
dfa/TTT,159,50,10,51,498384,6,599
dfa/dynamicTTT,160,50,10,8,480550,7,602
dfa/TTT,160,50,10,52,495932,7,623
dfa/dynamicTTT,161,50,10,8,478853,8,657
dfa/TTT,161,50,10,52,495434,8,613
dfa/dynamicTTT,162,50,10,8,617148,9,859
dfa/TTT,162,50,10,53,645674,9,800
dfa/dynamicTTT,163,50,10,2,341204,1,424
dfa/TTT,163,50,10,49,369999,1,430
dfa/dynamicTTT,164,50,10,2,341264,2,427
dfa/TTT,164,50,10,49,369974,2,427
dfa/dynamicTTT,165,50,10,2,451776,3,584
dfa/TTT,165,50,10,50,480158,3,563
dfa/dynamicTTT,166,50,10,3,465442,4,643
dfa/TTT,166,50,10,51,492201,4,602
dfa/dynamicTTT,167,50,10,3,586356,5,769
dfa/TTT,167,50,10,51,621386,5,814
dfa/dynamicTTT,168,50,10,4,606113,6,829
dfa/TTT,168,50,10,52,640768,6,817
dfa/dynamicTTT,169,50,10,4,750663,7,1046
dfa/TTT,169,50,10,52,778683,7,1005
dfa/dynamicTTT,170,50,10,4,733992,8,1015
dfa/TTT,170,50,10,52,762622,8,944
dfa/dynamicTTT,171,50,10,5,755104,9,975
dfa/TTT,171,50,10,53,783949,9,994
dfa/dynamicTTT,172,50,10,1,320030,1,389
dfa/TTT,172,50,10,49,357737,1,429
dfa/dynamicTTT,173,50,10,2,330080,2,410
dfa/TTT,173,50,10,50,366696,2,452
dfa/dynamicTTT,174,50,10,4,339859,3,430
dfa/TTT,174,50,10,50,372832,3,448
dfa/dynamicTTT,175,50,10,4,339858,4,436
dfa/TTT,175,50,10,50,372846,4,436
dfa/dynamicTTT,176,50,10,5,352397,5,445
dfa/TTT,176,50,10,51,384465,5,446
dfa/dynamicTTT,177,50,10,5,455732,6,589
dfa/TTT,177,50,10,51,500100,6,624
dfa/dynamicTTT,178,50,10,5,455838,7,590
dfa/TTT,178,50,10,51,500306,7,779
dfa/dynamicTTT,179,50,10,5,455848,8,567
dfa/TTT,179,50,10,51,500316,8,618
dfa/dynamicTTT,180,50,10,6,463624,9,598
dfa/TTT,180,50,10,52,506490,9,612
