algorithm,id,num_states,num_alphabet,eq_count,mq_count,distance,duration
dfa/TTT,s50_53,52,10,50,772970,8,1331
dfa/dynamicTTT,s50_54,52,10,4,955473,9,1629
dfa/TTT,s50_54,52,10,50,959522,9,1685
dfa/dynamicTTT,s50_55,50,10,2,328812,1,555
dfa/TTT,s50_55,50,10,49,352535,1,590
dfa/dynamicTTT,s50_56,50,10,3,337321,2,595
dfa/TTT,s50_56,50,10,49,353237,2,566
dfa/dynamicTTT,s50_57,50,10,4,338001,3,561
dfa/TTT,s50_57,50,10,49,351414,3,610
dfa/dynamicTTT,s50_58,50,10,4,337212,4,534
dfa/TTT,s50_58,50,10,49,351592,4,566
dfa/dynamicTTT,s50_59,50,10,4,338210,5,540
dfa/TTT,s50_59,50,10,49,346684,5,568
dfa/dynamicTTT,s50_60,50,10,4,338248,6,548
dfa/TTT,s50_60,50,10,49,346822,6,566
dfa/dynamicTTT,s50_61,50,10,4,338266,7,541
dfa/TTT,s50_61,50,10,49,346857,7,538
dfa/dynamicTTT,s50_62,51,10,5,348766,8,527
dfa/TTT,s50_62,51,10,50,355873,8,524
dfa/dynamicTTT,s50_63,52,10,6,363528,9,532
dfa/TTT,s50_63,52,10,51,376204,9,567
dfa/dynamicTTT,s50_64,51,10,5,351362,1,532
dfa/TTT,s50_64,51,10,50,385412,1,563
dfa/dynamicTTT,s50_65,51,10,5,351468,2,535
dfa/TTT,s50_65,51,10,50,385841,2,541
dfa/dynamicTTT,s50_66,51,10,5,455853,3,677
dfa/TTT,s50_66,51,10,50,493306,3,710
dfa/dynamicTTT,s50_67,52,10,6,471303,4,710
dfa/TTT,s50_67,52,10,51,508575,4,718
dfa/dynamicTTT,s50_68,52,10,6,471296,5,681
dfa/TTT,s50_68,52,10,51,507264,5,704
dfa/dynamicTTT,s50_69,53,10,7,484028,6,676
dfa/TTT,s50_69,53,10,52,518813,6,718
dfa/dynamicTTT,s50_70,53,10,7,603997,7,888
dfa/TTT,s50_70,53,10,52,645493,7,896
dfa/dynamicTTT,s50_71,53,10,7,604339,8,872
dfa/TTT,s50_71,53,10,52,645761,8,897
dfa/dynamicTTT,s50_72,54,10,8,619648,9,875
dfa/TTT,s50_72,54,10,53,662460,9,901
dfa/dynamicTTT,s50_73,50,10,2,329191,1,448
dfa/TTT,s50_73,50,10,49,358774,1,487
dfa/dynamicTTT,s50_74,51,10,3,341522,2,456
dfa/TTT,s50_74,51,10,50,368661,2,480
dfa/dynamicTTT,s50_75,51,10,3,445718,3,596
dfa/TTT,s50_75,51,10,50,475192,3,615
dfa/dynamicTTT,s50_76,51,10,3,446763,4,594
dfa/TTT,s50_76,51,10,50,475157,4,621
dfa/dynamicTTT,s50_77,51,10,3,563829,5,774
dfa/TTT,s50_77,51,10,50,589275,5,791
dfa/dynamicTTT,s50_78,52,10,4,580133,6,757
dfa/TTT,s50_78,52,10,51,605414,6,763
dfa/dynamicTTT,s50_79,53,10,5,595605,7,792
dfa/TTT,s50_79,53,10,52,620709,7,800
dfa/dynamicTTT,s50_80,54,10,6,620924,8,813
dfa/TTT,s50_80,54,10,53,640139,8,829
dfa/dynamicTTT,s50_81,54,10,6,763520,9,1018
dfa/TTT,s50_81,54,10,50,787582,9,1033
dfa/dynamicTTT,s50_82,51,10,2,335241,1,427
dfa/TTT,s50_82,51,10,50,370517,1,451
dfa/dynamicTTT,s50_83,51,10,2,437033,2,582
dfa/TTT,s50_83,51,10,50,474417,2,657
dfa/dynamicTTT,s50_84,52,10,3,454731,3,578
dfa/TTT,s50_84,52,10,51,490093,3,592
dfa/dynamicTTT,s50_85,53,10,4,470744,4,607
dfa/TTT,s50_85,53,10,51,502587,4,624
dfa/dynamicTTT,s50_86,54,10,5,483330,5,677
dfa/TTT,s50_86,54,10,52,509106,5,630
dfa/dynamicTTT,s50_87,54,10,5,483356,6,612
dfa/TTT,s50_87,54,10,52,509118,6,648
dfa/dynamicTTT,s50_88,54,10,5,489090,7,609
dfa/TTT,s50_88,54,10,52,508867,7,664
dfa/dynamicTTT,s50_89,54,10,5,605703,8,785
dfa/TTT,s50_89,54,10,53,641506,8,823
dfa/dynamicTTT,s50_90,54,10,5,605765,9,789
dfa/TTT,s50_90,54,10,53,641585,9,814
dfa/dynamicTTT,s50_91,50,10,1,420485,1,570
dfa/TTT,s50_91,50,10,49,439300,1,570
dfa/dynamicTTT,s50_92,50,10,1,414099,2,543
dfa/TTT,s50_92,50,10,48,455126,2,593
dfa/dynamicTTT,s50_93,50,10,1,554003,3,727
dfa/TTT,s50_93,50,10,46,581063,3,741
dfa/dynamicTTT,s50_94,51,10,2,581334,4,752
dfa/TTT,s50_94,51,10,47,608359,4,761
dfa/dynamicTTT,s50_95,52,10,6,597815,5,786
dfa/TTT,s50_95,52,10,49,621468,5,787
dfa/dynamicTTT,s50_96,52,10,6,746476,6,1004
dfa/TTT,s50_96,52,10,49,763718,6,1005
dfa/dynamicTTT,s50_97,52,10,7,747054,7,1014
dfa/TTT,s50_97,52,10,49,762107,7,997
dfa/dynamicTTT,s50_98,52,10,7,932236,8,1258
dfa/TTT,s50_98,52,10,51,939444,8,1241
dfa/dynamicTTT,s50_99,52,10,7,931852,9,1249
dfa/TTT,s50_99,52,10,51,939172,9,1240
dfa/dynamicTTT,s50_100,51,10,2,356930,1,435
dfa/TTT,s50_100,51,10,49,387037,1,480
dfa/dynamicTTT,s50_101,51,10,2,357028,2,428
dfa/TTT,s50_101,51,10,49,387128,2,478
dfa/dynamicTTT,s50_102,51,10,2,462876,3,567
dfa/TTT,s50_102,51,10,49,494308,3,630
dfa/dynamicTTT,s50_103,51,10,2,584161,4,751
dfa/TTT,s50_103,51,10,50,609426,4,786
dfa/dynamicTTT,s50_104,51,10,2,711575,5,940
dfa/TTT,s50_104,51,10,50,721478,5,938
dfa/dynamicTTT,s50_105,51,10,2,905019,6,1212
dfa/TTT,s50_105,51,10,48,914915,6,1223
dfa/dynamicTTT,s50_106,51,10,2,1100193,7,1506
dfa/TTT,s50_106,51,10,50,1114807,7,1528
dfa/dynamicTTT,s50_107,51,10,2,1342206,8,1833
dfa/TTT,s50_107,51,10,50,1376073,8,1895
dfa/dynamicTTT,s50_108,51,10,4,1344432,9,1872
dfa/TTT,s50_108,51,10,50,1376018,9,1856
dfa/dynamicTTT,s50_109,50,10,1,436444,1,565
dfa/TTT,s50_109,50,10,47,448062,1,566
dfa/dynamicTTT,s50_110,51,10,2,447765,2,571
dfa/TTT,s50_110,51,10,48,459449,2,589
dfa/dynamicTTT,s50_111,51,10,2,560029,3,805
dfa/TTT,s50_111,51,10,48,584666,3,813
dfa/dynamicTTT,s50_112,52,10,3,578849,4,822
dfa/TTT,s50_112,52,10,49,602826,4,826
dfa/dynamicTTT,s50_113,52,10,3,585809,5,838
dfa/TTT,s50_113,52,10,49,602278,5,836
dfa/dynamicTTT,s50_114,52,10,3,585742,6,887
dfa/TTT,s50_114,52,10,49,602371,6,896
dfa/dynamicTTT,s50_115,53,10,4,597438,7,911
dfa/TTT,s50_115,53,10,50,621876,7,876
dfa/dynamicTTT,s50_116,53,10,4,750313,8,1149
dfa/TTT,s50_116,69,10,66,1124197,8,1848
dfa/dynamicTTT,s50_117,53,10,4,750523,9,1144
dfa/TTT,s50_117,69,10,66,1123799,9,1883
dfa/dynamicTTT,s50_118,51,10,3,348072,1,527
dfa/TTT,s50_118,51,10,49,390931,1,511
dfa/dynamicTTT,s50_119,51,10,3,453960,2,728
dfa/TTT,s50_119,51,10,50,477178,2,710
dfa/dynamicTTT,s50_120,51,10,3,453948,3,736
dfa/TTT,s50_120,51,10,50,482038,3,687
dfa/dynamicTTT,s50_121,51,10,3,453676,4,703
dfa/TTT,s50_121,51,10,50,481731,4,716
dfa/dynamicTTT,s50_122,51,10,3,453868,5,781
dfa/TTT,s50_122,51,10,50,481981,5,908
dfa/dynamicTTT,s50_123,52,10,4,468563,6,1543
dfa/TTT,s50_123,52,10,51,496999,6,1411
dfa/dynamicTTT,s50_124,52,10,4,593597,7,1804
dfa/TTT,s50_124,52,10,50,614950,7,1393
dfa/dynamicTTT,s50_125,52,10,5,593857,8,1236
dfa/TTT,s50_125,52,10,50,616890,8,1451
dfa/dynamicTTT,s50_126,52,10,5,593967,9,1494
dfa/TTT,s50_126,52,10,50,616980,9,1513
dfa/dynamicTTT,s50_127,51,10,2,350667,1,740
dfa/TTT,s50_127,51,10,50,375926,1,1020
dfa/dynamicTTT,s50_128,51,10,2,350610,2,848
dfa/TTT,s50_128,51,10,50,375975,2,1046
dfa/dynamicTTT,s50_129,51,10,2,351526,3,756
dfa/TTT,s50_129,51,10,50,375889,3,768
dfa/dynamicTTT,s50_130,51,10,2,454559,4,1110
dfa/TTT,s50_130,51,10,50,483042,4,1152
dfa/dynamicTTT,s50_131,52,10,3,465218,5,1426
dfa/TTT,s50_131,52,10,51,497926,5,1366
dfa/dynamicTTT,s50_132,52,10,3,579113,6,1544
dfa/TTT,s50_132,52,10,51,626201,6,1505
dfa/dynamicTTT,s50_133,53,10,4,598163,7,1553
dfa/TTT,s50_133,53,10,52,648022,7,1330
dfa/dynamicTTT,s50_134,54,10,5,623940,8,1512
dfa/TTT,s50_134,54,10,53,677763,8,1452
dfa/dynamicTTT,s50_135,54,10,5,754765,9,1741
dfa/TTT,s50_135,54,10,53,825176,9,2207
dfa/dynamicTTT,s50_136,50,10,1,428296,1,1239
dfa/TTT,s50_136,50,10,49,453711,1,953
dfa/dynamicTTT,s50_137,50,10,1,427786,2,984
dfa/TTT,s50_137,50,10,49,456904,2,918
dfa/dynamicTTT,s50_138,51,10,3,440029,3,977
dfa/TTT,s50_138,51,10,50,466242,3,892
dfa/dynamicTTT,s50_139,51,10,4,440547,4,897
dfa/TTT,s50_139,51,10,50,467727,4,1065
dfa/dynamicTTT,s50_140,52,10,5,458429,5,1110
dfa/TTT,s50_140,52,10,51,484683,5,1082
dfa/dynamicTTT,s50_141,53,10,6,471269,6,959
dfa/TTT,s50_141,53,10,52,497254,6,876
dfa/dynamicTTT,s50_142,53,10,6,471473,7,845
dfa/TTT,s50_142,53,10,52,497464,7,855
dfa/dynamicTTT,s50_143,54,10,9,500294,8,1191
dfa/TTT,s50_143,54,10,53,508332,8,995
dfa/dynamicTTT,s50_144,55,10,10,512185,9,1076
dfa/TTT,s50_144,55,10,54,519853,9,874
dfa/dynamicTTT,s50_145,50,10,1,326441,1,595
dfa/TTT,s50_145,50,10,49,350758,1,550
dfa/dynamicTTT,s50_146,50,10,1,326547,2,629
dfa/TTT,s50_146,50,10,49,350812,2,658
dfa/dynamicTTT,s50_147,51,10,2,337624,3,553
dfa/TTT,s50_147,51,10,50,361965,3,526
dfa/dynamicTTT,s50_148,52,10,3,347951,4,561
dfa/TTT,s50_148,52,10,51,373437,4,533
dfa/dynamicTTT,s50_149,53,10,4,358010,5,566
dfa/TTT,s50_149,53,10,52,383999,5,554
dfa/dynamicTTT,s50_150,53,10,4,463792,6,756
dfa/TTT,s50_150,53,10,52,495149,6,721
dfa/dynamicTTT,s50_151,53,10,4,583030,7,871
dfa/TTT,s50_151,53,10,51,605581,7,823
dfa/dynamicTTT,s50_152,53,10,4,583210,8,895
dfa/TTT,s50_152,53,10,51,605792,8,856
dfa/dynamicTTT,s50_153,53,10,4,722870,9,1145
dfa/TTT,s50_153,53,10,51,747997,9,1071
dfa/dynamicTTT,s50_154,50,10,1,437118,1,629
dfa/TTT,s50_154,50,10,48,451420,1,570
dfa/dynamicTTT,s50_155,50,10,1,565064,2,833
dfa/TTT,s50_155,50,10,48,591724,2,863
dfa/dynamicTTT,s50_156,50,10,1,565365,3,833
dfa/TTT,s50_156,50,10,48,591920,3,979
dfa/dynamicTTT,s50_157,50,10,1,565521,4,942
dfa/TTT,s50_157,50,10,48,592312,4,924
dfa/dynamicTTT,s50_158,51,10,2,579375,5,819
dfa/TTT,s50_158,51,10,49,607614,5,849
dfa/dynamicTTT,s50_159,52,10,3,584787,6,871
dfa/TTT,s50_159,52,10,50,609988,6,868
dfa/dynamicTTT,s50_160,53,10,4,601166,7,943
dfa/TTT,s50_160,53,10,51,626538,7,949
dfa/dynamicTTT,s50_161,54,10,5,636582,8,1042
dfa/TTT,s50_161,54,10,52,662056,8,897
dfa/dynamicTTT,s50_162,54,10,5,636760,9,980
dfa/TTT,s50_162,54,10,52,662753,9,981
dfa/dynamicTTT,s50_163,51,10,3,336344,1,460
dfa/TTT,s50_163,51,10,50,357893,1,445
dfa/dynamicTTT,s50_164,52,10,4,353888,2,486
dfa/TTT,s50_164,52,10,51,375424,2,487
dfa/dynamicTTT,s50_165,52,10,4,458272,3,658
dfa/TTT,s50_165,52,10,51,480447,3,656
dfa/dynamicTTT,s50_166,52,10,4,458236,4,651
dfa/TTT,s50_166,52,10,51,480426,4,673
dfa/dynamicTTT,s50_167,52,10,4,576013,5,817
dfa/TTT,s50_167,52,10,51,603317,5,873
dfa/dynamicTTT,s50_168,52,10,5,581505,6,867
dfa/TTT,s50_168,52,10,51,607319,6,844
dfa/dynamicTTT,s50_169,53,10,5,595887,7,880
dfa/TTT,s50_169,53,10,52,623537,7,842
dfa/dynamicTTT,s50_170,53,10,5,764828,8,1123
dfa/TTT,s50_170,53,10,50,781945,8,1122
dfa/dynamicTTT,s50_171,54,10,6,774783,9,1165
dfa/TTT,s50_171,54,10,51,797631,9,1092
dfa/dynamicTTT,s50_172,51,10,2,341166,1,458
dfa/TTT,s50_172,51,10,49,373540,1,497
dfa/dynamicTTT,s50_173,51,10,3,344191,2,465
dfa/TTT,s50_173,51,10,49,373413,2,475
dfa/dynamicTTT,s50_174,51,10,3,451003,3,784
dfa/TTT,s50_174,51,10,49,479233,3,660
dfa/dynamicTTT,s50_175,51,10,3,563509,4,843
dfa/TTT,s50_175,51,10,49,616584,4,892
dfa/dynamicTTT,s50_176,51,10,3,697198,5,1043
dfa/TTT,s50_176,65,10,64,1018548,5,1595
dfa/dynamicTTT,s50_177,51,10,3,880941,6,1393
dfa/TTT,s50_177,51,10,50,909757,6,1408
dfa/dynamicTTT,s50_178,51,10,3,881145,7,1392
dfa/TTT,s50_178,51,10,50,910014,7,1341
dfa/dynamicTTT,s50_179,52,10,4,902721,8,1419
dfa/TTT,s50_179,52,10,51,933537,8,1431
dfa/dynamicTTT,s50_180,52,10,4,1124769,9,1862
dfa/TTT,s50_180,52,10,51,1142976,9,1897
