algorithm,id,num_states,num_alphabet,eq_count,mq_count,distance,duration
dfa/dynamicTTT,32,50,10,7,378934,5,462
dfa/TTT,32,50,10,51,394640,5,467
dfa/dynamicTTT,33,50,10,8,387103,6,472
dfa/TTT,33,50,10,52,403399,6,476
dfa/dynamicTTT,34,50,10,9,398816,7,477
dfa/TTT,34,50,10,53,415041,7,487
dfa/dynamicTTT,35,50,10,10,413719,8,493
dfa/TTT,35,50,10,54,429304,8,489
dfa/dynamicTTT,36,50,10,11,426900,9,494
dfa/TTT,36,50,10,55,442106,9,503
dfa/dynamicTTT,37,50,10,2,341763,1,404
dfa/TTT,37,50,10,49,358443,1,396
dfa/dynamicTTT,38,50,10,3,349431,2,402
dfa/TTT,38,50,10,50,377554,2,409
dfa/dynamicTTT,39,50,10,5,360426,3,410
dfa/TTT,39,50,10,51,387349,3,420
dfa/dynamicTTT,40,50,10,7,384382,4,440
dfa/TTT,40,50,10,52,404590,4,445
dfa/dynamicTTT,41,50,10,8,397136,5,440
dfa/TTT,41,50,10,53,417964,5,430
dfa/dynamicTTT,42,50,10,10,410019,6,440
dfa/TTT,42,50,10,54,432039,6,444
dfa/dynamicTTT,43,50,10,11,410777,7,451
dfa/TTT,43,50,10,55,434309,7,449
dfa/dynamicTTT,44,50,10,12,415702,8,442
dfa/TTT,44,50,10,56,443462,8,447
dfa/dynamicTTT,45,50,10,14,425241,9,454
dfa/TTT,45,50,10,56,450123,9,456
dfa/dynamicTTT,46,50,10,2,338130,1,360
dfa/TTT,46,50,10,50,345523,1,357
dfa/dynamicTTT,47,50,10,3,344740,2,374
dfa/TTT,47,50,10,51,351829,2,361
dfa/dynamicTTT,48,50,10,5,357933,3,400
dfa/TTT,48,50,10,52,362387,3,373
dfa/dynamicTTT,49,50,10,6,377867,4,404
dfa/TTT,49,50,10,53,381982,4,381
dfa/dynamicTTT,50,50,10,7,387102,5,400
dfa/TTT,50,50,10,54,390913,5,391
dfa/dynamicTTT,51,50,10,9,400469,6,410
dfa/TTT,51,50,10,55,403230,6,394
dfa/dynamicTTT,52,50,10,11,414034,7,424
dfa/TTT,52,50,10,56,414788,7,406
dfa/dynamicTTT,53,50,10,12,424503,8,433
dfa/TTT,53,50,10,57,424595,8,419
dfa/dynamicTTT,54,50,10,13,436056,9,443
dfa/TTT,54,50,10,58,435772,9,424
dfa/dynamicTTT,55,50,10,2,343358,1,356
dfa/TTT,55,50,10,49,372322,1,359
dfa/dynamicTTT,56,50,10,3,350395,2,368
dfa/TTT,56,50,10,50,377968,2,367
dfa/dynamicTTT,57,50,10,4,362592,3,388
dfa/TTT,57,50,10,51,390367,3,380
dfa/dynamicTTT,58,50,10,5,365792,4,379
dfa/TTT,58,50,10,52,392913,4,392
dfa/dynamicTTT,59,50,10,6,377091,5,390
dfa/TTT,59,50,10,53,403843,5,399
dfa/dynamicTTT,60,50,10,7,383430,6,400
dfa/TTT,60,50,10,54,410432,6,405
dfa/dynamicTTT,61,50,10,8,395489,7,408
dfa/TTT,61,50,10,55,421514,7,418
dfa/dynamicTTT,62,50,10,9,397238,8,416
dfa/TTT,62,50,10,56,425896,8,419
dfa/dynamicTTT,63,50,10,9,401886,9,430
dfa/TTT,63,50,10,56,432567,9,429
dfa/dynamicTTT,64,50,10,2,337363,1,374
dfa/TTT,64,50,10,49,353679,1,386
dfa/dynamicTTT,65,50,10,3,349598,2,380
dfa/TTT,65,50,10,50,365905,2,385
dfa/dynamicTTT,66,50,10,4,360194,3,400
dfa/TTT,66,50,10,51,373316,3,394
dfa/dynamicTTT,67,50,10,5,370857,4,424
dfa/TTT,67,50,10,52,390429,4,435
dfa/dynamicTTT,68,50,10,7,395426,5,436
dfa/TTT,68,50,10,53,413537,5,445
dfa/dynamicTTT,69,50,10,8,406230,6,431
dfa/TTT,69,50,10,54,425880,6,428
dfa/dynamicTTT,70,50,10,9,414012,7,440
dfa/TTT,70,50,10,55,433306,7,438
dfa/dynamicTTT,71,50,10,10,418881,8,446
dfa/TTT,71,50,10,56,438286,8,445
dfa/dynamicTTT,72,50,10,12,426846,9,458
dfa/TTT,72,50,10,57,447853,9,461
dfa/dynamicTTT,73,50,10,3,329044,1,363
dfa/TTT,73,50,10,50,342245,1,343
dfa/dynamicTTT,74,50,10,4,340223,2,372
dfa/TTT,74,50,10,51,352837,2,386
dfa/dynamicTTT,75,50,10,5,358139,3,393
dfa/TTT,75,50,10,52,360407,3,381
dfa/dynamicTTT,76,50,10,6,371180,4,390
dfa/TTT,76,50,10,53,372694,4,383
dfa/dynamicTTT,77,50,10,7,382447,5,406
dfa/TTT,77,50,10,54,384334,5,397
dfa/dynamicTTT,78,50,10,8,391392,6,406
dfa/TTT,78,50,10,55,391865,6,427
dfa/dynamicTTT,79,50,10,10,416163,7,431
dfa/TTT,79,50,10,55,417343,7,465
dfa/dynamicTTT,80,50,10,11,426746,8,446
dfa/TTT,80,50,10,56,428021,8,459
dfa/dynamicTTT,81,50,10,12,433241,9,477
dfa/TTT,81,50,10,58,435892,9,474
dfa/dynamicTTT,82,50,10,2,355132,1,417
dfa/TTT,82,50,10,50,385113,1,402
dfa/dynamicTTT,83,50,10,4,364959,2,404
dfa/TTT,83,50,10,50,392294,2,412
dfa/dynamicTTT,84,50,10,6,377410,3,426
dfa/TTT,84,50,10,51,402357,3,437
dfa/dynamicTTT,85,50,10,7,392722,4,454
dfa/TTT,85,50,10,52,417190,4,455
dfa/dynamicTTT,86,50,10,9,417798,5,454
dfa/TTT,86,50,10,53,435339,5,478
dfa/dynamicTTT,87,50,10,11,427860,6,466
dfa/TTT,87,50,10,54,445766,6,495
dfa/dynamicTTT,88,50,10,13,441365,7,501
dfa/TTT,88,50,10,55,458672,7,516
dfa/dynamicTTT,89,50,10,14,453595,8,529
dfa/TTT,89,50,10,56,473122,8,526
dfa/dynamicTTT,90,50,10,16,471945,9,541
dfa/TTT,90,50,10,57,485709,9,535
dfa/dynamicTTT,91,50,10,2,340040,1,417
dfa/TTT,91,50,10,49,360616,1,434
dfa/dynamicTTT,92,50,10,4,350016,2,435
dfa/TTT,92,50,10,50,374205,2,444
dfa/dynamicTTT,93,50,10,6,358828,3,426
dfa/TTT,93,50,10,51,383862,3,481
dfa/dynamicTTT,94,50,10,7,370913,4,444
dfa/TTT,94,50,10,52,394869,4,470
dfa/dynamicTTT,95,50,10,8,377282,5,481
dfa/TTT,95,50,10,53,404524,5,496
dfa/dynamicTTT,96,50,10,10,385145,6,527
dfa/TTT,96,50,10,54,411402,6,500
dfa/dynamicTTT,97,50,10,11,405197,7,496
dfa/TTT,97,50,10,55,433833,7,550
dfa/dynamicTTT,98,50,10,12,417210,8,551
dfa/TTT,98,50,10,56,446333,8,525
dfa/dynamicTTT,99,50,10,12,422708,9,565
dfa/TTT,99,50,10,57,460449,9,608
dfa/dynamicTTT,100,50,10,3,343414,1,469
dfa/TTT,100,50,10,48,364817,1,453
dfa/dynamicTTT,101,50,10,4,352336,2,442
dfa/TTT,101,50,10,48,374747,2,480
dfa/dynamicTTT,102,50,10,5,366141,3,484
dfa/TTT,102,50,10,49,386581,3,521
dfa/dynamicTTT,103,50,10,6,373436,4,512
dfa/TTT,103,50,10,50,400387,4,525
dfa/dynamicTTT,104,50,10,7,386982,5,535
dfa/TTT,104,50,10,51,413962,5,542
dfa/dynamicTTT,105,50,10,8,397103,6,579
dfa/TTT,105,50,10,52,424116,6,554
dfa/dynamicTTT,106,50,10,9,417324,7,559
dfa/TTT,106,50,10,53,445384,7,591
dfa/dynamicTTT,107,50,10,10,427935,8,627
dfa/TTT,107,50,10,54,452666,8,608
dfa/dynamicTTT,108,50,10,11,432462,9,597
dfa/TTT,108,50,10,55,460762,9,621
dfa/dynamicTTT,109,50,10,2,337427,1,510
dfa/TTT,109,50,10,50,356212,1,521
dfa/dynamicTTT,110,50,10,3,351701,2,499
dfa/TTT,110,50,10,51,370913,2,513
dfa/dynamicTTT,111,50,10,4,360534,3,503
dfa/TTT,111,50,10,52,376639,3,514
dfa/dynamicTTT,112,50,10,5,372239,4,515
dfa/TTT,112,50,10,53,387812,4,533
dfa/dynamicTTT,113,50,10,6,381222,5,525
dfa/TTT,113,50,10,54,394104,5,540
dfa/dynamicTTT,114,50,10,8,400054,6,544
dfa/TTT,114,50,10,55,413402,6,560
dfa/dynamicTTT,115,50,10,9,407688,7,558
dfa/TTT,115,50,10,56,420028,7,570
dfa/dynamicTTT,116,50,10,10,417452,8,568
dfa/TTT,116,50,10,57,434238,8,589
dfa/dynamicTTT,117,50,10,11,417037,9,570
dfa/TTT,117,50,10,58,431675,9,577
dfa/dynamicTTT,118,50,10,4,337066,1,457
dfa/TTT,118,50,10,47,358540,1,472
dfa/dynamicTTT,119,50,10,5,348973,2,469
dfa/TTT,119,50,10,48,370766,2,491
dfa/dynamicTTT,120,50,10,6,360340,3,479
dfa/TTT,120,50,10,49,381220,3,497
dfa/dynamicTTT,121,50,10,8,366291,4,473
dfa/TTT,121,50,10,50,386679,4,492
dfa/dynamicTTT,122,50,10,9,376327,5,483
dfa/TTT,122,50,10,51,393776,5,488
dfa/dynamicTTT,123,50,10,10,390652,6,482
dfa/TTT,123,50,10,52,406624,6,500
dfa/dynamicTTT,124,50,10,10,399535,7,495
dfa/TTT,124,50,10,52,414160,7,494
dfa/dynamicTTT,125,50,10,12,421625,8,495
dfa/TTT,125,50,10,54,454426,8,523
dfa/dynamicTTT,126,50,10,13,432686,9,509
dfa/TTT,126,50,10,55,464817,9,534
dfa/dynamicTTT,127,50,10,3,350777,1,427
dfa/TTT,127,50,10,49,388142,1,454
dfa/dynamicTTT,128,50,10,5,360443,2,431
dfa/TTT,128,50,10,50,399308,2,454
dfa/dynamicTTT,129,50,10,6,373888,3,444
dfa/TTT,129,50,10,51,412941,3,473
dfa/dynamicTTT,130,50,10,7,387449,4,483
dfa/TTT,130,50,10,52,420955,4,486
dfa/dynamicTTT,131,50,10,8,400552,5,476
dfa/TTT,131,50,10,53,432213,5,491
dfa/dynamicTTT,132,50,10,9,409957,6,491
dfa/TTT,132,50,10,54,441505,6,491
dfa/dynamicTTT,133,50,10,10,430804,7,488
dfa/TTT,133,50,10,55,455344,7,528
dfa/dynamicTTT,134,50,10,11,439091,8,489
dfa/TTT,134,50,10,56,463078,8,523
dfa/dynamicTTT,135,50,10,12,441882,9,526
dfa/TTT,135,50,10,57,472661,9,535
dfa/dynamicTTT,136,50,10,2,345531,1,439
dfa/TTT,136,50,10,50,374540,1,415
dfa/dynamicTTT,137,50,10,3,359556,2,442
dfa/TTT,137,50,10,51,386604,2,424
dfa/dynamicTTT,138,50,10,4,371304,3,428
dfa/TTT,138,50,10,52,398623,3,434
dfa/dynamicTTT,139,50,10,6,383141,4,429
dfa/TTT,139,50,10,53,409619,4,432
dfa/dynamicTTT,140,50,10,7,395747,5,433
dfa/TTT,140,50,10,54,422155,5,447
dfa/dynamicTTT,141,50,10,8,408209,6,457
dfa/TTT,141,50,10,55,432498,6,477
dfa/dynamicTTT,142,50,10,9,420026,7,484
dfa/TTT,142,50,10,56,443764,7,489
dfa/dynamicTTT,143,50,10,11,423985,8,488
dfa/TTT,143,50,10,57,454340,8,502
dfa/dynamicTTT,144,50,10,13,434050,9,507
dfa/TTT,144,50,10,58,455725,9,510
dfa/dynamicTTT,145,50,10,2,337304,1,393
dfa/TTT,145,50,10,47,374867,1,416
dfa/dynamicTTT,146,50,10,3,349668,2,399
dfa/TTT,146,50,10,48,386988,2,422
dfa/dynamicTTT,147,50,10,4,361902,3,419
dfa/TTT,147,50,10,49,391524,3,430
dfa/dynamicTTT,148,50,10,5,375166,4,440
dfa/TTT,148,50,10,50,400918,4,471
dfa/dynamicTTT,149,50,10,6,390865,5,444
dfa/TTT,149,50,10,51,416532,5,469
dfa/dynamicTTT,150,50,10,7,401036,6,488
dfa/TTT,150,50,10,52,429644,6,466
dfa/dynamicTTT,151,50,10,8,414172,7,464
dfa/TTT,151,50,10,53,442519,7,491
dfa/dynamicTTT,152,50,10,10,425468,8,500
dfa/TTT,152,50,10,54,453225,8,506
dfa/dynamicTTT,153,50,10,10,434890,9,546
dfa/TTT,153,50,10,55,461617,9,514
dfa/dynamicTTT,154,50,10,2,335878,1,426
dfa/TTT,154,50,10,49,355349,1,425
dfa/dynamicTTT,155,50,10,4,341153,2,425
dfa/TTT,155,50,10,50,364052,2,410
dfa/dynamicTTT,156,50,10,6,350403,3,450
dfa/TTT,156,50,10,51,369817,3,428
dfa/dynamicTTT,157,50,10,7,361294,4,427
dfa/TTT,157,50,10,52,380733,4,433
dfa/dynamicTTT,158,50,10,9,372499,5,432
dfa/TTT,158,50,10,53,390808,5,501
dfa/dynamicTTT,159,50,10,11,380244,6,442
dfa/TTT,159,50,10,53,398075,6,460
dfa/dynamicTTT,160,50,10,13,393954,7,449
dfa/TTT,160,50,10,54,408185,7,463
dfa/dynamicTTT,161,50,10,14,406163,8,465
dfa/TTT,161,50,10,55,419995,8,476
dfa/dynamicTTT,162,50,10,15,417783,9,477
dfa/TTT,162,50,10,56,431592,9,485
dfa/dynamicTTT,163,50,10,2,339902,1,421
dfa/TTT,163,50,10,49,364782,1,449
dfa/dynamicTTT,164,50,10,4,351467,2,440
dfa/TTT,164,50,10,50,384268,2,474
dfa/dynamicTTT,165,50,10,6,360401,3,421
dfa/TTT,165,50,10,65,635868,3,764
dfa/dynamicTTT,166,50,10,6,368032,4,447
dfa/TTT,166,50,10,66,651946,4,814
dfa/dynamicTTT,167,50,10,8,378464,5,451
dfa/TTT,167,50,10,67,663570,5,854
dfa/dynamicTTT,168,50,10,9,386969,6,462
dfa/TTT,168,50,10,68,673729,6,804
dfa/dynamicTTT,169,50,10,10,398915,7,474
dfa/TTT,169,50,10,69,690285,7,843
dfa/dynamicTTT,170,50,10,11,411718,8,510
dfa/TTT,170,50,10,70,699398,8,838
dfa/dynamicTTT,171,50,10,11,411905,9,525
dfa/TTT,171,50,10,70,697494,9,866
dfa/dynamicTTT,172,50,10,2,351882,1,440
dfa/TTT,172,50,10,48,374823,1,443
dfa/dynamicTTT,173,50,10,3,364021,2,457
dfa/TTT,173,50,10,49,387212,2,443
dfa/dynamicTTT,174,50,10,4,372662,3,453
dfa/TTT,174,50,10,50,395026,3,462
dfa/dynamicTTT,175,50,10,5,385028,4,471
dfa/TTT,175,50,10,51,407259,4,456
dfa/dynamicTTT,176,50,10,6,396701,5,471
dfa/TTT,176,50,10,52,416132,5,468
dfa/dynamicTTT,177,50,10,7,410924,6,526
dfa/TTT,177,50,10,53,428538,6,511
dfa/dynamicTTT,178,50,10,8,418855,7,499
dfa/TTT,178,50,10,54,438464,7,543
dfa/dynamicTTT,179,50,10,9,427544,8,515
dfa/TTT,179,50,10,55,447773,8,508
dfa/dynamicTTT,180,50,10,10,438034,9,533
dfa/TTT,180,50,10,56,458714,9,575
