algorithm,id,num_states,num_alphabet,eq_count,mq_count,distance,duration
dfa/dynamicTTT,s50_27,59,10,13,421432,9,434
dfa/TTT,s50_27,59,10,56,419224,9,405
dfa/dynamicTTT,s50_28,51,10,2,339635,1,409
dfa/TTT,s50_28,51,10,50,369814,1,351
dfa/dynamicTTT,s50_29,52,10,3,351493,2,355
dfa/TTT,s50_29,52,10,51,382322,2,365
dfa/dynamicTTT,s50_30,53,10,4,365048,3,381
dfa/TTT,s50_30,53,10,52,394787,3,368
dfa/dynamicTTT,s50_31,54,10,5,369674,4,381
dfa/TTT,s50_31,54,10,53,400646,4,366
dfa/dynamicTTT,s50_32,55,10,6,378144,5,376
dfa/TTT,s50_32,55,10,54,409962,5,402
dfa/dynamicTTT,s50_33,56,10,7,391323,6,413
dfa/TTT,s50_33,56,10,55,422075,6,398
dfa/dynamicTTT,s50_34,57,10,8,397523,7,414
dfa/TTT,s50_34,57,10,56,427898,7,401
dfa/dynamicTTT,s50_35,58,10,9,406780,8,409
dfa/TTT,s50_35,58,10,57,437237,8,438
dfa/dynamicTTT,s50_36,59,10,11,413651,9,434
dfa/TTT,s50_36,59,10,58,446017,9,445
dfa/dynamicTTT,s50_37,51,10,2,342645,1,360
dfa/TTT,s50_37,51,10,49,369397,1,347
dfa/dynamicTTT,s50_38,52,10,3,354147,2,360
dfa/TTT,s50_38,52,10,50,380484,2,354
dfa/dynamicTTT,s50_39,53,10,4,365816,3,367
dfa/TTT,s50_39,53,10,51,391966,3,366
dfa/dynamicTTT,s50_40,54,10,5,373451,4,380
dfa/TTT,s50_40,54,10,52,399639,4,372
dfa/dynamicTTT,s50_41,55,10,6,385133,5,416
dfa/TTT,s50_41,55,10,53,411087,5,382
dfa/dynamicTTT,s50_42,56,10,7,398293,6,408
dfa/TTT,s50_42,56,10,54,423199,6,399
dfa/dynamicTTT,s50_43,57,10,8,409830,7,405
dfa/TTT,s50_43,57,10,55,434628,7,427
dfa/dynamicTTT,s50_44,58,10,9,424475,8,445
dfa/TTT,s50_44,58,10,56,447301,8,409
dfa/dynamicTTT,s50_45,59,10,10,438628,9,476
dfa/TTT,s50_45,59,10,57,460008,9,436
dfa/dynamicTTT,s50_46,51,10,2,346468,1,378
dfa/TTT,s50_46,51,10,49,372486,1,373
dfa/dynamicTTT,s50_47,52,10,3,358787,2,453
dfa/TTT,s50_47,52,10,50,383805,2,397
dfa/dynamicTTT,s50_48,53,10,4,372043,3,386
dfa/TTT,s50_48,53,10,51,396024,3,378
dfa/dynamicTTT,s50_49,54,10,5,385807,4,416
dfa/TTT,s50_49,54,10,52,408697,4,392
dfa/dynamicTTT,s50_50,55,10,6,388356,5,417
dfa/TTT,s50_50,55,10,54,426343,5,429
dfa/dynamicTTT,s50_51,56,10,7,397472,6,436
dfa/TTT,s50_51,56,10,55,435719,6,425
dfa/dynamicTTT,s50_52,57,10,8,410656,7,420
dfa/TTT,s50_52,57,10,56,447297,7,414
dfa/dynamicTTT,s50_53,58,10,9,423853,8,434
dfa/TTT,s50_53,58,10,57,459951,8,438
dfa/dynamicTTT,s50_54,59,10,11,437938,9,433
dfa/TTT,s50_54,59,10,58,468881,9,472
dfa/dynamicTTT,s50_55,51,10,2,322224,1,337
dfa/TTT,s50_55,51,10,50,354003,1,348
dfa/dynamicTTT,s50_56,52,10,4,349283,2,388
dfa/TTT,s50_56,52,10,51,382035,2,368
dfa/dynamicTTT,s50_57,53,10,5,360806,3,377
dfa/TTT,s50_57,53,10,52,389088,3,380
dfa/dynamicTTT,s50_58,54,10,6,373139,4,391
dfa/TTT,s50_58,54,10,53,402322,4,379
dfa/dynamicTTT,s50_59,55,10,7,381624,5,412
dfa/TTT,s50_59,55,10,54,412454,5,400
dfa/dynamicTTT,s50_60,56,10,8,394026,6,417
dfa/TTT,s50_60,56,10,55,424528,6,400
dfa/dynamicTTT,s50_61,57,10,10,407185,7,433
dfa/TTT,s50_61,57,10,56,431992,7,402
dfa/dynamicTTT,s50_62,58,10,10,417436,8,420
dfa/TTT,s50_62,58,10,57,443668,8,412
dfa/dynamicTTT,s50_63,59,10,11,430456,9,450
dfa/TTT,s50_63,59,10,58,457051,9,457
dfa/dynamicTTT,s50_64,51,10,2,343116,1,370
dfa/TTT,s50_64,51,10,50,392143,1,374
dfa/dynamicTTT,s50_65,52,10,3,354312,2,399
dfa/TTT,s50_65,52,10,51,403122,2,474
dfa/dynamicTTT,s50_66,53,10,4,369987,3,395
dfa/TTT,s50_66,53,10,52,415480,3,416
dfa/dynamicTTT,s50_67,54,10,5,375585,4,384
dfa/TTT,s50_67,54,10,53,411802,4,403
dfa/dynamicTTT,s50_68,55,10,6,384528,5,416
dfa/TTT,s50_68,55,10,54,419591,5,393
dfa/dynamicTTT,s50_69,56,10,8,390706,6,407
dfa/TTT,s50_69,56,10,55,430722,6,415
dfa/dynamicTTT,s50_70,57,10,9,406167,7,421
dfa/TTT,s50_70,57,10,56,443210,7,422
dfa/dynamicTTT,s50_71,58,10,10,415565,8,417
dfa/TTT,s50_71,58,10,57,453970,8,420
dfa/dynamicTTT,s50_72,59,10,11,430033,9,432
dfa/TTT,s50_72,59,10,58,468098,9,429
dfa/dynamicTTT,s50_73,51,10,3,361378,1,371
dfa/TTT,s50_73,51,10,49,371814,1,352
dfa/dynamicTTT,s50_74,52,10,5,367098,2,372
dfa/TTT,s50_74,52,10,50,381812,2,369
dfa/dynamicTTT,s50_75,53,10,6,382473,3,393
dfa/TTT,s50_75,53,10,51,385146,3,371
dfa/dynamicTTT,s50_76,54,10,7,393508,4,406
dfa/TTT,s50_76,54,10,52,398790,4,385
dfa/dynamicTTT,s50_77,55,10,8,409270,5,416
dfa/TTT,s50_77,55,10,53,420471,5,408
dfa/dynamicTTT,s50_78,55,10,8,409293,6,389
dfa/TTT,s50_78,55,10,53,426833,6,445
dfa/dynamicTTT,s50_79,56,10,9,424740,7,404
dfa/TTT,s50_79,56,10,54,442202,7,460
dfa/dynamicTTT,s50_80,57,10,9,434517,8,447
dfa/TTT,s50_80,57,10,55,464706,8,437
dfa/dynamicTTT,s50_81,58,10,10,445142,9,454
dfa/TTT,s50_81,58,10,56,477632,9,467
dfa/dynamicTTT,s50_82,51,10,2,348990,1,403
dfa/TTT,s50_82,51,10,50,357661,1,346
dfa/dynamicTTT,s50_83,52,10,3,358320,2,378
dfa/TTT,s50_83,52,10,51,366700,2,380
dfa/dynamicTTT,s50_84,53,10,4,371363,3,383
dfa/TTT,s50_84,53,10,52,377788,3,361
dfa/dynamicTTT,s50_85,54,10,5,380862,4,412
dfa/TTT,s50_85,54,10,53,386383,4,355
dfa/dynamicTTT,s50_86,55,10,6,390515,5,399
dfa/TTT,s50_86,55,10,54,394884,5,404
dfa/dynamicTTT,s50_87,56,10,7,396385,6,403
dfa/TTT,s50_87,56,10,55,403972,6,386
dfa/dynamicTTT,s50_88,57,10,8,411591,7,418
dfa/TTT,s50_88,57,10,56,419895,7,389
dfa/dynamicTTT,s50_89,58,10,9,430770,8,437
dfa/TTT,s50_89,58,10,57,437903,8,407
dfa/dynamicTTT,s50_90,59,10,10,441894,9,434
dfa/TTT,s50_90,59,10,58,447278,9,435
dfa/dynamicTTT,s50_91,51,10,2,354509,1,370
dfa/TTT,s50_91,51,10,49,374691,1,365
dfa/dynamicTTT,s50_92,52,10,3,364330,2,380
dfa/TTT,s50_92,52,10,49,377452,2,359
dfa/dynamicTTT,s50_93,53,10,5,376804,3,368
dfa/TTT,s50_93,53,10,50,389033,3,351
dfa/dynamicTTT,s50_94,54,10,6,388557,4,393
dfa/TTT,s50_94,54,10,51,401336,4,378
dfa/dynamicTTT,s50_95,55,10,9,401523,5,404
dfa/TTT,s50_95,55,10,53,420925,5,385
dfa/dynamicTTT,s50_96,56,10,10,412459,6,404
dfa/TTT,s50_96,56,10,54,419098,6,392
dfa/dynamicTTT,s50_97,57,10,11,430061,7,436
dfa/TTT,s50_97,57,10,55,435738,7,414
dfa/dynamicTTT,s50_98,58,10,12,453933,8,448
dfa/TTT,s50_98,58,10,56,455936,8,434
dfa/dynamicTTT,s50_99,59,10,13,467567,9,448
dfa/TTT,s50_99,59,10,57,469393,9,457
dfa/dynamicTTT,s50_100,51,10,2,345769,1,352
dfa/TTT,s50_100,60,10,58,485772,1,452
dfa/dynamicTTT,s50_101,52,10,3,361968,2,365
dfa/TTT,s50_101,61,10,59,494864,2,471
dfa/dynamicTTT,s50_102,53,10,4,371080,3,409
dfa/TTT,s50_102,62,10,60,508698,3,507
dfa/dynamicTTT,s50_103,54,10,5,380658,4,403
dfa/TTT,s50_103,63,10,61,519474,4,494
dfa/dynamicTTT,s50_104,55,10,6,392743,5,398
dfa/TTT,s50_104,64,10,62,534503,5,526
dfa/dynamicTTT,s50_105,56,10,8,406615,6,396
dfa/TTT,s50_105,65,10,63,541226,6,536
dfa/dynamicTTT,s50_106,57,10,10,417997,7,405
dfa/TTT,s50_106,66,10,64,555250,7,527
dfa/dynamicTTT,s50_107,58,10,11,423676,8,411
dfa/TTT,s50_107,67,10,65,567411,8,539
dfa/dynamicTTT,s50_108,59,10,12,433963,9,420
dfa/TTT,s50_108,68,10,66,588459,9,560
dfa/dynamicTTT,s50_109,51,10,2,333422,1,349
dfa/TTT,s50_109,51,10,49,369561,1,341
dfa/dynamicTTT,s50_110,52,10,3,342394,2,358
dfa/TTT,s50_110,52,10,50,382876,2,355
dfa/dynamicTTT,s50_111,53,10,4,353200,3,368
dfa/TTT,s50_111,53,10,51,394117,3,382
dfa/dynamicTTT,s50_112,54,10,5,364383,4,385
dfa/TTT,s50_112,54,10,52,405486,4,389
dfa/dynamicTTT,s50_113,55,10,6,375526,5,420
dfa/TTT,s50_113,55,10,53,416639,5,378
dfa/dynamicTTT,s50_114,56,10,7,384008,6,414
dfa/TTT,s50_114,56,10,54,419965,6,408
dfa/dynamicTTT,s50_115,57,10,8,394939,7,475
dfa/TTT,s50_115,57,10,55,432629,7,476
dfa/dynamicTTT,s50_116,58,10,10,405387,8,406
dfa/TTT,s50_116,58,10,56,444247,8,423
dfa/dynamicTTT,s50_117,59,10,11,417306,9,435
dfa/TTT,s50_117,59,10,57,456567,9,441
dfa/dynamicTTT,s50_118,51,10,2,356718,1,366
dfa/TTT,s50_118,51,10,48,379969,1,355
dfa/dynamicTTT,s50_119,52,10,3,372274,2,392
dfa/TTT,s50_119,52,10,49,395986,2,370
dfa/dynamicTTT,s50_120,53,10,4,377026,3,408
dfa/TTT,s50_120,53,10,50,406441,3,391
dfa/dynamicTTT,s50_121,54,10,5,393340,4,394
dfa/TTT,s50_121,54,10,51,420719,4,398
dfa/dynamicTTT,s50_122,55,10,6,401298,5,401
dfa/TTT,s50_122,55,10,52,432714,5,404
dfa/dynamicTTT,s50_123,56,10,7,407962,6,409
dfa/TTT,s50_123,56,10,53,421431,6,394
dfa/dynamicTTT,s50_124,57,10,8,421469,7,482
dfa/TTT,s50_124,57,10,54,439157,7,404
dfa/dynamicTTT,s50_125,58,10,9,432987,8,422
dfa/TTT,s50_125,58,10,55,451972,8,435
dfa/dynamicTTT,s50_126,59,10,10,441918,9,443
dfa/TTT,s50_126,59,10,56,460296,9,463
dfa/dynamicTTT,s50_127,51,10,2,343966,1,414
dfa/TTT,s50_127,51,10,50,367262,1,359
dfa/dynamicTTT,s50_128,52,10,3,355702,2,388
dfa/TTT,s50_128,52,10,51,379029,2,355
dfa/dynamicTTT,s50_129,53,10,4,367522,3,372
dfa/TTT,s50_129,53,10,52,390859,3,359
dfa/dynamicTTT,s50_130,54,10,5,377309,4,368
dfa/TTT,s50_130,54,10,53,399063,4,381
dfa/dynamicTTT,s50_131,55,10,7,384778,5,423
dfa/TTT,s50_131,55,10,54,404187,5,597
dfa/dynamicTTT,s50_132,56,10,9,393138,6,445
dfa/TTT,s50_132,56,10,55,413214,6,478
dfa/dynamicTTT,s50_133,57,10,9,403042,7,409
dfa/TTT,s50_133,57,10,56,424892,7,421
dfa/dynamicTTT,s50_134,58,10,11,415803,8,430
dfa/TTT,s50_134,58,10,57,435935,8,426
dfa/dynamicTTT,s50_135,59,10,12,428614,9,456
dfa/TTT,s50_135,59,10,58,450346,9,447
dfa/dynamicTTT,s50_136,51,10,3,331419,1,374
dfa/TTT,s50_136,51,10,50,372191,1,399
dfa/dynamicTTT,s50_137,52,10,4,343466,2,380
dfa/TTT,s50_137,52,10,51,384853,2,394
dfa/dynamicTTT,s50_138,53,10,5,348363,3,368
dfa/TTT,s50_138,53,10,52,386764,3,378
dfa/dynamicTTT,s50_139,54,10,6,359885,4,384
dfa/TTT,s50_139,54,10,53,394224,4,385
dfa/dynamicTTT,s50_140,55,10,7,366612,5,513
dfa/TTT,s50_140,55,10,54,404490,5,526
dfa/dynamicTTT,s50_141,56,10,8,379254,6,438
dfa/TTT,s50_141,56,10,55,416440,6,501
dfa/dynamicTTT,s50_142,57,10,9,391641,7,472
dfa/TTT,s50_142,57,10,56,426488,7,471
dfa/dynamicTTT,s50_143,58,10,10,405360,8,454
dfa/TTT,s50_143,58,10,57,441591,8,480
dfa/dynamicTTT,s50_144,59,10,11,419204,9,481
dfa/TTT,s50_144,59,10,58,456045,9,453
dfa/dynamicTTT,s50_145,51,10,2,330193,1,387
dfa/TTT,s50_145,51,10,49,379213,1,395
dfa/dynamicTTT,s50_146,52,10,3,349178,2,373
dfa/TTT,s50_146,52,10,50,397320,2,420
dfa/dynamicTTT,s50_147,53,10,5,362518,3,394
dfa/TTT,s50_147,53,10,51,413397,3,435
dfa/dynamicTTT,s50_148,54,10,6,374421,4,401
dfa/TTT,s50_148,54,10,52,425474,4,430
dfa/dynamicTTT,s50_149,55,10,7,384676,5,459
dfa/TTT,s50_149,55,10,53,436355,5,528
dfa/dynamicTTT,s50_150,56,10,8,398892,6,465
dfa/TTT,s50_150,56,10,54,457368,6,475
dfa/dynamicTTT,s50_151,57,10,9,407634,7,451
dfa/TTT,s50_151,57,10,55,467005,7,477
dfa/dynamicTTT,s50_152,58,10,10,420638,8,470
dfa/TTT,s50_152,58,10,56,480028,8,468
dfa/dynamicTTT,s50_153,59,10,12,432687,9,463
dfa/TTT,s50_153,59,10,57,496863,9,479
dfa/dynamicTTT,s50_154,51,10,2,345368,1,389
dfa/TTT,s50_154,51,10,48,362969,1,406
dfa/dynamicTTT,s50_155,52,10,3,358920,2,381
dfa/TTT,s50_155,52,10,49,379716,2,389
dfa/dynamicTTT,s50_156,53,10,4,363254,3,379
dfa/TTT,s50_156,53,10,50,383094,3,414
dfa/dynamicTTT,s50_157,54,10,5,375318,4,459
dfa/TTT,s50_157,54,10,51,392242,4,478
dfa/dynamicTTT,s50_158,55,10,6,388971,5,439
dfa/TTT,s50_158,55,10,52,405233,5,433
dfa/dynamicTTT,s50_159,56,10,7,409268,6,452
dfa/TTT,s50_159,56,10,53,425520,6,442
dfa/dynamicTTT,s50_160,57,10,8,421890,7,449
dfa/TTT,s50_160,57,10,54,438551,7,442
dfa/dynamicTTT,s50_161,58,10,9,430608,8,441
dfa/TTT,s50_161,58,10,55,453116,8,466
dfa/dynamicTTT,s50_162,59,10,10,442645,9,442
dfa/TTT,s50_162,59,10,56,464736,9,479
dfa/dynamicTTT,s50_163,51,10,2,335715,1,358
dfa/TTT,s50_163,51,10,49,367696,1,367
dfa/dynamicTTT,s50_164,52,10,4,348195,2,373
dfa/TTT,s50_164,52,10,51,381536,2,389
dfa/dynamicTTT,s50_165,53,10,5,360455,3,383
dfa/TTT,s50_165,53,10,52,393101,3,387
dfa/dynamicTTT,s50_166,54,10,6,371801,4,395
dfa/TTT,s50_166,54,10,53,403947,4,397
dfa/dynamicTTT,s50_167,55,10,7,392259,5,422
dfa/TTT,s50_167,55,10,54,425101,5,433
dfa/dynamicTTT,s50_168,56,10,8,414275,6,434
dfa/TTT,s50_168,56,10,55,439839,6,443
dfa/dynamicTTT,s50_169,57,10,9,421441,7,423
dfa/TTT,s50_169,57,10,56,450330,7,435
dfa/dynamicTTT,s50_170,58,10,10,431734,8,439
dfa/TTT,s50_170,58,10,57,460687,8,436
dfa/dynamicTTT,s50_171,59,10,11,446107,9,448
dfa/TTT,s50_171,59,10,58,473704,9,451
dfa/dynamicTTT,s50_172,51,10,2,360779,1,381
dfa/TTT,s50_172,58,10,57,465249,1,491
dfa/dynamicTTT,s50_173,52,10,3,371565,2,397
dfa/TTT,s50_173,59,10,58,477352,2,485
dfa/dynamicTTT,s50_174,53,10,4,384768,3,405
dfa/TTT,s50_174,60,10,59,491827,3,507
dfa/dynamicTTT,s50_175,54,10,5,397452,4,434
dfa/TTT,s50_175,61,10,60,505378,4,506
dfa/dynamicTTT,s50_176,55,10,6,412033,5,437
dfa/TTT,s50_176,62,10,61,521555,5,535
dfa/dynamicTTT,s50_177,56,10,7,421657,6,443
dfa/TTT,s50_177,63,10,62,533302,6,525
dfa/dynamicTTT,s50_178,57,10,8,430081,7,443
dfa/TTT,s50_178,64,10,63,542312,7,528
dfa/dynamicTTT,s50_179,58,10,9,438703,8,462
dfa/TTT,s50_179,65,10,64,550862,8,535
dfa/dynamicTTT,s50_180,59,10,11,452508,9,491
dfa/TTT,s50_180,66,10,65,564753,9,562
